date,slot,natural_interval,official_template_interval,price_yuan_per_kwh,initial_planning_price_yuan_per_kwh,actual_load_kw,actual_pv_kw,initial_plan_kwh,final_contract_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,settlement_cost_yuan,emergency_cost_yuan,cash_cost_yuan
2025-02-01,17,02:40-02:50,2:50-3:00,0.4335,0.4335,2768.3064,0.0,687.2442899930259,687.2442899930259,0.0,0.0,10800.0,10800.0,0.0,225.8598899930259,0.0,297.9203997119767,0.0,297.9203997119767
2025-02-01,18,02:50-03:00,3:00-3:10,0.4357,0.4357,2861.65,0.0,691.3146566977454,691.3146566977454,0.0,0.0,10800.0,10800.0,0.0,214.3729900310787,0.0,301.20579592320763,0.0,301.20579592320763
2025-02-01,19,03:00-03:10,3:10-3:20,0.4374,0.4374,2900.3973,0.0,686.7628720856412,686.7628720856412,0.0,0.0,10800.0,10800.0,0.0,203.36332208564124,0.0,300.3900802502595,0.0,300.3900802502595
2025-02-01,20,03:10-03:20,3:20-3:30,0.4371,0.4371,2919.6115,0.0,695.9458734835898,695.9458734835898,0.0,0.0,10800.0,10800.0,0.0,209.3439568169232,0.0,304.1979412996771,0.0,304.1979412996771
2025-02-01,21,03:20-03:30,3:30-3:40,0.4356,0.4356,2993.09,0.0,708.857265337129,708.857265337129,0.0,0.0,10800.0,10800.0,0.0,210.00893200379562,0.0,308.77822478085335,0.0,308.77822478085335
2025-02-01,22,03:30-03:40,3:40-3:50,0.4353,0.4353,3109.8584,0.0,695.9080301301543,695.9080301301543,0.0,0.0,10800.0,10800.0,0.0,177.59829679682105,0.0,302.9287655156562,0.0,302.9287655156562
2025-02-01,23,03:40-03:50,3:50-4:00,0.436,0.436,3054.8008,0.0,702.5747551903538,702.5747551903538,0.0,0.0,10800.0,10800.0,0.0,193.44128852368715,0.0,306.32259326299425,0.0,306.32259326299425
2025-02-01,24,03:50-04:00,4:00-4:10,0.4378,0.4378,2901.7,0.0,733.3828076149891,733.3828076149891,0.0,0.0,10800.0,10800.0,0.0,249.76614094832252,0.0,321.07499317384224,0.0,321.07499317384224
2025-02-01,25,04:00-04:10,4:10-4:20,0.4401,0.4401,2947.1208,0.0,742.2117612929164,742.2117612929164,0.0,0.0,10800.0,10800.0,0.0,251.02496129291643,0.0,326.6473961450125,0.0,326.6473961450125
2025-02-01,26,04:10-04:20,4:20-4:30,0.4389,0.4389,3027.8717,0.0,725.9246422248386,725.9246422248386,0.0,0.0,10800.0,10800.0,0.0,221.2793588915053,0.0,318.6083254724817,0.0,318.6083254724817
2025-02-01,27,04:20-04:30,4:30-4:40,0.4364,0.4364,3033.47,0.0,710.2137676290031,710.2137676290031,0.0,0.0,10800.0,10800.0,0.0,204.63543429566982,0.0,309.937288193297,0.0,309.937288193297
2025-02-01,28,04:30-04:40,4:40-4:50,0.4393,0.4393,3019.3858,0.0,727.3423565316131,727.3423565316131,0.0,0.0,10800.0,10800.0,0.0,224.11138986494643,0.0,319.5214972243376,0.0,319.5214972243376
2025-02-01,29,04:40-04:50,4:50-5:00,0.4422,0.4422,3017.0819,0.0014,740.6167082483449,740.6167082483449,0.0,0.0,10800.0,10800.0,0.0,237.7699582483449,0.0,327.5007083874181,0.0,327.5007083874181
2025-02-01,30,04:50-05:00,5:00-5:10,0.4395,0.4395,2997.85,0.0,744.6971375557547,744.6971375557547,0.0,0.0,10800.0,10800.0,0.0,245.05547088908804,0.0,327.2943919557542,0.0,327.2943919557542
2025-02-01,31,05:00-05:10,5:10-5:20,0.4333,0.4333,2932.7015,0.0,747.2351864335411,747.2351864335411,0.0,0.0,10800.0,10800.0,0.0,258.45160310020776,0.0,323.77700628165337,0.0,323.77700628165337
2025-02-01,32,05:10-05:20,5:20-5:30,0.4439,0.4439,2991.1125,0.0199,746.2325566695954,746.2325566695954,0.0,0.0,10800.0,10800.0,0.0,247.7171233362621,0.0,331.2526319056334,0.0,331.2526319056334
2025-02-01,33,05:20-05:30,5:30-5:40,0.4301,0.4301,3175.34,0.0,735.4985753036397,735.4985753036397,0.0,0.0,10800.0,10800.0,0.0,206.2752419703063,0.0,316.3379372380954,0.0,316.3379372380954
2025-02-01,34,05:30-05:40,5:40-5:50,0.3713,0.3713,3284.4619,0.0,724.2114453378749,724.2114453378749,0.0,0.0,10800.0,10800.0,0.0,176.8011286712083,0.0,268.899709653953,0.0,268.899709653953
2025-02-01,35,05:40-05:50,5:50-6:00,0.5708,0.5708,3187.3644,0.2774,812.4198190190111,812.4198190190111,0.0,0.0,10800.0,10800.0,0.0,281.2386523523445,0.0,463.72923269605155,0.0,463.72923269605155
2025-02-01,36,05:50-06:00,6:00-6:10,0.9099,0.9099,3065.9,0.0,935.3895981829161,935.3895981829161,0.0,0.0,10800.0,10800.0,0.0,424.4062648495827,0.0,851.1109953866354,0.0,851.1109953866354
2025-02-01,37,06:00-06:10,6:10-6:20,0.9368,0.9368,3211.1231,0.0,270.0195937149291,270.0195937149291,0.0,265.1675896184041,10800.0,10505.36934486844,0.0,0.0,0.0,252.95435539214557,0.0,252.95435539214557
2025-02-01,38,06:10-06:20,6:20-6:30,0.8758,0.8758,3203.9961,3.8641,924.5555657704424,924.5555657704424,327.36739459062136,0.0,10505.36934486844,10800.0,0.0,63.832837846487735,0.0,809.7257645017535,0.0,809.7257645017535
2025-02-01,39,06:20-06:30,6:30-6:40,0.8759,0.8759,3027.12,0.0,943.309190396769,943.309190396769,0.0,0.0,10800.0,10800.0,0.0,438.7891903967691,0.0,826.24451986853,0.0,826.24451986853
2025-02-01,40,06:30-06:40,6:40-6:50,0.8601,0.8601,3117.3221,0.0,947.3686262832482,947.3686262832482,0.0,0.0,10800.0,10800.0,0.0,427.8149429499149,0.0,814.8317554662218,0.0,814.8317554662218
2025-02-01,41,06:40-06:50,6:50-7:00,0.8442,0.8442,3398.49,89.6095,937.5866459687201,937.5866459687201,0.0,0.0,10800.0,10800.0,0.0,386.1065626353868,0.0,791.5106465267934,0.0,791.5106465267934
2025-02-01,42,06:50-07:00,7:0-7:10,0.8334,0.8334,3652.75,340.5,929.5942419758313,929.5942419758313,0.0,0.0,10800.0,10800.0,0.0,377.5525753091647,0.0,774.7238412626579,0.0,774.7238412626579
2025-02-01,43,07:00-07:10,7:10-7:20,0.8092,0.8092,3703.2843,615.936,935.576984391566,935.576984391566,0.0,0.0,10800.0,10800.0,0.0,421.0189343915662,0.0,757.0688957696552,0.0,757.0688957696552
2025-02-01,44,07:10-07:20,7:20-7:30,0.7972,0.7972,3572.3788,884.9275,953.9546690935024,953.9546690935024,0.0,0.0,10800.0,10800.0,0.0,506.0461190935025,0.0,760.4926622013401,0.0,760.4926622013401
2025-02-01,45,07:20-07:30,7:30-7:40,0.7644,0.7644,3477.22,1140.675,952.5126590430932,952.5126590430932,0.0,0.0,10800.0,10800.0,0.0,563.0884923764265,0.0,728.1006765725405,0.0,728.1006765725405
2025-02-01,46,07:30-07:40,7:40-7:50,0.6899,0.6899,3654.0022,1388.0797,1753.346311065123,1753.346311065123,0.0,0.0,10800.0,10800.0,0.0,1375.692561065123,0.0,1209.6336200038284,0.0,1209.6336200038284
2025-02-01,47,07:40-07:50,7:50-8:00,0.86,0.86,3841.4201,1674.452,1002.8504639739506,1002.8504639739506,0.0,0.0,10800.0,10800.0,0.0,641.6891139739507,0.0,862.4513990175975,0.0,862.4513990175975
2025-02-01,48,07:50-08:00,8:00-8:10,1.1617,1.1617,3803.65,2004.1125,317.67652980319735,317.67652980319735,0.0,0.0,10800.0,10800.0,0.0,17.753613136530703,0.0,369.0448246723744,0.0,369.0448246723744
2025-02-01,49,08:00-08:10,8:10-8:20,1.1683,1.1683,3545.4639,2332.1065,261.65346811109396,261.65346811109396,0.0,0.0,10800.0,10800.0,0.0,59.42723477776053,0.0,305.689746794191,0.0,305.689746794191
2025-02-01,50,08:10-08:20,8:20-8:30,1.0956,1.0956,3411.349,2632.5934,185.52049853186804,185.52049853186804,0.0,0.0,10800.0,10800.0,0.0,55.72789853186805,0.0,203.2562581915146,0.0,203.2562581915146
2025-02-01,51,08:20-08:30,8:30-8:40,1.0849,1.0849,3445.37,2927.6625,175.8454976838816,175.8454976838816,0.0,0.0,10800.0,10800.0,0.0,89.56091435054827,0.0,190.77478043724315,0.0,190.77478043724315
2025-02-01,52,08:30-08:40,8:40-8:50,1.061,1.061,3467.1139,3251.299,131.51243314340536,131.51243314340536,0.0,0.0,10800.0,10800.0,0.0,95.54328314340535,0.0,139.53469156515308,0.0,139.53469156515308
2025-02-01,53,08:40-08:50,8:50-9:00,1.043,1.043,3894.4802,3519.7566,63.81931411288997,63.81931411288997,0.0,0.0,10800.0,10800.0,0.0,1.3653807795566308,0.0,66.56354461974423,0.0,66.56354461974423
2025-02-01,54,08:50-09:00,9:00-9:10,1.036,1.036,4422.76,3731.7,9.287239973288251,9.287239973288251,0.0,105.88942669337848,10800.0,10682.345081451802,0.0,0.0,0.0,9.621580612326628,0.0,9.621580612326628
2025-02-01,55,09:00-09:10,9:10-9:20,1.0147,1.0147,4267.5205,3992.5758,0.0,0.0,0.0,45.824116666666555,10682.345081451802,10631.429396266616,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,56,09:10-09:20,9:20-9:30,0.9922,0.9922,4190.1702,4378.3332,0.0,0.0,31.360500000000002,0.0,10631.429396266616,10659.653846266616,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,57,09:20-09:30,9:30-9:40,0.97,0.97,4418.32,4788.525,738.4271265625762,738.4271265625762,155.94017081487132,0.0,10659.653846266616,10800.0,0.0,644.1877890810382,0.0,716.2743127656988,0.0,716.2743127656988
2025-02-01,58,09:30-09:40,9:40-9:50,0.9422,0.9422,4399.2754,5029.9241,688.0646422189358,688.0646422189358,0.0,0.0,10800.0,10800.0,0.0,688.0646422189358,105.10811666666655,648.2945058986813,0.0,648.2945058986813
2025-02-01,59,09:40-09:50,9:50-10:00,0.9569,0.9569,4182.7342,5203.9177,650.4522561625255,650.4522561625255,0.0,0.0,10800.0,10800.0,0.0,650.4522561625255,170.19724999999994,622.4177639219206,0.0,622.4177639219206
2025-02-01,60,09:50-10:00,10:00-10:10,0.9977,0.9977,4071.53,5364.1125,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,215.4304166666666,0.0,0.0,0.0
2025-02-01,61,10:00-10:10,10:10-10:20,0.9919,0.9919,4268.5932,5471.099,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,200.41763333333336,0.0,0.0,0.0
2025-02-01,62,10:10-10:20,10:20-10:30,0.9588,0.9588,4240.2423,5601.7634,529.1959170137288,529.1959170137288,0.0,0.0,10800.0,10800.0,0.0,529.1959170137288,226.92018333333317,507.3930452327632,0.0,507.3930452327632
2025-02-01,63,10:20-10:30,10:30-10:40,0.9549,0.9549,4001.96,5755.3125,503.6143285115429,503.6143285115429,0.0,0.0,10800.0,10800.0,0.0,503.6143285115429,292.22541666666666,480.9013222956723,0.0,480.9013222956723
2025-02-01,64,10:30-10:40,10:40-10:50,0.9839,0.9839,4072.3226,5878.849,463.0775488316001,463.0775488316001,0.0,0.0,10800.0,10800.0,0.0,463.0775488316001,301.0877333333334,455.62200029541134,0.0,455.62200029541134
2025-02-01,65,10:40-10:50,10:50-11:00,0.799,0.799,4068.783,6128.0874,452.1171288130208,452.1171288130208,0.0,0.0,10800.0,10800.0,0.0,452.1171288130208,343.2174,361.24158592160364,0.0,361.24158592160364
2025-02-01,66,10:50-11:00,11:00-11:10,0.5025,0.5025,3917.55,6361.65,1271.0250228252644,1271.0250228252644,0.0,0.0,10800.0,10800.0,0.0,1271.0250228252644,407.3499999999997,638.6900739696953,0.0,638.6900739696953
2025-02-01,67,11:00-11:10,11:10-11:20,0.4662,0.4662,3946.1661,6277.0669,1267.7176847838637,1267.7176847838637,0.0,0.0,10800.0,10800.0,0.0,1267.7176847838637,388.48346666666635,591.0099846462373,0.0,591.0099846462373
2025-02-01,68,11:10-11:20,11:20-11:30,0.5007,0.5007,3936.6103,6308.0507,1251.3757699252717,1251.3757699252717,0.0,0.0,10800.0,10800.0,0.0,1251.3757699252717,395.24006666666696,626.5638480015836,0.0,626.5638480015836
2025-02-01,69,11:20-11:30,11:30-11:40,0.4827,0.4827,3927.21,6594.375,1221.00282289463,1221.00282289463,0.0,0.0,10800.0,10800.0,0.0,1221.00282289463,444.5275000000004,589.378062611238,0.0,589.378062611238
2025-02-01,70,11:30-11:40,11:40-11:50,0.4785,0.4785,4153.2513,6817.8939,1196.720000198834,1196.720000198834,0.0,0.0,10800.0,10800.0,0.0,1196.720000198834,444.1071000000002,572.6305200951421,0.0,572.6305200951421
2025-02-01,71,11:40-11:50,11:50-12:00,0.4662,0.4662,4080.8969,6770.5009,1166.6052175088355,1166.6052175088355,0.0,0.0,10800.0,10800.0,0.0,1166.6052175088355,448.2673333333332,543.8713524026191,0.0,543.8713524026191
2025-02-01,72,11:50-12:00,12:00-12:10,0.4432,0.4432,3840.2,6603.9375,1136.42552028634,1136.42552028634,0.0,0.0,10800.0,10800.0,0.0,1136.42552028634,460.6229166666667,503.66379059090593,0.0,503.66379059090593
2025-02-01,73,12:00-12:10,12:10-12:20,0.4411,0.4411,4061.0483,6632.8992,1128.7718193667056,1128.7718193667056,0.0,0.0,10800.0,10800.0,0.0,1128.7718193667056,428.6418166666667,497.9012495226538,0.0,497.9012495226538
2025-02-01,74,12:10-12:20,12:20-12:30,0.4551,0.4551,3978.5628,6536.8864,1129.8091216737937,1129.8091216737937,0.0,0.0,10800.0,10800.0,0.0,1129.8091216737937,426.3872666666664,514.1761312737435,0.0,514.1761312737435
2025-02-01,75,12:20-12:30,12:30-12:40,0.4463,0.4463,3564.13,6314.475,1124.7508249343869,1124.7508249343869,0.0,0.0,10800.0,10800.0,0.0,1124.7508249343869,458.3908333333334,501.97629316821684,0.0,501.97629316821684
2025-02-01,76,12:30-12:40,12:40-12:50,0.4113,0.4113,3606.685,6312.5866,1117.1919827745483,1117.1919827745483,0.0,0.0,10800.0,10800.0,0.0,1117.1919827745483,450.98359999999957,459.50106251517167,0.0,459.50106251517167
2025-02-01,77,12:40-12:50,12:50-13:00,0.5682,0.5682,3800.0122,6353.9385,1147.34547295637,1147.34547295637,0.0,0.0,10800.0,10800.0,0.0,1147.34547295637,425.65438333333304,651.9216977338095,0.0,651.9216977338095
2025-02-01,78,12:50-13:00,13:00-13:10,0.8279,0.8279,3832.09,6313.35,359.59186173883245,359.59186173883245,0.0,0.0,10800.0,10800.0,0.0,359.59186173883245,413.5433333333333,297.7061023335794,0.0,297.7061023335794
2025-02-01,79,13:00-13:10,13:10-13:20,0.8636,0.8636,3716.2454,6246.1375,358.1424250733519,358.1424250733519,0.0,0.0,10800.0,10800.0,0.0,358.1424250733519,421.64868333333334,309.2917982933467,0.0,309.2917982933467
2025-02-01,80,13:10-13:20,13:20-13:30,0.8416,0.8416,3639.0264,6175.373,369.32235647260677,369.32235647260677,0.0,0.0,10800.0,10800.0,0.0,369.32235647260677,422.7244333333331,310.82169520734584,0.0,310.82169520734584
2025-02-01,81,13:20-13:30,13:30-13:40,0.8618,0.8618,3642.08,6103.6875,405.58015848501054,405.58015848501054,0.0,0.0,10800.0,10800.0,0.0,405.58015848501054,410.2679166666667,349.5289805823821,0.0,349.5289805823821
2025-02-01,82,13:30-13:40,13:40-13:50,0.8623,0.8623,3637.91,5992.7643,421.5691906744772,421.5691906744772,0.0,0.0,10800.0,10800.0,0.0,421.5691906744772,392.4757166666668,363.5191131186017,0.0,363.5191131186017
2025-02-01,83,13:40-13:50,13:50-14:00,0.9026,0.9026,3749.5633,5691.8061,452.2076962960657,452.2076962960657,0.0,0.0,10800.0,10800.0,0.0,452.2076962960657,323.70713333333345,408.1626666768289,0.0,408.1626666768289
2025-02-01,84,13:50-14:00,14:00-14:10,0.9754,0.9754,3849.87,5251.125,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,233.54250000000002,0.0,0.0,0.0
2025-02-01,85,14:00-14:10,14:10-14:20,1.0002,1.0002,3676.3403,4893.7405,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,202.90003333333334,0.0,0.0,0.0
2025-02-01,86,14:10-14:20,14:20-14:30,0.9978,0.9978,3619.6065,4617.2194,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,166.26881666666668,0.0,0.0,0.0
2025-02-01,87,14:20-14:30,14:30-14:40,1.0271,1.0271,3664.87,4364.4,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,116.58833333333325,0.0,0.0,0.0
2025-02-01,88,14:30-14:40,14:40-14:50,1.0906,1.0906,3429.7385,4104.4044,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,112.44431666666674,0.0,0.0,0.0
2025-02-01,89,14:40-14:50,14:50-15:00,0.9376,0.9376,3327.5652,3890.1686,542.356208330311,542.356208330311,0.0,0.0,10800.0,10800.0,0.0,542.356208330311,93.76723333333337,508.5131809304996,0.0,508.5131809304996
2025-02-01,90,14:50-15:00,15:00-15:10,0.6694,0.6694,3473.54,3688.35,1514.5330397283733,1514.5330397283733,0.0,0.0,10800.0,10800.0,0.0,1514.5330397283733,35.80166666666673,1013.8284167941731,0.0,1013.8284167941731
2025-02-01,91,15:00-15:10,15:10-15:20,0.66,0.66,3562.932,3392.3571,1552.6612520123915,1552.6612520123915,0.0,0.0,10800.0,10800.0,0.0,1524.2321020123916,0.0,1024.7564263281783,0.0,1024.7564263281783
2025-02-01,92,15:10-15:20,15:20-15:30,0.7217,0.7217,3620.2202,3032.6158,1578.9569432749286,1578.9569432749286,0.0,0.0,10800.0,10800.0,0.0,1481.022876608262,0.0,1139.5332259615159,0.0,1139.5332259615159
2025-02-01,93,15:20-15:30,15:30-15:40,0.7308,0.7308,3651.93,2703.825,1604.8458652552004,1604.8458652552004,0.0,0.0,10800.0,10800.0,0.0,1446.8283652552002,0.0,1172.8213583285005,0.0,1172.8213583285005
2025-02-01,94,15:30-15:40,15:40-15:50,0.7534,0.7534,3580.7319,2481.7698,1664.532687295175,1664.532687295175,0.0,0.0,10800.0,10800.0,0.0,1481.372337295175,0.0,1254.0589266081847,0.0,1254.0589266081847
2025-02-01,95,15:40-15:50,15:50-16:00,0.7823,0.7823,3420.6657,2255.8374,889.1484815608827,889.1484815608827,0.0,0.0,10800.0,10800.0,0.0,695.0104315608826,0.0,695.5808571250785,0.0,695.5808571250785
2025-02-01,96,15:50-16:00,16:00-16:10,0.8055,0.8055,3292.5,1973.5875,924.7781763627115,924.7781763627115,0.0,0.0,10800.0,10800.0,0.0,704.9594263627114,0.0,744.9088210601641,0.0,744.9088210601641
2025-02-01,97,16:00-16:10,16:10-16:20,0.8271,0.8271,3324.4944,1687.0443,952.4215410165097,952.4215410165097,0.0,0.0,10800.0,10800.0,0.0,679.5131910165096,0.0,787.7478565747551,0.0,787.7478565747551
2025-02-01,98,16:10-16:20,16:20-16:30,0.8519,0.8519,3354.2164,1442.6491,989.6332758919116,989.6332758919116,0.0,0.0,10800.0,10800.0,0.0,671.0387258919118,0.0,843.0685877323194,0.0,843.0685877323194
2025-02-01,99,16:20-16:30,16:30-16:40,0.8791,0.8791,3378.64,1214.175,982.097530993713,982.097530993713,0.0,0.0,10800.0,10800.0,0.0,621.3533643270464,0.0,863.3619394965731,0.0,863.3619394965731
2025-02-01,100,16:30-16:40,16:40-16:50,0.9024,0.9024,3481.7178,933.1142,974.5202155786083,974.5202155786083,0.0,0.0,10800.0,10800.0,0.0,549.7529489119415,0.0,879.4070425381361,0.0,879.4070425381361
2025-02-01,101,16:40-16:50,16:50-17:00,0.9163,0.9163,3196.9081,640.2688,986.0604284668614,986.0604284668614,0.0,0.0,10800.0,10800.0,0.0,559.9538784668614,0.0,903.5271706041851,0.0,903.5271706041851
2025-02-01,102,16:50-17:00,17:00-17:10,0.9264,0.9264,2680.68,358.2375,975.5366999943444,975.5366999943444,0.0,0.0,10800.0,10800.0,0.0,588.4629499943444,0.0,903.7371988747607,0.0,903.7371988747607
2025-02-01,103,17:00-17:10,17:10-17:20,0.9462,0.9462,2601.2611,95.3846,978.1373094604073,978.1373094604073,0.0,0.0,10800.0,10800.0,0.0,560.491226127074,0.0,925.5135222114375,0.0,925.5135222114375
2025-02-01,104,17:10-17:20,17:20-17:30,0.9742,0.9742,2638.6848,0.0,974.0125130020087,974.0125130020087,0.0,0.0,10800.0,10800.0,0.0,534.2317130020087,0.0,948.8829901665569,0.0,948.8829901665569
2025-02-01,105,17:20-17:30,17:30-17:40,0.9862,0.9862,2616.82,0.0,985.797480472847,985.797480472847,0.0,0.0,10800.0,10800.0,0.0,549.6608138061804,0.0,972.1934752423217,0.0,972.1934752423217
2025-02-01,106,17:30-17:40,17:40-17:50,0.976,0.976,2675.971,4.1367,1004.5908242647192,1004.5908242647192,0.0,0.0,10800.0,10800.0,0.0,559.2851075980525,0.0,980.480644482366,0.0,980.480644482366
2025-02-01,107,17:40-17:50,17:50-18:00,1.0742,1.0742,2639.3558,0.0,886.2626210380026,886.2626210380026,0.0,0.0,10800.0,10800.0,0.0,446.36998770466937,0.0,952.0233075190225,0.0,952.0233075190225
2025-02-01,108,17:50-18:00,18:00-18:10,1.2313,1.2313,2570.82,0.0,694.9772198353128,694.9772198353128,0.0,0.0,10800.0,10800.0,0.0,266.50721983531275,0.0,855.7254507832207,0.0,855.7254507832207
2025-02-01,109,18:00-18:10,18:10-18:20,1.2561,1.2561,2725.1073,0.297,389.64680323428763,389.64680323428763,0.0,64.48824676571235,10800.0,10728.346392482541,0.0,0.0,0.0,489.4353495425887,0.0,489.4353495425887
2025-02-01,110,18:10-18:20,18:20-18:30,1.2447,1.2447,2833.5919,0.0,693.5935274098927,693.5935274098927,79.61511946384336,0.0,10728.346392482541,10800.0,0.0,141.71309127938264,0.0,863.3158635670933,0.0,863.3158635670933
2025-02-01,111,18:20-18:30,18:30-18:40,1.2545,1.2545,2725.01,0.0,684.9801181642717,684.9801181642717,0.0,0.0,10800.0,10800.0,0.0,230.8117848309384,0.0,859.3075582370789,0.0,859.3075582370789
2025-02-01,112,18:30-18:40,18:40-18:50,1.2522,1.2522,2510.2571,0.0213,690.8866353563736,690.8866353563736,0.0,0.0,10800.0,10800.0,0.0,272.51400202304035,0.0,865.128244793251,0.0,865.128244793251
2025-02-01,113,18:40-18:50,18:50-19:00,1.2881,1.2881,2484.4934,0.0,0.0,0.0,0.0,414.0822333333333,10800.0,10339.90862962963,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,114,18:50-19:00,19:00-19:10,1.3466,1.3466,2592.83,0.0,0.0,0.0,0.0,432.1383333333333,10339.90862962963,9859.754925925927,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,115,19:00-19:10,19:10-19:20,1.3523,1.3523,2544.0862,0.0015,0.0,0.0,0.0,424.01411666666667,9859.754925925927,9388.628129629631,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,116,19:10-19:20,19:20-19:30,1.3445,1.3445,2654.4748,0.0,0.0,0.0,0.0,442.41246666666666,9388.628129629631,8897.058722222224,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,117,19:20-19:30,19:30-19:40,1.3483,1.3483,2902.48,0.0,0.0,0.0,0.0,483.74666666666667,8897.058722222224,8359.562425925928,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,118,19:30-19:40,19:40-19:50,1.349,1.349,2887.1068,0.0,0.0,0.0,0.0,481.18446666666665,8359.562425925928,7824.91301851852,0.0,0.0,0.0,0.0,0.0,0.0
