date,method,comparison,cash_cost_yuan,contract_cost_yuan,emergency_cost_yuan,contract_kwh,base_contract_kwh,risk_reserve_kwh,expected_emergency_cost_yuan,emergency_kwh,emergency_slots,emergency_events,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,runtime_seconds,max_balance_residual_kwh,simultaneous_flow_slots,sigma_factor,achieved_daily_sigma_ratio
2025-02-06,greedy,error_scaled_frozen_contract_and_soc,59157.78165313751,58974.03607680656,183.74557633095068,92802.98276806748,88839.82339822622,3963.1593698412707,3251.412147611388,31.561419047618756,2,1,12643.029896619635,11.183247619047961,20106.264599098973,16286.074325270165,10800.0,10800.0,2189.3456984126997,10800.0,0.0007502999942516908,2.2737367544323206e-13,0,2.0,2.0
2025-02-06,mpc,error_scaled_frozen_contract_and_soc,61249.562964837496,58974.03607680656,2275.526888030949,92802.98276806748,88839.82339822622,3963.1593698412707,3251.412147611388,485.9399499999993,14,7,10690.603707816366,1916.1276083333353,22813.970604568905,18491.91997169874,10800.0,10785.99579778008,1611.5820484285725,10800.0,1.169782099997974,1.1368683772161603e-13,0,2.0,2.0
2025-02-07,greedy,error_scaled_frozen_contract_and_soc,24137.83848105902,24137.83848105902,0.0,45454.33012959417,42149.74573197513,3304.5843976190476,1942.5968872038493,0.0,0,0,7364.661154644329,9261.803185714285,18096.85169773103,14658.449875162134,10800.0,10800.0,1551.9003597883584,10800.0,0.0005606000049738213,2.2737367544323206e-13,0,2.0,2.0
2025-02-07,mpc,error_scaled_frozen_contract_and_soc,28370.40612949354,24137.83848105902,4232.56764843452,45454.33012959417,42149.74573197513,3304.5843976190476,1942.5968872038493,734.9512261904758,18,7,8385.54748713078,8771.622100894067,19211.07545720766,15568.427656114516,10800.0,10791.714960248544,1769.753994361986,10800.0,0.9729140999988886,1.1368683772161603e-13,0,2.0,2.0
2025-02-08,greedy,error_scaled_frozen_contract_and_soc,22024.09795129196,22024.09795129196,0.0,41292.83964174117,38070.79812507451,3222.041516666666,1927.9955428724606,0.0,0,0,3414.0769940917116,5043.566078545837,19751.164874981492,15998.443548735013,10800.0,10800.0,1387.753603174604,10800.0,0.00022539999918080866,2.2737367544323206e-13,0,2.0,2.0
2025-02-08,mpc,error_scaled_frozen_contract_and_soc,29543.90845093797,22024.09795129196,7519.810499646013,41292.83964174117,38070.79812507451,3222.041516666666,1927.9955428724606,1454.9566199142882,34,14,3910.635994798768,6228.632118563469,19026.619591399663,15500.566685963582,10800.0,10701.105758966822,1200.0,10800.0,0.9909114000038244,2.2737367544323206e-13,0,2.0,2.0
2025-02-09,greedy,error_scaled_frozen_contract_and_soc,54660.206416058216,54660.206416058216,0.0,86989.37612125189,83759.9018950614,3229.4742261904767,1884.7776228023413,0.0,0,0,2395.572459259265,0.0,24395.88236888349,19760.664718795626,10800.0,10800.0,1549.9200744179898,10800.0,0.00024160000612027943,2.2737367544323206e-13,0,2.0,2.0
2025-02-09,mpc,error_scaled_frozen_contract_and_soc,64904.57762116774,54660.206416058216,10244.371205109514,86989.37612125189,83759.9018950614,3229.4742261904767,1884.7776228023413,2264.734540476189,40,18,4501.6503560168585,564.2419333333332,22563.349306011973,18333.71694553885,10800.0,10736.217769256493,1210.0951111111103,10800.0,1.0184217999922112,2.2737367544323206e-13,0,2.0,2.0
2025-02-10,greedy,error_scaled_frozen_contract_and_soc,55464.29518743896,55464.29518743896,0.0,88081.68848907827,84862.71942717349,3218.969061904762,1904.2355526711904,0.0,0,0,13893.890920736121,2284.544385714285,18388.984294532624,14895.077278571429,10800.0,10800.0,1518.8853888888893,10800.0,0.0002494000073056668,2.2737367544323206e-13,0,2.0,2.0
2025-02-10,mpc,error_scaled_frozen_contract_and_soc,58162.24241525682,55464.29518743896,2697.9472278178578,88081.68848907827,84862.71942717349,3218.969061904762,1904.2355526711904,628.3777785714286,21,9,11275.120300501232,4844.273645696716,22907.299158286678,18725.973003501596,10800.0,10609.932571900683,1554.3409226086646,10800.0,1.0316389999934472,2.2737367544323206e-13,0,2.0,2.0
2025-02-11,greedy,error_scaled_frozen_contract_and_soc,54817.475089321844,54034.25592924765,783.2191600741926,86206.0136975367,83063.51654991765,3142.4971476190467,1917.0786876211912,140.0314458809528,4,3,9506.908790335063,939.7126230158699,21031.085534185775,17035.17928269048,10800.0,10800.0,1200.0,10800.0,0.0003465999907348305,2.2737367544323206e-13,0,2.0,2.0
2025-02-11,mpc,error_scaled_frozen_contract_and_soc,58506.87410879646,54034.25592924765,4472.61817954881,86206.0136975367,83063.51654991765,3142.4971476190467,1917.0786876211912,818.4941404761908,32,15,8686.738808960585,2171.715273318143,22696.020016661358,18433.483739498617,10800.0,10744.769415552311,1528.8285387699825,10800.0,1.0303258000058122,2.2737367544323206e-13,0,2.0,2.0
2025-02-12,greedy,error_scaled_frozen_contract_and_soc,53691.68372683104,53691.68372683104,0.0,85684.89044096171,82621.07465048552,3063.8157904761892,1921.1290865783344,0.0,0,0,8506.30044341563,823.8367333333323,20726.43157856333,16788.409578636296,10800.0,10800.0,1366.5125169312118,10800.0,0.0003251999878557399,2.2737367544323206e-13,0,2.0,2.0000000000000004
2025-02-12,mpc,error_scaled_frozen_contract_and_soc,58714.53527220366,53691.68372683104,5022.851545372622,85684.89044096171,82621.07465048552,3063.8157904761892,1921.1290865783344,1032.1752785714293,25,13,7946.663508349567,2123.5295404761896,22591.89359934368,18361.75219292201,10800.0,10730.757358384857,1292.986517677688,10800.0,1.0702622999961022,2.2737367544323206e-13,0,2.0,2.0000000000000004
2025-02-13,greedy,error_scaled_frozen_contract_and_soc,53405.28797412094,53405.28797412094,0.0,85149.40167694942,82122.20548885418,3027.1961880952376,1902.33345955,0.0,0,0,14182.779187737193,2591.3749666666663,17897.971434450323,14497.35686190476,10800.0,10800.0,1259.2577539153428,10800.0,0.0002142000012099743,2.2737367544323206e-13,0,2.0,2.0
2025-02-13,mpc,error_scaled_frozen_contract_and_soc,58252.26344005309,53405.28797412094,4846.975465932141,85149.40167694942,82122.20548885418,3027.1961880952376,1902.33345955,1121.860369047618,32,16,11074.88328997617,6030.570995570506,22187.89917452547,17996.72436407511,10800.0,10772.748852545028,1591.013627736867,10800.0,1.0259839000063948,2.2737367544323206e-13,0,2.0,2.0
2025-02-14,greedy,error_scaled_frozen_contract_and_soc,21094.6732169097,21094.6732169097,0.0,39440.317311574545,36480.13164252693,2960.185669047619,1904.574072742143,0.0,0,0,2039.0011898589069,4333.246416611727,20644.269550672223,16721.858336044497,10800.0,10800.0,1440.1271851851834,10800.0,0.00036460001138038933,1.1368683772161603e-13,0,2.0,2.0
2025-02-14,mpc,error_scaled_frozen_contract_and_soc,28458.736352153166,21094.6732169097,7364.063135243467,39440.317311574545,36480.13164252693,2960.185669047619,1904.574072742143,1697.951407811322,34,12,3137.9640995238083,5203.857126284735,19488.41017895336,15837.621175852222,10800.0,10742.212299,1200.0,10800.0,1.106773500010604,1.1368683772161603e-13,0,2.0,2.0
2025-02-15,greedy,error_scaled_frozen_contract_and_soc,20797.044105836343,20797.044105836343,0.0,39009.201721925914,36116.33101002115,2892.8707119047613,1924.7724883647222,0.0,0,0,1115.5800341857712,5289.583155346514,20646.903762848666,16810.900113788368,10800.0,10703.435482354504,1316.6784673545037,10800.0,0.0011475000064820051,1.1368683772161603e-13,0,2.0,2.0
2025-02-15,mpc,error_scaled_frozen_contract_and_soc,29940.069049688707,20797.044105836343,9143.024943852362,39009.201721925914,36116.33101002115,2892.8707119047613,1924.7724883647222,2048.3926047619016,42,17,2642.440057079072,6197.872941709542,19431.397361925672,15982.1509173598,10800.0,10530.312162,1248.1670605140225,10800.0,1.0048557999980403,1.1368683772161603e-13,0,2.0,2.0
2025-02-16,greedy,error_scaled_frozen_contract_and_soc,51685.95848509294,51448.755795033736,237.20269005920005,82588.53140361824,79633.27096076109,2955.2604428571426,1862.7539320865872,50.825296142851585,3,3,2588.151917666082,0.0,23776.791948369802,19259.201478179544,10800.0,10800.0,1200.0,10800.0,0.00025090000417549163,1.1368683772161603e-13,0,2.0,2.0
2025-02-16,mpc,error_scaled_frozen_contract_and_soc,63313.793688607606,51448.755795033736,11865.037893573868,82588.53140361824,79633.27096076109,2955.2604428571426,1862.7539320865872,2587.267572478377,54,20,4663.822489304104,910.3718535714278,21881.317423827015,17813.327102510684,10800.0,10700.600011988001,1225.1803981481494,10800.0,1.120160999998916,2.2737367544323206e-13,0,2.0,2.0
2025-02-17,greedy,error_scaled_frozen_contract_and_soc,51042.9644188973,50939.238507430644,103.72591146665714,82044.32370015288,79007.76059062907,3036.5631095238095,1867.1100018572224,14.868966666665301,1,1,8984.481032111318,1608.8884628328321,19424.96327302842,15734.220251153027,10800.0,10800.0,1200.0,10800.0,0.00036190000537317246,2.2737367544323206e-13,0,2.0,2.0
2025-02-17,mpc,error_scaled_frozen_contract_and_soc,55182.68933565803,50939.238507430644,4243.450828227384,82044.32370015288,79007.76059062907,3036.5631095238095,1867.1100018572224,930.413821428572,27,13,7340.179978572773,3764.2254520133724,22051.08157191024,17955.82963091493,10800.0,10695.051602591513,1349.5349008251449,10800.0,1.0259663999895565,2.2737367544323206e-13,0,2.0,2.0
2025-02-18,greedy,error_scaled_frozen_contract_and_soc,50966.071480302155,50772.92245780215,193.14902249999966,81618.85518557957,78620.893414151,2997.961771428571,1865.5898369858733,42.45499999999993,1,1,7102.690194914758,583.7834047619049,20912.321354376225,16938.980297044745,10800.0,10800.0,1505.3481853703722,10800.0,0.0006493999972008169,2.2737367544323206e-13,0,2.0,2.0
2025-02-18,mpc,error_scaled_frozen_contract_and_soc,55823.10151066384,50772.92245780215,5050.1790528616775,81618.85518557957,78620.893414151,2997.961771428571,1865.5898369858733,1188.9018974003434,32,16,6321.900645956595,2296.539123809522,22216.934212858203,18029.11242821583,10800.0,10762.893649110352,1252.3114444444461,10800.0,1.0993209000007482,2.2737367544323206e-13,0,2.0,2.0
2025-02-19,greedy,error_scaled_frozen_contract_and_soc,50777.51208000238,50289.99903291905,487.51304708333373,81004.34179618696,78103.91902475839,2900.4227714285707,1846.0541753888897,110.23916666666673,2,2,4615.397708730172,148.55463571428572,23918.63811656462,19654.127098155448,10800.0,10488.855306957676,1226.3434754761934,10800.0,0.0005004999984521419,1.1368683772161603e-13,0,2.0,2.0
2025-02-19,mpc,error_scaled_frozen_contract_and_soc,59041.12587444769,50289.99903291905,8751.126841528643,81004.34179618696,78103.91902475839,2900.4227714285707,1846.0541753888897,2112.5735009801806,47,21,6897.593523360001,322.6196904761921,21877.376425744314,18066.791942413358,10800.0,10415.425513821709,1200.0,10800.0,0.9689362000062829,2.2737367544323206e-13,0,2.0,2.0
2025-02-20,greedy,error_scaled_frozen_contract_and_soc,50180.421708628564,49846.34081753332,334.0808910952366,80516.42670686444,77613.79361162634,2902.6330952380945,1863.1133610731354,71.32384523809492,1,1,6863.492951557909,846.2424809523801,21567.413223417894,17469.604710968495,10800.0,10800.0,1511.132814735451,10800.0,0.00030050000350456685,2.2737367544323206e-13,0,2.0,2.0
2025-02-20,mpc,error_scaled_frozen_contract_and_soc,56804.039717365464,49846.34081753332,6957.6988998321385,80516.42670686444,77613.79361162634,2902.6330952380945,1863.1133610731354,1513.9347761904753,36,16,7307.307081373385,1970.3550029453045,21834.8904013714,17862.397609778018,10800.0,10604.292905925355,1437.491401285715,10800.0,1.1001392000034684,2.2737367544323206e-13,0,2.0,2.0
2025-02-21,greedy,error_scaled_frozen_contract_and_soc,20398.434460128665,20398.434460128665,0.0,38423.37102845556,35508.4884213127,2914.8826071428552,1864.9237810269456,0.0,0,0,2733.022082598478,8516.279090333142,20016.84779849695,16213.646716782536,10800.0,10800.0,1820.7982671957693,10800.0,0.00032839999767020345,1.1368683772161603e-13,0,2.0,2.0
2025-02-21,mpc,error_scaled_frozen_contract_and_soc,24417.918064156045,20398.434460128665,4019.4836040273776,38423.37102845556,35508.4884213127,2914.8826071428552,1864.9237810269456,1042.7261833333328,33,13,3980.650089219214,8472.372096610696,19787.584721312942,16145.378469163486,10800.0,10669.516839,1709.3785950854822,10800.0,0.9371046000014758,1.1368683772161603e-13,0,2.0,2.0
2025-02-22,greedy,error_scaled_frozen_contract_and_soc,20274.400499791944,20274.400499791944,0.0,38231.72919683688,35397.3410206464,2834.388176190474,1855.2141051533745,0.0,0,0,1842.9976906525535,4154.342522932071,20424.154736415374,16543.56533649645,10800.0,10800.0,1561.3025052910054,10800.0,0.0007234000077005476,1.1368683772161603e-13,0,2.0,2.0
2025-02-22,mpc,error_scaled_frozen_contract_and_soc,29041.85703550622,20274.400499791944,8767.456535714278,38231.72919683688,35397.3410206464,2834.388176190474,1855.2141051533745,1820.7899025162124,33,16,2750.809090939095,5494.835021976269,19075.977435894158,15622.902032789762,10800.0,10609.599655871678,1200.0,10800.0,0.9894959999946877,1.1368683772161603e-13,0,2.0,2.0
2025-02-23,greedy,error_scaled_frozen_contract_and_soc,49309.93886682439,49268.666570338675,41.272296485714975,79578.30291501309,76804.67333882261,2773.629576190474,1800.7257041490884,8.81133571428586,1,1,4191.657722516162,419.4867168430313,22729.231124995473,18410.677211246337,10800.0,10800.0,1389.0657558730156,10800.0,0.0002317000034963712,2.2737367544323206e-13,0,2.0,2.0
2025-02-23,mpc,error_scaled_frozen_contract_and_soc,58015.86145289043,49268.666570338675,8747.19488255175,79578.30291501309,76804.67333882261,2773.629576190474,1800.7257041490884,1995.5686120725836,42,21,5464.337749687209,1441.2177718359144,21729.19801187916,17718.297903935658,10800.0,10669.280539651627,1299.6166018518531,10800.0,1.0508293000020785,2.2737367544323206e-13,0,2.0,2.0
2025-02-24,greedy,error_scaled_frozen_contract_and_soc,49019.87257015024,48577.8021688312,442.07040131904796,78725.77541968366,75940.710403017,2785.0650166666646,1817.4638609470644,97.83744285714295,2,1,7465.790019165198,2578.591128571428,20698.700240824022,16765.947195067456,10800.0,10800.0,1407.6642975132268,10800.0,0.00031099999614525586,2.2737367544323206e-13,0,2.0,2.0
2025-02-24,mpc,error_scaled_frozen_contract_and_soc,53285.45578925977,48577.8021688312,4707.653620428575,78725.77541968366,75940.710403017,2785.0650166666646,1817.4638609470644,1042.7820833333337,28,11,7541.4401394750585,3254.5524496003336,21868.672882818588,17742.5866379246,10800.0,10767.820441287175,1403.9522820000009,10800.0,1.0254016000108095,2.2737367544323206e-13,0,2.0,2.0
2025-02-25,greedy,error_scaled_frozen_contract_and_soc,48840.83150614471,48633.218701799466,207.61280434523843,78732.17571264275,75955.0576602618,2777.1180523809503,1818.4403196290884,47.405595238095316,1,1,10668.351798786518,4359.680114499776,19356.680105635438,15695.782380088513,10800.0,10781.25389497355,1360.0964894179922,10800.0,0.0005461000109789893,2.2737367544323206e-13,0,2.0,2.0
2025-02-25,mpc,error_scaled_frozen_contract_and_soc,52478.77537537685,48633.218701799466,3845.556673577382,78732.17571264275,75955.0576602618,2777.1180523809503,1818.4403196290884,951.51645952381,27,13,9485.272976820524,6090.501807937046,21958.03910678321,17940.773388421843,10800.0,10628.042542302841,1446.1847987784017,10800.0,0.9441612999944482,2.2737367544323206e-13,0,2.0,2.0
2025-02-26,greedy,error_scaled_frozen_contract_and_soc,48320.751366810895,48320.751366810895,0.0,78251.07572058529,75573.34449915672,2677.7312214285694,1759.098042649406,0.0,0,0,6424.428597912993,1457.6377857142857,20868.940194515897,16903.84155755788,10800.0,10800.0,1370.859316005291,10800.0,0.0002641000028233975,2.2737367544323206e-13,0,2.0,2.0
2025-02-26,mpc,error_scaled_frozen_contract_and_soc,54907.89857628545,48320.751366810895,6587.147209474548,78251.07572058529,75573.34449915672,2677.7312214285694,1759.098042649406,1526.211270843106,36,17,6007.4962228146305,3285.6668602736795,21735.745808150103,17655.532599810012,10800.0,10744.912783101747,1293.7288664021175,10800.0,0.9894490000006044,2.2737367544323206e-13,0,2.0,2.0
2025-02-27,greedy,error_scaled_frozen_contract_and_soc,48644.5708296286,47454.049924304294,1190.5209053243107,77054.50654860833,74339.57917241787,2714.927376190474,1761.503335467898,241.34543251581763,4,2,7712.420328267612,1197.6889785714297,23533.337258142266,19062.003179095238,10800.0,10800.0,1200.0,10800.0,0.0003797000099439174,2.2737367544323206e-13,0,2.0,2.0
2025-02-27,mpc,error_scaled_frozen_contract_and_soc,56732.256459313816,47454.049924304294,9278.206535009522,77054.50654860833,74339.57917241787,2714.927376190474,1761.503335467898,1861.4138809523806,42,15,9300.547461969158,1533.6522703765004,21933.224658826126,17765.91255684915,10800.0,10799.999352000017,1215.1789191428597,10800.0,1.0813594000064768,2.2737367544323206e-13,0,2.0,2.0
2025-02-28,greedy,error_scaled_frozen_contract_and_soc,19499.720682921725,19499.720682921725,0.0,37079.88260914052,34545.335332950046,2534.5472761904757,1777.65642476254,0.0,0,0,2396.328384185779,8325.828521396303,20861.295056322677,16897.648995621377,10800.0,10800.0,1411.673947619052,10800.0,0.0004011999990325421,1.1368683772161603e-13,0,2.0,2.0
2025-02-28,mpc,error_scaled_frozen_contract_and_soc,26534.21033862389,19499.720682921725,7034.489655702168,37079.88260914052,34545.335332950046,2534.5472761904757,1777.65642476254,1539.6477006178816,36,15,3249.275814414245,9246.458197612541,19931.511954639875,16201.795299765401,10800.0,10736.365981658782,1200.0,10800.0,1.0213514999923063,1.1368683772161603e-13,0,2.0,2.0
2025-03-01,greedy,error_scaled_frozen_contract_and_soc,19624.957136064448,19624.957136064448,0.0,37140.770633866676,34511.740321961915,2629.0303119047603,1796.7883238423417,0.0,0,0,2727.1841382422035,7243.156995867153,19262.36305636683,15602.51407565713,10800.0,10800.0,1530.263563492064,10800.0,0.000374099996406585,2.2737367544323206e-13,0,2.0,2.0
2025-03-01,mpc,error_scaled_frozen_contract_and_soc,26608.27845281683,19624.957136064448,6983.321316752384,37140.770633866676,34511.740321961915,2629.0303119047603,1796.7883238423417,1412.3147166666672,27,13,5060.2328118877085,6349.831303734623,19410.549021282426,15778.108305419031,10800.0,10738.262668688594,1726.3774789410368,10800.0,1.0510699000005843,1.1368683772161603e-13,0,2.0,2.0
2025-03-02,greedy,error_scaled_frozen_contract_and_soc,88376.34476929024,46920.11469374968,41456.23007554056,76234.14867653407,73495.56820748645,2738.580469047618,1927.7772093849999,6169.953781006183,13,2,3173.2565820182112,0.0,19338.088317283953,15663.851536999999,10800.0,10800.0,1200.0,10800.0,0.0007480000058421865,2.2737367544323206e-13,0,2.0,2.0
2025-03-02,mpc,error_scaled_frozen_contract_and_soc,95026.67281443946,46920.11469374968,48106.55812068979,76234.14867653407,73495.56820748645,2738.580469047618,1927.7772093849999,8999.176933033337,45,16,5514.538705591931,933.1188632442761,17468.63493522786,14239.575989734747,10800.0,10700.020341999798,1200.0,10800.0,1.1459157999925083,2.2737367544323206e-13,0,2.0,2.0
2025-03-03,greedy,error_scaled_frozen_contract_and_soc,76424.39127653943,47113.77007872723,29310.62119781221,76475.18605969145,73622.35192159622,2852.834138095237,2264.7249412688893,4740.831304981639,17,2,2233.2643774905478,0.0,22271.67233253967,18089.477495357132,10800.0,10745.08566,1200.0,10800.0,0.00044129999878350645,2.2737367544323206e-13,0,2.0,2.0
2025-03-03,mpc,error_scaled_frozen_contract_and_soc,81584.31814780194,47113.77007872723,34470.5480690747,76475.18605969145,73622.35192159622,2852.834138095237,2264.7249412688893,6960.443283638547,60,14,4660.330802291077,283.2803860530571,20033.650790733704,16342.190785747844,10800.0,10672.29594971829,1214.2997262857161,10800.0,1.1458777999941958,2.2737367544323206e-13,0,2.0,2.0
2025-03-04,greedy,error_scaled_frozen_contract_and_soc,48276.798208656175,48276.798208656175,0.0,78173.20222594962,75015.76107356866,3157.4411523809517,2385.855395089564,0.0,0,0,5353.096520840679,874.3115238095238,21954.180691049583,17782.886359750162,10800.0,10800.0,1459.2885256613727,10800.0,0.00028589999419637024,1.1368683772161603e-13,0,2.0,2.0
2025-03-04,mpc,error_scaled_frozen_contract_and_soc,54715.69941606281,48276.798208656175,6438.901207406638,78173.20222594962,75015.76107356866,3157.4411523809517,2385.855395089564,1370.5788960993818,30,12,6801.687586235842,1212.255442031202,21003.15802290893,17247.81977912697,10800.0,10538.598021588077,1266.6856613756631,10800.0,1.3372112999932142,2.2737367544323206e-13,0,2.0,2.0
2025-03-05,greedy,error_scaled_frozen_contract_and_soc,48966.81873949166,48897.71405832976,69.10468116190567,79217.65849465926,75934.97512799258,3282.6833666666666,2372.103371361429,10.16692380952395,2,1,13229.1237749853,1730.4075642857142,18441.062910564695,14937.260957557406,10800.0,10800.0,1200.0,10800.0,0.0004924999957438558,2.2737367544323206e-13,0,2.0,2.0
2025-03-05,mpc,error_scaled_frozen_contract_and_soc,53027.70981472501,48897.71405832976,4129.995756395247,79217.65849465926,75934.97512799258,3282.6833666666666,2372.103371361429,768.464152380954,21,6,10947.70427412092,4229.59743174793,21869.808201109714,17825.47938612883,10800.0,10676.739174188935,1235.96574074074,10800.0,0.9846740999928443,1.1368683772161603e-13,0,2.0,2.0
2025-03-06,greedy,error_scaled_frozen_contract_and_soc,48854.78443354212,48854.78443354212,0.0,78787.31655092031,75510.86135092031,3276.4552000000012,2389.8138505039274,0.0,0,0,11537.08380264551,3092.50216190476,17657.38163252409,14302.479122344525,10800.0,10800.0,1544.3510291005323,10800.0,0.0007965999975567684,2.2737367544323206e-13,0,2.0,2.0
2025-03-06,mpc,error_scaled_frozen_contract_and_soc,51396.3545839326,48854.78443354212,2541.5701503904784,78787.31655092031,75510.86135092031,3276.4552000000012,2389.8138505039274,634.99805952381,24,11,9742.456012791337,5091.202318654868,21356.806603723395,17570.978400915952,10800.0,10497.816609000003,1300.1748436812957,10800.0,1.005172000004677,2.2737367544323206e-13,0,2.0,2.0
2025-03-07,greedy,error_scaled_frozen_contract_and_soc,19642.044419595404,19642.044419595404,0.0,37094.17135814011,33894.18901052106,3199.9823476190477,2425.4361534640075,0.0,0,0,3821.677316666665,14270.721679567465,17337.641979956345,14043.49000376465,10800.0,10800.0,1885.8993617724861,10800.0,0.00037229999725241214,1.1368683772161603e-13,0,2.0,2.0000000000000004
2025-03-07,mpc,error_scaled_frozen_contract_and_soc,23741.38792896713,19642.044419595404,4099.343509371725,37094.17135814011,33894.18901052106,3199.9823476190477,2425.4361534640075,821.9339091528243,22,12,4667.461518533248,14111.176729976587,18839.20532410921,15409.358691040396,10800.0,10633.775134986741,1322.6780595238072,10800.0,1.046556800007238,3.410605131648481e-13,0,2.0,2.0000000000000004
2025-03-08,greedy,error_scaled_frozen_contract_and_soc,19002.47517889016,19002.47517889016,0.0,35504.28534143722,32264.434281913418,3239.851059523809,2403.8390908517067,0.0,0,0,3142.183980452674,13448.956389222916,20913.173096991075,16939.67020856277,10800.0,10800.0,1243.7893703006246,10800.0,0.0005461999971885234,1.1368683772161603e-13,0,2.0,2.0
2025-03-08,mpc,error_scaled_frozen_contract_and_soc,23202.922985728255,19002.47517889016,4200.447806838096,35504.28534143722,32264.434281913418,3239.851059523809,2403.8390908517067,1204.3418190476195,35,14,4508.028185061663,13560.503494582741,20084.95636559369,16384.502968086577,10800.0,10671.457431160352,1629.0678132371354,10800.0,1.0583078999916324,1.1368683772161603e-13,0,2.0,2.0
2025-03-09,greedy,error_scaled_frozen_contract_and_soc,46665.54281790521,46665.54281790521,0.0,75738.740285398,72457.99356158849,3280.7467238095232,2405.35204105127,0.0,0,0,9310.392591563783,4108.667753468542,19919.164072100102,16134.52289840108,10800.0,10800.0,1326.2893862433866,10800.0,0.0002201999886892736,2.2737367544323206e-13,0,2.0,2.0
