date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh
2025-03-18,77583.23686673609,69223.65167695592,45252.86742117036,50455.53768260832,0.0,3769.1364750109105,421.7850833333373,20561.956589184294,16655.184837239285,10800.0,10800.0,1535.3276979629675,10800.0,1.6342482922482304e-13
2025-03-19,64544.93370833994,67660.59453506951,42734.4370080783,42734.4370080783,0.0,3603.238370213797,683.3888999999995,20571.035867661667,16662.53905280595,10800.0,10800.0,1621.848425925926,10800.0,1.1368683772161603e-13
2025-03-20,73556.80828981838,68960.8332680657,44274.09620616108,47316.53499543783,0.0,2681.288525377223,0.0,21424.120663272744,17353.537737250925,10800.0,10800.0,1220.9380957407407,10800.0,1.3855583347321954e-13
2025-03-21,34925.838992029676,34115.07105860542,18753.253576253148,19514.492931992623,0.0,2432.9958920688186,15653.378227729263,21027.539063898257,17032.30664175759,10800.0,10800.0,1379.1276674563378,10800.0,1.1368683772161603e-13
2025-03-22,36565.52822711853,35651.500624318476,19748.281150256575,20550.18544522495,0.0,3682.210314561653,12323.944566666665,19811.294788193845,16047.14877843702,10800.0,10800.0,1918.7950648148158,10800.0,1.1368683772161603e-13
2025-03-23,74792.9355208118,67542.10940340966,43776.28170734866,48460.4689841032,0.0,3582.453327273428,1332.0968999999998,20304.416102471416,16446.57704300185,10800.0,10800.0,1303.752535337453,10800.0,1.1368683772161603e-13
2025-03-24,70313.77257174235,66067.73619781555,42427.44344982762,45103.5429570359,0.0,3561.0585672153634,556.4552833333335,20798.554020702824,16846.82875676929,10800.0,10800.0,1650.2172444696434,10800.0,1.1368683772161603e-13
2025-03-25,77317.6464008335,67115.93921901903,44309.58342469353,50630.20615801401,0.0,1991.2472333545948,212.24913055555214,20854.30599180114,16891.987853358925,10800.0,10800.0,1353.0319637037046,10800.0,1.1368683772161603e-13
2025-03-26,66803.96194308886,62451.69669333112,40193.98307156906,43075.99891933768,0.0,2486.0230207458853,413.01000794190315,20842.67788408778,16882.569086111107,10800.0,10800.0,1414.808913796294,10800.0,1.1368683772161603e-13
2025-03-27,71075.545265705,65590.49131501072,41996.47584621898,45522.81910637255,0.0,2691.885920187931,256.1970777777774,20660.099563394797,16734.680646349785,10800.0,10800.0,1578.3047716049405,10800.0,1.2634338020234281e-13
2025-03-28,35342.48586285609,34961.68171285609,18933.579109835817,19385.91253153498,0.0,3177.19732122771,17237.237527977348,19607.189984128276,15881.823887143906,10800.0,10800.0,1809.5440000000006,10800.0,1.1368683772161603e-13
2025-03-29,33788.75271779714,33961.215044900666,18461.859723822407,18838.223976087967,0.0,2414.0094488246477,19982.734051910065,20301.380846487504,16444.118485654886,10800.0,10800.0,1504.2501205471196,10800.0,1.1368683772161603e-13
2025-03-30,70014.80778953696,61139.860537037035,40125.162701590525,45016.89294874408,0.0,1883.8890068587061,1.6252182784619684,20572.24532578876,16663.518713888887,10800.0,10800.0,1584.575644814814,10800.0,1.5631940186722204e-13
2025-03-31,60655.82759855526,63203.68738139115,39663.43852948096,39980.442284962366,0.0,2228.02877016461,162.53877030332188,20324.896618894192,16463.1662613043,10800.0,10800.0,1498.6727263888883,10800.0,2.2737367544323206e-13
2025-04-01,74566.29689818063,67426.04756187099,43117.9104506366,47140.590976496635,0.0,2988.7493970501546,551.0873303802666,19354.522725125815,15677.163407351909,10800.0,10800.0,1472.060033946826,10800.0,1.1368683772161603e-13
2025-04-02,70702.92295543237,67819.96293613821,42298.99205252917,43712.16993165715,0.0,2760.464778258872,943.5035666666665,19371.890480066766,15691.231288854084,10800.0,10800.0,1313.94791666667,10800.0,1.1368683772161603e-13
2025-04-03,72012.0699612192,64907.17918885533,42148.59118850224,46601.025412019866,0.0,3708.1974687163074,1500.15137589163,20185.789882003857,16350.489804423127,10800.0,10800.0,1385.7344779557855,10800.0,1.1368683772161603e-13
2025-04-04,33341.3989291749,33067.08536771002,17702.12825580951,18105.715711852587,0.0,2858.562367436707,19885.050925078747,20487.735922076645,16595.06609688208,10800.0,10800.0,1605.992782374959,10800.0,1.1368683772161603e-13
2025-04-05,33285.41109742135,33122.698225553,17968.14049933418,18450.83354572085,0.0,2456.370390785979,14701.741803332254,20634.058147902313,16713.587099800872,10800.0,10800.0,1606.4160474074063,10800.0,1.1368683772161603e-13
2025-04-06,68893.66397736658,62409.889699757914,40417.35108145425,44057.224312677004,0.0,3097.2084780864134,1083.0209516117995,20103.073702068607,16283.489698675574,10800.0,10800.0,1387.1602592592615,10800.0,1.1368683772161603e-13
2025-04-07,60405.70175561446,60144.282752597624,37817.809968910435,38668.56329076888,0.0,2166.1695601617266,992.4096893261226,19699.916946191835,15956.932726415387,10800.0,10800.0,1460.537472913255,10800.0,1.1368683772161603e-13
2025-04-08,70348.41045852141,62345.29086288519,40787.73664668917,45634.91482805373,0.0,2812.117837707836,1303.9155831492385,20400.33592295501,16524.272097593563,10800.0,10800.0,1391.8290277777794,10800.0,1.1368683772161603e-13
2025-04-09,68743.11754778796,67046.70780535924,41680.56500578641,43570.68974462997,0.0,3409.9492311115846,699.2123666666677,20017.02732060179,16213.792129687454,10800.0,10800.0,1493.6502590118075,10800.0,1.1368683772161603e-13
2025-04-10,66839.39482283399,62702.354300550214,40175.98761808747,43370.47523438182,0.0,3113.532292337159,1358.9170427064155,19838.24771319289,16068.980647686241,10800.0,10800.0,1472.386520370372,10800.0,2.2737367544323206e-13
2025-04-11,32428.219274449417,31965.158740671635,17363.048370686884,18134.74208508272,0.0,2477.420250417668,20156.749266666666,21128.10029958233,17113.76124266169,10800.0,10800.0,1300.5388098203432,10800.0,1.1368683772161603e-13
2025-04-12,34539.12055804886,33078.80696915997,18263.667968447,19587.597382460055,0.0,3566.524198971192,16723.478625643307,19808.650497607723,16045.006903062254,10800.0,10800.0,1742.7674990740727,10800.0,1.1368683772161603e-13
2025-04-13,63269.21824735678,60604.434019999135,37845.021465289086,39290.71138575373,0.0,2145.5942792482283,488.172641666666,19443.729556583778,15749.420940832862,10800.0,10800.0,1518.7458861690857,10800.0,2.2737367544323206e-13
2025-04-14,66720.37492152832,58629.472513338915,38375.66483052686,43760.05238669546,23.947294022187293,1639.2559855967077,749.1007021261992,19668.585892832645,15931.554573194442,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-04-15,58656.7911968846,59139.809349759154,36984.88105676937,37566.44330127493,0.0,2834.6068265432104,2466.404708218378,19470.363061390737,15770.9940797265,10800.0,10800.0,1446.2645772222227,10800.0,2.2737367544323206e-13
2025-04-16,64984.229932864444,62846.113045237966,39418.51716879985,41076.56817190189,0.0,2816.388973484132,631.1962086424865,19047.03112163872,15428.095208527364,10800.0,10800.0,1491.8681183333342,10800.0,1.1368683772161603e-13
2025-04-17,58905.19795532378,60538.54859367719,38524.24476538283,39500.5346946732,0.0,3081.238544780291,629.9463538065847,20836.9544478438,16877.93310275348,10800.0,10800.0,1344.7861297530872,10800.0,1.1368683772161603e-13
2025-04-18,33507.862371630414,32279.94524286966,17398.124684692782,18469.32902941754,0.0,3579.38278558343,18489.159651326987,20301.50327697847,16444.217654352564,10800.0,10800.0,1635.873479772004,10800.0,1.1368683772161603e-13
2025-04-19,32181.266556663846,31839.64129471303,17394.48944069467,18296.267529519497,0.0,3218.8512276670285,17959.097988096662,20405.33067868075,16528.317849731415,10800.0,10800.0,1575.6788816595868,10800.0,1.1368683772161603e-13
2025-04-20,59737.317871581734,59169.29716435506,37134.32426531191,38152.13590379452,0.0,3080.0286788844396,327.5065444444478,20021.14240890972,16217.125351216873,10800.0,10800.0,1569.7281350000026,10800.0,1.1368683772161603e-13
2025-04-21,63693.89374066402,58784.65998065407,37553.417017659034,40854.335426883285,0.0,2727.1828341751216,4106.19357527435,18075.648357217193,14641.275169345925,10800.0,10800.0,1473.2244847390941,10800.0,1.1368683772161603e-13
2025-04-22,57685.93758433872,58469.803427491264,36756.176082501755,37557.0419985162,0.0,2138.345603577791,542.2264204456046,19138.432035795817,15502.12994899461,10800.0,10800.0,1555.0188148148156,10800.0,1.509903313490213e-13
2025-04-23,56740.799971762885,58209.47886135228,36299.41040338621,36407.75365866898,0.0,2691.0582766861826,200.16443333333336,20622.839129821623,16704.499695155522,10800.0,10800.0,1483.4513036471963,10800.0,1.1368683772161603e-13
2025-04-24,58464.161397502496,57580.93381520031,36431.90987145555,37783.9884827925,0.0,3307.248592839892,3512.5715666666665,19321.08924049344,15650.082284799682,10800.0,10800.0,1425.9441955901648,10800.0,1.1368683772161603e-13
2025-04-25,32857.16330343435,30733.533486574845,16875.28204756912,18769.99917130266,0.0,3117.9658016137873,21693.89233753897,20638.514196958346,16717.196499536258,10800.0,10800.0,1392.4636436746346,10800.0,1.1368683772161603e-13
2025-04-26,32956.517568239215,31216.963391436275,17087.738548348025,18639.080209247673,0.0,3227.9459687915337,23991.328942510692,20671.025509477426,16743.53066267671,10800.0,10800.0,1391.1614160810652,10800.0,1.1368683772161603e-13
2025-04-27,57446.64993073902,57164.19506272907,36436.82025828188,37797.39812585799,0.0,1777.5013225651546,2868.66144489872,20760.847957536123,16816.28684560426,10800.0,10800.0,1235.4433518518522,10800.0,2.2737367544323206e-13
2025-04-28,68616.48585419907,64813.726040722046,40632.29692327131,43469.15135266386,0.0,4186.420035749485,465.4659166666672,18630.909324417004,15091.036552777776,10800.0,10800.0,1477.9266018518526,10800.0,1.1368683772161603e-13
2025-04-29,58614.81760374225,57660.288234437205,36554.96858359309,37975.35234275836,0.0,2970.974952330307,3528.3573647105377,19619.695793314153,15891.953592584463,10800.0,10800.0,1217.1663773148161,10800.0,1.1368683772161603e-13
2025-04-30,57190.23980851702,55078.65646327743,34994.81659255788,37073.855532022135,0.0,2238.113507990395,544.9021499999999,21256.770378703706,17217.984006750004,10800.0,10800.0,1336.369606975308,10800.0,1.1368683772161603e-13
2025-05-01,58764.8810104445,58379.00315747166,45668.79097283731,46991.04699503003,1226.147487918938,1918.3526538751714,3355.9707694101526,19792.495182133058,16473.046760027773,10800.0,10309.860375,1200.0,10800.0,2.2737367544323206e-13
2025-05-02,35279.56160435308,33176.69715990864,23064.654212338788,24778.400162925172,877.0841158611111,1999.5566444444444,13677.416793440025,20609.046187115528,16522.55843256358,10309.860375,10499.603685,1200.0,10800.0,1.1368683772161603e-13
2025-05-03,34482.66719207732,32481.649605966206,24094.93068085418,25764.12402277418,1196.8380166666677,2305.8439356995877,18439.46189731768,20464.235355871613,16398.22521625601,10499.603685,10697.165265,1200.0,10800.0,1.1368683772161603e-13
2025-05-04,61992.23505153135,58160.19321174115,44449.774716099244,47535.033073587896,1134.0084056982669,1300.6329610082284,3125.6521662489295,17349.462625520617,14216.2134686717,10697.165265,10515.888885,1200.0,10800.0,2.2737367544323206e-13
2025-05-05,64095.19426161275,60140.35127994969,44392.42809455978,47697.40893766543,858.8679957495913,1195.0124533882708,933.2818000000003,19727.803196373752,15932.884974062741,10515.888885,10567.706235,1200.0,10800.0,1.1368683772161603e-13
2025-05-06,57336.821473478165,57842.43832051396,42818.848844591594,43923.51880294353,834.4587210138085,886.251978254114,1101.1309748285303,21059.19399883402,17239.762277055557,10567.706235,10365.689415,1200.0,10800.0,1.2612133559741778e-13
2025-05-07,60817.94148392343,60445.174812247635,43211.50415964907,44196.37529638944,712.7234107971195,1078.3890027987427,818.9701923525429,21013.801552070938,16821.108474177454,10365.689415,10587.990285,1200.0,10800.0,2.2737367544323206e-13
2025-05-08,68477.00112959916,63507.77483020902,41421.31147057349,44461.845868566044,0.0,3428.6846123497094,646.1582666666666,17976.89898785605,14370.4794366634,10587.990285,10800.0,1620.7338240740742,10800.0,1.1368683772161603e-13
2025-05-09,37019.99352135362,35172.337100511635,20561.33858536972,22261.348504458838,0.0,4620.176439471884,18269.65271803765,19911.16891053736,16128.046817535262,10800.0,10800.0,1921.3184166666679,10800.0,1.1368683772161603e-13
2025-05-10,36839.47170546899,35239.4873050441,20794.71661949483,22390.95179125989,0.0,4613.721270490197,14772.687199999997,19642.28184852936,15910.248297308784,10800.0,10800.0,1869.0477431445595,10800.0,1.1368683772161603e-13
2025-05-11,66496.99104103203,63382.893518924364,41144.69563884457,43479.746286101064,0.0,3646.1938185185186,949.62574101836,17384.183558179735,14081.188682125576,10800.0,10800.0,1519.205851851852,10800.0,2.2737367544323206e-13
2025-05-12,59145.779476122705,60116.247449813454,39560.293422849005,40480.500706589824,0.0,3728.7580674897154,694.0809244252298,19801.12223455358,16038.909009988403,10800.0,10800.0,1926.4825574074089,10800.0,1.509903313490213e-13
2025-05-13,68966.68891200902,62912.39043700938,41473.71272942129,45256.59062127261,0.0,5099.149586269876,1436.7119330142825,17091.137637150325,13843.821486091761,10800.0,10800.0,1700.4210000000014,10800.0,1.1368683772161603e-13
2025-05-14,66310.97033599293,63502.90915284304,41313.43539081291,43654.89797504201,0.0,5176.848680144034,2087.034685574411,16973.036862059333,13748.159858268062,10800.0,10800.0,2047.7722916666676,10800.0,1.1368683772161603e-13
2025-05-15,64641.78171601783,61912.26774828464,40931.05832539384,43321.52196569826,0.0,4709.4644746385575,786.1984499999994,19218.666001646085,15567.119461333328,10800.0,10800.0,2215.1632769444445,10800.0,1.5276668818842154e-13
2025-05-16,36298.26623305668,33759.77827472335,19966.193185624295,22070.460482495408,0.0,4589.746861935551,22772.027733333336,19381.563926953335,15699.066780832203,10800.0,10800.0,1924.7552025938485,10800.0,1.1368683772161603e-13
2025-05-17,36680.18707262266,34401.649590858346,20130.954493558726,21967.81765423956,0.0,4154.494113057363,15938.24365440383,20316.382842441155,16456.27010237734,10800.0,10800.0,1720.8409714634493,10800.0,1.1368683772161603e-13
2025-05-18,69555.0528196614,63248.8548410078,41503.691519651125,45240.70052539256,0.0,5096.186678559244,1251.827417455417,16971.961289437586,13747.288644444441,10800.0,10800.0,2153.354685185187,10800.0,1.1368683772161603e-13
2025-05-19,62607.34785031342,61192.985803057716,39208.62814273096,40710.17731884708,8.593333333333476,4601.052465327897,5845.288050000001,17052.747742437685,13812.725671374523,10800.0,10800.0,1584.9002777777782,10800.0,1.1368683772161603e-13
2025-05-20,62147.567843568126,61447.54015711304,39311.268847640255,40057.83128410664,0.0,3306.9089046441186,274.2781833333331,17573.46448667857,14234.506234209648,10800.0,10800.0,1727.0049506172832,10800.0,1.2789769243681803e-13
2025-05-21,59500.097053880665,60484.571364491436,40043.936992804585,40947.04568552319,0.0,3780.449861046316,1556.8165352194794,19919.419394170087,16134.729709277777,10800.0,10800.0,1897.674167685188,10800.0,1.1368683772161603e-13
2025-05-22,61920.96928387358,59403.27984896415,38518.38047956166,40604.52983920681,0.0,3795.6077649142535,1141.6074846021997,19207.546225163314,15558.112442382293,10800.0,10800.0,1639.8244658082747,10800.0,1.1368683772161603e-13
2025-05-23,36014.33749408176,34481.303782970645,20523.81238607118,22325.193987210063,0.0,5543.939265980796,18712.85094036157,20018.76154365763,16215.196850362685,10800.0,10800.0,1677.4581763254125,10800.0,1.1368683772161603e-13
2025-05-24,36629.86128513564,34480.92038897939,20241.200699484136,22039.365812683016,0.0,5610.235585907155,21458.63880839792,19250.234796531524,15592.690185190539,10800.0,10800.0,1824.0562625581238,10800.0,1.1368683772161603e-13
2025-05-25,63108.405511524885,61128.40581829478,39057.41106604038,40817.49956406408,0.0,4437.134193286718,5077.231876480432,16152.787185233115,13083.757620038825,10800.0,10800.0,1735.1721851851867,10800.0,1.2434497875801753e-13
2025-05-26,60529.59190576057,63438.92362877007,40988.137132289514,40988.137132289514,0.0,4633.564532005077,487.4660277777797,19674.000626248482,15935.94050726127,10800.0,10800.0,1961.7254743393275,10800.0,1.1368683772161603e-13
2025-05-27,59244.774257837926,59334.525021578185,39396.47771396233,40172.30524762483,125.33164444444476,4713.570336820998,1430.6032833333347,20659.556557201642,16734.240811333333,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-05-28,65535.52362857397,61958.168889641194,40294.559279269466,42898.002853912025,0.0,4505.801810423734,1858.447523388705,17474.186609625038,14154.091153796278,10800.0,10800.0,1838.3352037037039,10800.0,1.1368683772161603e-13
2025-05-29,64127.537270757595,63142.674711784,40438.17536796224,41784.57713189794,0.0,3334.1277315522984,2244.173109679873,18180.265108167543,14726.014737615711,10800.0,10800.0,1697.5491018518494,10800.0,2.2737367544323206e-13
2025-05-30,36559.55958705746,34010.95303023679,20292.045258321126,22385.765628108627,0.0,4770.624169551072,19001.957558815804,19169.147553701343,15527.00951849809,10800.0,10800.0,1852.7847654342227,10800.0,1.1368683772161603e-13
2025-05-31,38266.91476466337,34731.77288305226,20833.969593292866,23694.50248971674,0.0,5213.500505425927,17465.93733936493,19279.755201375803,15616.601713114404,10800.0,10800.0,2067.9791754284397,10800.0,1.1368683772161603e-13
2025-06-01,80031.90306567447,74345.80982377862,56511.42571065393,61566.628978345034,944.7934134662728,1131.2314697356414,9.188666666666677,19050.405017592595,16125.048216749998,10800.0,10028.644274999999,1200.0,10800.0,2.2737367544323206e-13
2025-06-02,81613.67646849682,72170.925855976,54881.618882808776,61694.965308845975,803.0269270765197,155.72486388888854,0.0,21736.478482440234,17559.05801327659,10028.644274999999,10081.410450000001,1200.0,10698.81304996782,2.2737367544323206e-13
