date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh
2025-02-18,79390.43806314045,79390.43806314045,49669.2632243902,49669.2632243902,6.841297222222352,3184.2163668038397,129.62283333333312,21010.80198364294,17018.749606750782,10800.0,10800.0,1461.972000864197,10800.0,1.1368683772161603e-13
2025-02-19,79481.85835647942,79481.85835647942,49994.55054031382,49994.55054031382,72.02768333333336,2289.404504943754,79.56453668861822,22660.997972879275,18355.40835803221,10800.0,10800.0,1335.8402919135847,10800.0,1.1368683772161603e-13
2025-02-20,82389.40335248101,82389.40335248101,51240.686445767584,51240.686445767584,48.1484999999999,6901.951280773189,553.5938999999995,20994.068096707815,17005.195158333332,10800.0,10800.0,1243.3479952469156,10800.0,1.1368683772161603e-13
2025-02-21,38841.59554726193,38841.59554726193,20795.97904247132,20795.97904247132,0.0,2645.698518244167,6759.892218293198,20398.64619679597,16522.903419404734,10800.0,10800.0,1583.1868472222197,10800.0,1.1368683772161603e-13
2025-02-22,39231.92595717748,39231.92595717748,21242.934869727025,21242.934869727025,0.0,2928.4551437585746,4470.937869766447,20988.263475363867,17000.493415044737,10800.0,10800.0,1413.716182098767,10800.0,1.1368683772161603e-13
2025-02-23,81856.29555821765,81856.29555821765,50870.51678472487,50870.51678472487,21.45523055555566,5828.230408538519,255.46759910895065,22432.626830486377,18170.427732693974,10800.0,10800.0,1379.6156947222237,10800.0,1.4210854715202004e-13
2025-02-24,78169.29440963516,78169.29440963516,49213.91008182893,49213.91008182893,56.338547222222246,5127.113304911459,925.8117778718643,20893.0224074074,16923.348149999998,10800.0,10800.0,1420.3698058642015,10800.0,2.2737367544323206e-13
2025-02-25,81177.35430602374,81177.35430602374,50444.94857272524,50444.94857272524,27.263827777777806,9813.801932772716,1898.9208419410165,19318.800661865567,15648.22853611111,10800.0,10800.0,1470.0557898148154,10800.0,1.1368683772161603e-13
2025-02-26,74636.2360903241,74636.2360903241,46298.329346833314,46298.329346833314,54.73789549999594,1692.088498148149,0.0,22021.249759697974,17837.212305355366,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-02-27,75355.81476954493,75355.81476954493,46684.72290075681,46684.72290075681,15.3406555555556,3547.7233292615583,554.7517801005715,22695.24271441246,18383.146598674088,10800.0,10800.0,1262.7693948765445,10800.0,2.2737367544323206e-13
2025-02-28,37862.307521303184,37862.307521303184,20277.840470174957,20277.840470174957,0.0,3035.9414280521314,7484.956209496382,21309.559651340373,17260.743317585708,10800.0,10800.0,1283.675568546747,10800.0,1.1368683772161603e-13
2025-03-01,40647.65308831005,40647.65308831005,21775.635667320596,21775.635667320596,0.0,4050.2254302126175,9600.579654498,17568.85300140049,14230.770931134397,10800.0,10800.0,1589.3252846913592,10800.0,1.1368683772161603e-13
2025-03-02,84556.8113499376,84556.8113499376,52616.98844572654,52616.98844572654,0.0,7992.061621296292,0.0,22139.1719051298,17932.72924315514,10800.0,10800.0,1325.7484379012371,10800.0,2.2737367544323206e-13
2025-03-03,86234.82296848317,86234.82296848317,55636.393208305024,55636.393208305024,290.9641468333306,9950.369845404666,589.527583333333,20888.121332869414,16919.37827962423,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-04,77414.46420831849,77414.46420831849,47997.02067168191,47997.02067168191,0.0,3540.550235219481,600.6831000000002,21440.91020929301,17367.13726952734,10800.0,10800.0,1451.888944444444,10800.0,1.1368683772161603e-13
2025-03-05,81313.87670142681,81313.87670142681,50272.6538734207,50272.6538734207,0.0,10719.012079616128,756.9464333333331,19512.874588477356,15805.428416666666,10800.0,10800.0,1311.9645933024713,10800.0,1.6431300764452317e-13
2025-03-06,76169.05382109988,76169.05382109988,47018.535277152856,47018.535277152856,0.0,5682.896488477369,600.9218955418384,20760.95423024916,16816.37292650182,10800.0,10800.0,1485.1027245679018,10800.0,1.1368683772161603e-13
2025-03-07,38115.29229416642,38115.29229416642,20613.250013447836,20613.250013447836,0.0,4217.475637208505,9345.558046638926,19105.121457819234,15475.148380833576,10800.0,10800.0,1746.2224682716078,10800.0,1.1368683772161603e-13
2025-03-08,35294.55649747681,35294.55649747681,19367.47937627998,19367.47937627998,91.16723335652304,2887.979796467766,9448.711305555553,20978.38480075446,16992.49168861111,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-09,77659.97575634415,77659.97575634415,47749.44623461285,47749.44623461285,0.0,9026.835380084898,1416.5517166666666,20437.176892592594,16554.113283,10800.0,10800.0,1399.163185185187,10800.0,1.4210854715202004e-13
2025-03-10,74903.20666594361,74903.20666594361,48930.74745904155,48930.74745904155,667.6192926558847,3224.4286411389526,155.4586583333324,21836.143205932785,17687.275996805558,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-03-11,66097.80950308271,66097.80950308271,60413.440022775045,60413.440022775045,3020.0155514722214,1651.494944238686,0.0,18565.322685874995,15037.911375558746,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-03-12,76055.90093829628,76055.90093829628,46808.10650107263,46808.10650107263,0.0,8192.328086298014,1533.1465166666665,20499.42974735939,16604.538095361113,10800.0,10800.0,1418.7982182407427,10800.0,1.1368683772161603e-13
2025-03-13,75944.60389398574,75944.60389398574,46505.950418053966,46505.950418053966,0.0,4352.887031001373,128.3835499999999,20619.55419114585,16701.838894828143,10800.0,10800.0,1217.7658864814816,10800.0,1.7053025658242404e-13
2025-03-14,34934.079491896,34934.079491896,18780.846605981933,18780.846605981933,0.0,2928.665893347052,11989.830782876797,20979.772801783263,16993.615969444443,10800.0,10800.0,1483.951400956794,10800.0,1.1368683772161603e-13
2025-03-15,35529.14955521449,35529.14955521449,18986.86880443283,18986.86880443283,0.0,2093.9723967421137,8538.572001567962,20907.789510023256,16935.30950311884,10800.0,10800.0,1263.282877993826,10800.0,1.1368683772161603e-13
2025-03-16,73278.13804860995,73278.13804860995,45284.386793558755,45284.386793558755,0.0,5919.654173507065,58.740600000000086,20782.612325102877,16833.915983333332,10800.0,10800.0,1661.4293308024742,10800.0,2.2737367544323206e-13
2025-03-17,69273.60653947387,69273.60653947387,41931.83092028397,41931.83092028397,0.0,5888.062823113862,1520.3285999999998,21089.914121193135,17082.830438166442,10800.0,10800.0,1335.8105031790153,10800.0,1.1368683772161603e-13
2025-03-18,77583.23686673609,77583.23686673609,47774.12904705434,47774.12904705434,0.0,10371.764524989932,2554.0115385560193,18586.85492907086,15055.352492547398,10800.0,10800.0,1535.3276979629675,10800.0,1.1368683772161603e-13
2025-03-19,64544.93370833994,64544.93370833994,43057.85005019626,43057.85005019626,428.49488097222275,1573.4137462962963,0.0,20708.128384294047,16773.583991278174,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-20,73556.80828981838,73556.80828981838,46809.77056516426,46809.77056516426,273.10670244444435,7098.138355696299,472.614959842249,21316.841368724283,17266.641508666668,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-21,34925.838992029676,34925.838992029676,18929.253592202884,18929.253592202884,0.0,3234.6846997942384,15664.745281192912,21015.4973388203,17022.552844444443,10800.0,10800.0,1355.7818680736225,10800.0,1.1368683772161603e-13
2025-03-22,36565.52822711853,36565.52822711853,20050.22031516618,20050.22031516618,0.0,4559.035600925928,12357.279167258825,19831.6511873708,16063.637461770353,10800.0,10800.0,1918.7950648148158,10800.0,1.1368683772161603e-13
2025-03-23,74792.9355208118,74792.9355208118,45966.583849492876,45966.583849492876,0.0,9453.718472800832,2900.2405666666664,19311.87560356653,15642.61923888889,10800.0,10800.0,1261.394282623458,10800.0,2.2737367544323206e-13
2025-03-24,70313.77257174235,70313.77257174235,42913.87845486749,42913.87845486749,0.0,5745.3961629286605,2732.19628933471,20198.331769187607,16360.648733041966,10800.0,10800.0,1693.546937006171,10800.0,1.1368683772161603e-13
2025-03-25,77317.6464008335,77317.6464008335,47369.73344664829,47369.73344664829,0.0,9801.22260802469,2944.5765166666665,19061.697681449936,15439.975121974452,10800.0,10800.0,1353.0319637037046,10800.0,1.2789769243681803e-13
2025-03-26,66803.96194308886,66803.96194308886,41191.76348953509,41191.76348953509,0.0,5761.911955075449,1409.9812161865607,21260.599500843124,17221.085595682933,10800.0,10800.0,1210.7095418337774,10800.0,1.1368683772161603e-13
2025-03-27,71075.545265705,71075.545265705,43692.87414534687,43692.87414534687,0.0,6731.538503463653,1992.9974333333334,19126.420678463284,15492.400749555258,10800.0,10800.0,1578.3047716049405,10800.0,1.2634338020234281e-13
2025-03-28,35342.48586285609,35342.48586285609,18974.91711984373,18974.91711984373,0.0,3473.5018337448555,17319.797206166648,19617.40029619961,15890.094239921684,10800.0,10800.0,1803.1558487654318,10800.0,1.1368683772161603e-13
2025-03-29,33788.75271779714,33788.75271779714,18538.69428417407,18538.69428417407,133.21400194444337,2220.1768865226322,20083.923356573985,20582.406806903375,16671.74951359174,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-30,70014.80778953696,70014.80778953696,42503.41167448605,42503.41167448605,0.0,7557.902979355277,3405.012766666667,19506.696544815924,15800.424201300895,10800.0,10800.0,1582.8887931481486,10800.0,1.1368683772161603e-13
2025-03-31,60655.82759855526,60655.82759855526,45535.904240193486,45535.904240193486,1173.3548994176954,1264.3795713991785,0.0,19017.965490739196,15404.552047498746,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-04-01,74566.29689818063,74566.29689818063,44906.317047354365,44906.317047354365,0.0,9069.504931342499,1825.0406166666667,18225.788597393694,14762.88876388889,10800.0,10800.0,1432.2418681481472,10800.0,1.1368683772161603e-13
2025-04-02,70702.92295543237,70702.92295543237,42921.60776631223,42921.60776631223,0.0,4717.170001680392,1869.5215166666667,19373.13703729119,15692.241000205868,10800.0,10800.0,1305.7360413271638,10800.0,1.1368683772161603e-13
2025-04-03,72012.0699612192,72012.0699612192,44354.93664628001,44354.93664628001,0.0,8615.315691603297,3962.950289128946,18790.914283264734,15220.640569444446,10800.0,10800.0,1393.0913030864206,10800.0,1.1368683772161603e-13
2025-04-04,33341.3989291749,33341.3989291749,17668.763415466365,17668.763415466365,0.0,3028.3794259602237,19990.713118665855,20481.6007081517,16590.096573602874,10800.0,10800.0,1623.8576631790156,10800.0,1.1368683772161603e-13
2025-04-05,33285.41109742135,33285.41109742135,17681.164251914455,17681.164251914455,0.0,2472.2545541495197,14797.771781487261,20901.41988658544,16930.150108134207,10800.0,10800.0,1390.224028827158,10800.0,1.1368683772161603e-13
2025-04-06,68893.66397736658,68893.66397736658,41320.238146045216,41320.238146045216,0.0,7016.464506490359,3653.8307293806984,20069.960393836034,16256.667919007192,10800.0,10800.0,1332.6080543827163,10800.0,1.1368683772161603e-13
2025-04-07,60405.70175561446,60405.70175561446,38451.02446477339,38451.02446477339,234.87676252777572,1976.8907065843619,1602.3397166666668,20098.046376620383,16279.417565062507,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-08,70348.41045852141,70348.41045852141,43101.034305545676,43101.034305545676,0.0,8383.511922444597,3908.906856515781,19488.410857338808,15785.612794444442,10800.0,10800.0,1385.5908086419784,10800.0,1.1368683772161603e-13
2025-04-09,68743.11754778796,68743.11754778796,41967.78556958912,41967.78556958912,0.0,5224.165190500685,573.7776344650202,20057.17740081888,16246.313694663295,10800.0,10800.0,1472.6706805555573,10800.0,1.1368683772161603e-13
2025-04-10,66839.39482283399,66839.39482283399,41350.452963672746,41350.452963672746,0.0,6528.256627537725,2102.740281790121,19725.05270266395,15977.292689157803,10800.0,10800.0,1482.5512364197532,10800.0,1.1368683772161603e-13
2025-04-11,32428.219274449417,32428.219274449417,17139.161182258107,17139.161182258107,0.0,3020.92883213306,20027.413311185846,21385.40507612554,17322.17811166169,10800.0,10800.0,1276.9991400672568,10800.0,1.1368683772161603e-13
2025-04-12,34539.12055804886,34539.12055804886,18755.12517442811,18755.12517442811,0.0,5083.378304072665,16668.53958333333,19800.221687594,16038.179566951143,10800.0,10800.0,1736.5027861111105,10800.0,1.1368683772161603e-13
2025-04-13,63269.21824735678,63269.21824735678,38428.92752341363,38428.92752341363,0.0,3370.41636814129,1913.3071603566582,19521.76966066054,15812.633425135034,10800.0,10800.0,1518.7457307716058,10800.0,2.2737367544323206e-13
2025-04-14,66720.37492152832,66720.37492152832,40747.257282646926,40747.257282646926,0.0,7219.406946768382,3381.270966255145,18903.501097393688,15311.83588888889,10800.0,10800.0,1222.2625856790105,10800.0,1.1368683772161603e-13
2025-04-15,58656.7911968846,58656.7911968846,39196.37903271443,39196.37903271443,466.82357191667086,3040.665741872426,2196.3958968054176,19721.70682521104,15974.58252842094,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-16,64984.229932864444,64984.229932864444,39031.16161778212,39031.16161778212,0.0,3447.0837365907164,2078.1817081623767,19365.11862163872,15685.746083527365,10800.0,10800.0,1432.229065956792,10800.0,1.2789769243681803e-13
2025-04-17,58905.19795532378,58905.19795532378,37058.08476779122,37058.08476779122,57.81712791666378,2021.3844244938878,0.0,21438.359519718797,17365.071210972226,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-18,33507.862371630414,33507.862371630414,17854.86747376516,17854.86747376516,0.0,4772.847501371742,18525.475041244685,20291.69813516135,16436.2754894807,10800.0,10800.0,1742.842981481483,10800.0,1.1368683772161603e-13
2025-04-19,32181.266556663846,32181.266556663846,16860.14131887561,16860.14131887561,0.0,3588.31354015775,17885.20101916662,20647.75130178674,16724.67855444726,10800.0,10800.0,1466.0258377777786,10800.0,1.1368683772161603e-13
2025-04-20,59737.317871581734,59737.317871581734,36633.964141515484,36633.964141515484,0.0,3357.249489883402,581.4571500000002,20215.08604402632,16374.219695661317,10800.0,10800.0,1550.7540927777804,10800.0,1.1368683772161603e-13
2025-04-21,63693.89374066402,63693.89374066402,38573.90428447581,38573.90428447581,0.0,7097.042747839505,4622.625729869689,18196.394103270984,14739.079223649496,10800.0,10800.0,1483.464521666667,10800.0,1.1368683772161603e-13
2025-04-22,57685.93758433872,57685.93758433872,35136.163971459624,35136.163971459624,0.0,1694.4701909531573,131.05493333333334,19513.069175713506,15805.586032327943,10800.0,10800.0,1492.5683981481527,10800.0,1.1368683772161603e-13
2025-04-23,56740.799971762885,56740.799971762885,34647.04003439562,34647.04003439562,0.0,1292.7989922312738,0.0,21305.70664665761,17257.62238379267,10800.0,10800.0,1267.8844383167866,10800.0,2.2737367544323206e-13
2025-04-24,58464.161397502496,58464.161397502496,35922.656406876995,35922.656406876995,0.0,3769.286095884773,3893.310345956446,19533.99081926989,15822.532563608609,10800.0,10800.0,1380.2372490740754,10800.0,1.1368683772161603e-13
2025-04-25,32857.16330343435,32857.16330343435,17524.739804386307,17524.739804386307,0.0,5463.173200240051,21495.059730097273,20518.80380577378,16620.231082676764,10800.0,10800.0,1583.8100849382713,10800.0,1.1368683772161603e-13
2025-04-26,32956.517568239215,32956.517568239215,17530.384003797255,17530.384003797255,0.0,5181.388689163232,23786.820210343343,20621.65808104898,16703.54304564967,10800.0,10800.0,1535.7135056172824,10800.0,1.1368683772161603e-13
2025-04-27,57446.64993073902,57446.64993073902,38993.879172679866,38993.879172679866,566.6585445665315,3000.9477767489684,2339.585133333333,21575.286220473252,17475.981838583335,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-28,68616.48585419907,68616.48585419907,41295.70283740573,41295.70283740573,0.0,6970.908242112484,1457.9704948216752,18766.525266306577,15200.885465708332,10800.0,10800.0,1420.0020958641987,10800.0,1.1368683772161603e-13
2025-04-29,58614.81760374225,58614.81760374225,38882.48437206399,38882.48437206399,393.20221952777666,3986.5838740200315,3851.8873548696884,19664.9204090192,15928.585531305553,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-30,57190.23980851702,57190.23980851702,36649.06521540314,36649.06521540314,177.51774862186633,3899.572152812066,1150.7091194444438,21371.693955521267,17311.072103972227,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-05-01,58764.8810104445,58764.8810104445,45757.2034403384,45757.2034403384,1386.7791972222212,2896.2640841907382,2717.00065,20884.959663031485,17357.9429895555,10800.0,10309.860375,1200.0,10800.0,2.2737367544323206e-13
2025-05-02,35279.56160435308,35279.56160435308,23501.953879648427,23501.953879648427,811.1225749999996,3784.647985322358,13926.963131505869,20620.968422060658,16532.215442869136,10309.860375,10499.603685,1200.0,10800.0,1.1368683772161603e-13
2025-05-03,34482.66719207732,34482.66719207732,25006.304814812647,25006.304814812647,1231.8587361111113,4162.751444032921,18615.18330417639,20482.17951567957,16412.759985700453,10499.603685,10697.165265,1200.0,10800.0,1.1368683772161603e-13
2025-05-04,61992.23505153135,61992.23505153135,45611.38298807804,45611.38298807804,1180.0707138888897,4784.462362311389,3553.3396833333327,17173.605939169443,14073.769552727255,10697.165265,10515.888885,1200.0,10800.0,1.1368683772161603e-13
2025-05-05,64095.19426161275,64095.19426161275,45009.23626237192,45009.23626237192,793.3890084444452,4333.5415926289625,1707.3219700125978,19605.669960082298,15833.957052666667,10515.888885,10567.706235,1200.0,10800.0,1.1368683772161603e-13
2025-05-06,57336.821473478165,57336.821473478165,50432.497048706995,50432.497048706995,2449.280225244055,1669.2969707818925,1384.6466083333335,21283.636268106995,17421.560515166664,10567.706235,10365.689415,1200.0,10800.0,2.2737367544323206e-13
2025-05-07,60817.94148392343,60817.94148392343,44481.70570242961,44481.70570242961,948.2535696111089,1794.395299699698,685.6646999999997,21148.517478078076,16930.228374243237,10365.689415,10587.990285,1200.0,10800.0,2.2737367544323206e-13
2025-05-08,68477.00112959916,68477.00112959916,42455.283652005295,42455.283652005295,0.0,6898.953034979423,2218.5395890260634,17590.459800493038,14057.463694899365,10587.990285,10800.0,1617.4614228395062,10800.0,2.2737367544323206e-13
2025-05-09,37019.99352135362,37019.99352135362,20983.357342140946,20983.357342140946,0.0,6012.678362928671,18699.214993406393,20045.864815887155,16237.150500868596,10800.0,10800.0,1765.1028424691358,10800.0,1.1368683772161603e-13
2025-05-10,36839.47170546899,36839.47170546899,20993.631843190695,20993.631843190695,0.0,5709.611471467768,15241.369081511784,19828.662469242663,16061.216600086562,10800.0,10800.0,1856.1533758606092,10800.0,1.1368683772161603e-13
2025-05-11,66496.99104103203,66496.99104103203,41430.10177484865,41430.10177484865,0.0,5265.622834979422,2485.7261499999995,17166.12090904884,13904.55793632956,10800.0,10800.0,1427.2028031172854,10800.0,1.1368683772161603e-13
2025-05-12,59145.779476122705,59145.779476122705,37713.25106139915,37713.25106139915,0.0,2572.945057064476,757.0850360911368,20445.02184017772,16560.46769054396,10800.0,10800.0,1431.54819358025,10800.0,1.1368683772161603e-13
2025-05-13,68966.68891200902,68966.68891200902,42296.414061596326,42296.414061596326,0.0,8699.918752194782,3937.091516666667,16844.55724463641,13644.09136815549,10800.0,10800.0,1700.4210000000014,10800.0,2.2737367544323206e-13
2025-05-14,66310.97033599293,66310.97033599293,42136.98945450829,42136.98945450829,0.0,7653.2288579904025,2414.6145499999993,16994.62181404836,13765.643669379173,10800.0,10800.0,2047.7722916666676,10800.0,1.1368683772161603e-13
2025-05-15,64641.78171601783,64641.78171601783,41914.47316873197,41914.47316873197,0.0,7206.485494017835,1035.414845850478,19130.647856927295,15495.824764111108,10800.0,10800.0,2198.5914312654318,10800.0,1.1368683772161603e-13
2025-05-16,36298.26623305668,36298.26623305668,20950.361760375683,20950.361760375683,0.0,6744.698488271605,23170.062691668063,19305.255367282552,15637.25684749887,10800.0,10800.0,1917.050160001256,10800.0,1.1368683772161603e-13
2025-05-17,36680.18707262266,36680.18707262266,20968.63001953351,20968.63001953351,0.0,6003.714771879285,16363.866785473789,20335.823325980255,16472.016894044005,10800.0,10800.0,1720.7339344264124,10800.0,1.1368683772161603e-13
2025-05-18,69555.0528196614,69555.0528196614,43263.250635351986,43263.250635351986,0.0,10231.72437743484,2476.8696666666665,16685.740397683716,13515.449722123813,10800.0,10800.0,2153.354685185187,10800.0,1.1368683772161603e-13
2025-05-19,62607.34785031342,62607.34785031342,39351.97310523107,39351.97310523107,8.593333333333476,5480.601376450043,6419.461500000001,16845.588195772176,13644.926438575463,10800.0,10800.0,1584.6423950617277,10800.0,1.1368683772161603e-13
2025-05-20,62147.567843568126,62147.567843568126,39307.41731948573,39307.41731948573,0.0,3595.1859307613204,626.8974919565421,17884.682127282136,14486.592523098538,10800.0,10800.0,1727.0049506172832,10800.0,1.1368683772161603e-13
2025-05-21,59500.097053880665,59500.097053880665,38265.854354102565,38265.854354102565,0.0,2999.547669444452,1170.3601988238681,20881.96790673168,16914.394004452668,10800.0,10800.0,1596.8363789414807,10800.0,1.1368683772161603e-13
2025-05-22,61920.96928387358,61920.96928387358,39554.61631041327,39554.61631041327,0.0,5074.4150291495225,2452.8905056395492,18826.489117988705,15249.456185570856,10800.0,10800.0,1639.8243093209892,10800.0,1.1368683772161603e-13
2025-05-23,36014.33749408176,36014.33749408176,20383.52838224646,20383.52838224646,0.0,6452.35127102195,19303.482746945934,20197.65575147656,16360.101158696016,10800.0,10800.0,1671.6801022513384,10800.0,1.1368683772161603e-13
2025-05-24,36629.86128513564,36629.86128513564,21067.81679954566,21067.81679954566,0.0,7168.928713648834,22044.961644200383,19270.892336595225,15609.422792642135,10800.0,10800.0,1820.438484780346,10800.0,1.1368683772161603e-13
2025-05-25,63108.405511524885,63108.405511524885,39424.20531054343,39424.20531054343,0.0,5603.344072715971,5936.503257599528,15913.410515137095,12889.862517261046,10800.0,10800.0,1732.2135216049387,10800.0,1.2612133559741778e-13
2025-05-26,60529.59190576057,60529.59190576057,38799.13832900756,38799.13832900756,0.0,2110.739788901945,0.0,20205.364036098053,16366.344869239423,10800.0,10800.0,1366.2524431598988,10800.0,1.1368683772161603e-13
2025-05-27,59244.774257837926,59244.774257837926,39099.270543232735,39099.270543232735,156.9671780509545,4755.118090020575,1330.9402999999995,20659.556557201646,16734.24081133333,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-05-28,65535.52362857397,65535.52362857397,40854.12645848443,40854.12645848443,0.0,5557.011676440327,4451.794516666666,17120.491239299903,13867.59790383292,10800.0,10800.0,1837.742024691357,10800.0,1.1368683772161603e-13
2025-05-29,64127.537270757595,64127.537270757595,40177.826134646035,40177.826134646035,0.0,4020.3601228395046,2542.0942333333332,18183.99691886713,14729.037504282376,10800.0,10800.0,1697.5491018518494,10800.0,2.2737367544323206e-13
2025-05-30,36559.55958705746,36559.55958705746,21009.77873625913,21009.77873625913,0.0,6623.455464403295,19671.69118100373,19306.208815704085,15638.029140720311,10800.0,10800.0,1850.0450679033584,10800.0,1.1368683772161603e-13
2025-05-31,38266.91476466337,38266.91476466337,22156.105085815638,22156.105085815638,0.0,7962.61683974623,18237.973857780566,19353.381669139868,15676.23915200329,10800.0,10800.0,2061.4667495025137,10800.0,1.1368683772161603e-13
2025-06-01,80031.90306567447,80031.90306567447,55854.68699103678,55854.68699103678,941.7105083888866,6743.043770544159,9.188666666666677,19425.131522908094,16428.576686055556,10800.0,10028.644274999999,1200.0,10800.0,2.2737367544323206e-13
2025-06-02,81613.67646849682,81613.67646849682,60288.39899934047,60288.39899934047,1442.397711111109,10087.755021671714,369.78970000000004,20580.17079176954,16622.448783833333,10028.644274999999,10081.410450000001,1200.0,10800.0,2.2737367544323206e-13
2025-06-03,75795.2297578346,75795.2297578346,60887.279881217575,60887.279881217575,2138.1587531666605,4384.328079561045,1389.9066833333327,19816.630514597775,15849.843599824208,10081.410450000001,10305.44058,1200.0,10800.0,2.2737367544323206e-13
