date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh
2025-02-11,87456.7013421357,87456.7013421357,60850.699917682985,60850.699917682985,42.40531111111113,8086.147809741335,148.03829999999994,21285.91268511659,17241.589274944447,10800.0,10800.0,1356.5454800000025,10800.0,2.8421709430404007e-13
2025-02-12,87905.54508688323,87905.54508688323,60706.086527207925,60706.086527207925,0.0,8569.389528737995,286.6938,19909.082235852118,16126.356611040215,10800.0,10800.0,1491.7462429321001,10800.0,1.1368683772161603e-13
2025-02-13,83011.41580843061,83011.41580843061,55716.11429854787,55716.11429854787,0.0,7582.180130344195,344.8338779835403,19762.751491769537,16007.82870833333,10800.0,10800.0,1456.9937553703742,10800.0,1.1368683772161603e-13
2025-02-14,40597.9622877082,40597.9622877082,17486.45788004888,17486.45788004888,0.0,2440.3185715363543,4436.368647547849,20628.80658924913,16709.3333372918,10800.0,10800.0,1269.7247568827215,10800.0,1.1368683772161603e-13
2025-02-15,40201.0253623584,40201.0253623584,18003.1254402911,18003.1254402911,0.0,2644.964846467768,4252.615051711327,21175.549285154237,17152.194920974936,10800.0,10800.0,1362.0328487654338,10800.0,1.1368683772161603e-13
2025-02-16,88417.0490158977,88417.0490158977,61232.41180960308,61232.41180960308,7.630861111110903,9045.958076631583,87.60537146776988,20598.61752057612,16684.880191666667,10800.0,10800.0,1387.889101111114,10800.0,2.2737367544323206e-13
2025-02-17,88327.54431505161,88327.54431505161,60227.815602296796,60227.815602296796,10.472672222222172,12661.786569749827,882.1082833333332,19001.362986968445,15391.104019444443,10800.0,10800.0,1356.489199197534,10800.0,1.4210854715202004e-13
2025-02-18,79232.10735386358,79232.10735386358,53068.930164771475,53068.930164771475,4.905438888888966,3167.0365582647482,129.62283333333312,20257.71377800559,16408.74816018453,10800.0,10800.0,1448.4933797530875,10800.0,1.1368683772161603e-13
2025-02-19,79323.52695797697,79323.52695797697,53487.2839931358,53487.2839931358,72.02768333333336,2248.5943963991813,122.8312474965659,21814.745337269615,17669.943723188393,10800.0,10800.0,1338.051233950623,10800.0,1.1368683772161603e-13
2025-02-20,82389.39617215376,82389.39617215376,55319.07783084123,55319.07783084123,48.1484999999999,6860.561821982163,553.5938999999995,21211.869562306667,17181.6143454684,10800.0,10800.0,1242.171012098764,10800.0,1.1368683772161603e-13
2025-02-21,38841.595517127615,38841.595517127615,16820.29539964423,16820.29539964423,0.0,2460.0744011177694,6937.762054183813,20439.458044698415,16555.961016205714,10800.0,10800.0,1530.094711419752,10800.0,1.1368683772161603e-13
2025-02-22,39231.925926244,39231.925926244,17354.25236374568,17354.25236374568,0.0,2924.737125240058,4487.381862441169,20921.284501207658,16946.240445978216,10800.0,10800.0,1380.1387993827186,10800.0,1.1368683772161603e-13
2025-02-23,81936.33516458221,81936.33516458221,56063.88765591045,56063.88765591045,278.2771239722237,6299.570944906733,133.69776666666667,22365.736282356433,18116.24638870872,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-02-24,78155.25396492623,78155.25396492623,52521.849630523335,52521.849630523335,56.338547222222246,5059.94896361455,967.5018999999999,20953.20016772238,16972.092135855135,10800.0,10800.0,1410.0044473456821,10800.0,2.2737367544323206e-13
2025-02-25,81191.85136534329,81191.85136534329,53041.84824267699,53041.84824267699,27.263827777777806,9787.247038374484,1869.2859833333332,19690.83651621005,15949.577578130138,10800.0,10800.0,1498.7160022839494,10800.0,1.4210854715202004e-13
2025-02-26,74636.2352449463,74636.2352449463,49057.074738143245,49057.074738143245,42.93773016666148,1692.0884981481472,0.0,21959.139177007855,17786.902733376362,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-02-27,75288.14972729463,75288.14972729463,48251.480722510176,48251.480722510176,15.3406555555556,3537.4215850137125,558.0814202674848,22375.80619773143,18124.40302016245,10800.0,10800.0,1268.888587654319,10800.0,2.2737367544323206e-13
2025-02-28,37862.30749652837,37862.30749652837,15853.6585763601,15853.6585763601,0.0,3107.3583947187994,7426.625724177682,21240.68330332574,17204.953475693852,10800.0,10800.0,1231.1781317599161,10800.0,1.1368683772161603e-13
2025-03-01,40647.653058852055,40647.653058852055,17197.356498749414,17197.356498749414,0.0,4042.9217077160483,9612.118572245336,17546.562345038612,14212.715499481279,10800.0,10800.0,1554.7287044444447,10800.0,1.1368683772161603e-13
2025-03-02,84407.22471458111,84407.22471458111,56581.57205411291,56581.57205411291,0.0,7900.155115809328,0.0,21835.592274237544,17686.82974213241,10800.0,10800.0,1318.1203847530892,10800.0,2.2737367544323206e-13
2025-03-03,86164.09810062476,86164.09810062476,59298.75400976678,59298.75400976678,284.2749751666638,9774.61866340878,510.70693954046675,21820.53073425712,17674.629894748272,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-04,77564.48050205114,77564.48050205114,50711.46315609748,50711.46315609748,0.0,3515.4052814129,600.6831000000002,22362.811512131157,18113.877324826244,10800.0,10800.0,1563.8347770061728,10800.0,1.1368683772161603e-13
2025-03-05,81591.2234566414,81591.2234566414,52552.05492699251,52552.05492699251,0.0,10833.844207014756,625.9976666666664,21057.418769964825,17056.50920367152,10800.0,10800.0,1324.2417564506204,10800.0,1.6431300764452317e-13
2025-03-06,76169.05321775556,76169.05321775556,48869.28380070304,48869.28380070304,0.0,5695.073643209878,600.9218955418384,20696.860766686914,16764.457221016397,10800.0,10800.0,1496.0621638271589,10800.0,1.1368683772161603e-13
2025-03-07,38115.292273936764,38115.292273936764,15968.571743823668,15968.571743823668,0.0,3867.33939441015,9698.598132980906,19089.83796427561,15462.768751063237,10800.0,10800.0,1707.1909753086443,10800.0,1.1368683772161603e-13
2025-03-08,35294.55648116669,35294.55648116669,14970.652377472601,14970.652377472601,47.12058299997505,2842.1335131344326,9448.711305555553,20987.856467421123,17000.16373861111,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-09,78011.71063138999,78011.71063138999,48868.44058760956,48868.44058760956,0.0,9078.24615030864,1416.5517166666666,22017.830075866783,17834.442361452093,10800.0,10800.0,1504.9300653703704,10800.0,1.4210854715202004e-13
2025-03-10,75086.20159418503,75086.20159418503,51974.167042817375,51974.167042817375,602.509697805554,3162.9826814471835,155.4586583333324,22779.992116895053,18451.79361468499,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-03-11,66097.8091843578,66097.8091843578,60785.07666987384,60785.07666987384,3018.633022805555,1651.4949442386862,0.0,18558.044541708816,15032.016078784141,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-03-12,76077.39121611124,76077.39121611124,48190.14273461874,48190.14273461874,0.0,8184.841406337588,1533.1465166666665,20651.940051440324,16728.071441666667,10800.0,10800.0,1409.663443981483,10800.0,1.1368683772161603e-13
2025-03-13,75961.8993320958,75961.8993320958,49062.767857103165,49062.767857103165,0.0,4349.306047184977,128.3835499999999,20729.43009602194,16790.838377777774,10800.0,10800.0,1226.0497774074074,10800.0,1.4210854715202004e-13
2025-03-14,34934.079481912806,34934.079481912806,14455.534649283889,14455.534649283889,0.0,2902.1215114540496,12031.009112135142,20902.75197363303,16931.22909864275,10800.0,10800.0,1212.4328078086457,10800.0,1.1368683772161603e-13
2025-03-15,35529.14954532576,35529.14954532576,15091.963168374936,15091.963168374936,0.0,1911.9049066186556,8721.993757260885,20900.66174445379,16929.53601300757,10800.0,10800.0,1224.8731068827142,10800.0,1.1368683772161603e-13
2025-03-16,73251.09601365877,73251.09601365877,46727.16830387019,46727.16830387019,0.0,5865.743006687237,58.740600000000086,20924.02880862206,16948.463334983866,10800.0,10800.0,1637.2391430246892,10800.0,2.2737367544323206e-13
2025-03-17,69273.60494505866,69273.60494505866,42054.11344713997,42054.11344713997,0.0,5887.3351426611825,1520.3285999999998,21093.735626653364,17085.925857589224,10800.0,10800.0,1335.1555907716045,10800.0,1.1368683772161603e-13
2025-03-18,77583.24511693399,77583.24511693399,48935.16763864749,48935.16763864749,0.0,10376.190930417522,2553.968116461758,18563.830017831795,15036.702314443752,10800.0,10800.0,1581.9353829629638,10800.0,1.1368683772161603e-13
2025-03-19,64544.93323460765,64544.93323460765,43439.26081581762,43439.26081581762,459.3400062222247,1618.705937962962,0.0,20632.088699299504,16711.991846432593,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-20,73556.81138758396,73556.81138758396,47950.40461339725,47950.40461339725,273.10670244444435,7124.797288441299,472.614959842249,21176.547500411525,17153.00347533333,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-21,34925.83898209315,34925.83898209315,14049.017816954109,14049.017816954109,0.0,3223.7539989312886,15696.520733333331,20905.788069272974,16933.68833611111,10800.0,10800.0,1442.0339265381597,10800.0,1.1368683772161603e-13
2025-03-22,36565.52822021386,36565.52822021386,15547.017741358495,15547.017741358495,0.0,4432.91572479424,12510.390055648117,19689.593191779866,15948.570485341692,10800.0,10800.0,1918.7950648148158,10800.0,1.1368683772161603e-13
2025-03-23,74843.15852462585,74843.15852462585,46468.69723190668,46468.69723190668,0.0,9459.135995541837,2900.2405666666664,19547.693925003554,15833.632079252882,10800.0,10800.0,1266.2692832716039,10800.0,2.2737367544323206e-13
2025-03-24,70313.7724109641,70313.7724109641,43622.89273661458,43622.89273661458,0.0,5720.554453385223,2732.19628933471,20329.076762688608,16466.55217777778,10800.0,10800.0,1671.19018882716,10800.0,1.1368683772161603e-13
2025-03-25,77594.8173482611,77594.8173482611,48360.76125041884,48360.76125041884,0.0,10083.883683686347,2712.9724726337445,20251.770922496573,16403.934447222222,10800.0,10800.0,1422.3204582716035,10800.0,1.2789769243681803e-13
2025-03-26,67056.55938296135,67056.55938296135,43581.01474844823,43581.01474844823,386.28751127777696,5924.869643347056,1744.5391027777764,22004.64884972439,17823.765568276758,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-27,71213.8493992601,71213.8493992601,43952.42985961969,43952.42985961969,0.0,6746.076079801103,1992.9974333333334,19777.823611187778,16020.037125062101,10800.0,10800.0,1716.7338361728425,10800.0,1.2634338020234281e-13
2025-03-28,35342.485853448474,35342.485853448474,14414.005643972872,14414.005643972872,0.0,3455.2632876543184,17351.968495375357,19544.070019748102,15830.696715995962,10800.0,10800.0,1803.1558487654318,10800.0,1.1368683772161603e-13
2025-03-29,33788.75271081349,33788.75271081349,14337.22260034124,14337.22260034124,159.19425555555205,2177.3522500342897,20175.366535606507,20463.257881025864,16575.238883630955,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-03-30,70161.1229467621,70161.1229467621,41837.80581414921,41837.80581414921,0.0,7567.483651165981,3405.012766666667,20226.351731207636,16383.34490227818,10800.0,10800.0,1661.9166388271615,10800.0,1.1368683772161603e-13
2025-03-31,60934.076241898576,60934.076241898576,44338.23783764479,44338.23783764479,1000.3183791111087,1060.0259082304542,0.0,20647.259102346827,16724.27987290093,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-04-01,74566.30187090041,74566.30187090041,46549.43216035205,46549.43216035205,0.0,9058.077883589023,1825.0406166666667,18285.95712620028,14811.625272222223,10800.0,10800.0,1423.6861845679018,10800.0,1.1368683772161603e-13
2025-04-02,70702.92725765413,70702.92725765413,43383.23609155146,43383.23609155146,0.0,4714.130656515781,1869.5215166666667,19389.156234061513,15705.216549589828,10800.0,10800.0,1303.0006306790167,10800.0,1.1368683772161603e-13
2025-04-03,72012.07000789707,72012.07000789707,44850.65194513365,44850.65194513365,0.0,8611.938772368956,3962.950289128946,18808.687788065832,15235.037108333334,10800.0,10800.0,1390.0520337654318,10800.0,1.1368683772161603e-13
2025-04-04,33341.39892005238,33341.39892005238,13097.447603963585,13097.447603963585,0.0,2759.2374757544617,20236.512140428185,20604.458178261797,16689.61112439206,10800.0,10800.0,1623.8576631790156,10800.0,1.1368683772161603e-13
2025-04-05,33285.41108828134,33285.41108828134,13765.11331409707,13765.11331409707,0.0,2325.0827292523954,14968.70601286449,20776.354541216446,16828.847178385324,10800.0,10800.0,1390.224028827158,10800.0,1.1368683772161603e-13
2025-04-06,68893.66378895698,68893.66378895698,41451.34979089757,41451.34979089757,0.0,7009.38985004614,3653.8317210101063,20107.189217021438,16286.823265787372,10800.0,10800.0,1326.2417560493857,10800.0,1.1368683772161603e-13
2025-04-07,60405.70475448319,60405.70475448319,38477.24489470086,38477.24489470086,243.90633202777605,1976.8907065843628,1602.3397166666668,20145.586210139998,16317.924830213396,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-08,70348.41028231375,70348.41028231375,42579.473529677474,42579.473529677474,0.0,8317.65166166903,3963.1839898491125,19549.37375857338,15834.99274444444,10800.0,10800.0,1375.166152530867,10800.0,1.1368683772161603e-13
2025-04-09,68768.0722926532,68768.0722926532,42413.8704948596,42413.8704948596,0.0,5195.59277705761,605.9262935871078,20169.69581758852,16337.453612246703,10800.0,10800.0,1470.39188095679,10800.0,1.1368683772161603e-13
2025-04-10,66886.78601928668,66886.78601928668,41394.45250015225,41394.45250015225,0.0,6704.080896364878,1929.3506166666664,19961.66634871127,16168.94974245613,10800.0,10800.0,1481.708100277776,10800.0,1.1368683772161603e-13
2025-04-11,32428.219267459295,32428.219267459295,12705.202327485444,12705.202327485444,0.0,2892.822844359906,20156.749266666666,21378.931525084536,17316.93453531848,10800.0,10800.0,1346.4341480864216,10800.0,1.1368683772161603e-13
2025-04-12,34539.11957338978,34539.11957338978,14317.331212083127,14317.331212083127,0.0,4729.196946537928,17012.99124866255,19851.42541152263,16079.654583333333,10800.0,10800.0,1736.5027861111105,10800.0,1.1368683772161603e-13
2025-04-13,63364.41130323974,63364.41130323974,38531.88741823165,38531.88741823165,0.0,3489.546785802469,1791.937852023324,20034.569379371707,16228.001197291085,10800.0,10800.0,1516.7307291666666,10800.0,2.2737367544323206e-13
2025-04-14,66720.37480978912,66720.37480978912,40379.27481504537,40379.27481504537,0.0,7208.947022271972,3381.270966255145,18958.552743484222,15356.42772222222,10800.0,10800.0,1212.8487541975314,10800.0,1.1368683772161603e-13
2025-04-15,58735.8912419077,58735.8912419077,38590.36141805732,38590.36141805732,483.1585337500014,3154.0768607681757,2111.4074311042477,20074.40342343126,16260.26677297932,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-16,65267.908605615514,65267.908605615514,39375.79801371145,39375.79801371145,0.0,3450.413564334706,2055.131534122086,20961.955563993353,16979.18400683462,10800.0,10800.0,1410.5369981790104,10800.0,1.2789769243681803e-13
2025-04-17,59063.518634690336,59063.518634690336,36336.91899938789,36336.91899938789,8.66842869444342,1988.408587002747,0.0,22186.505928326536,17971.069801944497,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-18,33507.86145380831,33507.86145380831,13169.825433318341,13169.825433318341,0.0,4772.846869068944,18500.93193525377,20420.870874485598,16540.905408333332,10800.0,10800.0,1742.842981481483,10800.0,1.1368683772161603e-13
2025-04-19,32181.266224507643,32181.266224507643,12658.44603165614,12658.44603165614,0.0,3542.494623491083,17923.58254074074,20686.893738293817,16756.383928017996,10800.0,10800.0,1466.0261430047008,10800.0,1.1368683772161603e-13
2025-04-20,59899.499255744915,59899.499255744915,36536.610224379285,36536.610224379285,0.0,3332.5285212277035,625.1109566529491,20969.02576068913,16984.910866158192,10800.0,10800.0,1541.8919626543202,10800.0,1.1368683772161603e-13
2025-04-21,63989.57312661472,63989.57312661472,37659.132530445466,37659.132530445466,0.0,7289.167409842245,4453.149806755831,19633.397508859547,15903.051982176232,10800.0,10800.0,1490.3696975308646,10800.0,1.1368683772161603e-13
2025-04-22,57844.2641254564,57844.2641254564,35229.516194064156,35229.516194064156,0.0,1694.2703815500722,131.05493333333334,20347.418388980703,16481.40889507437,10800.0,10800.0,1491.1872775925951,10800.0,1.1368683772161603e-13
2025-04-23,56740.79773787175,56740.79773787175,34446.27906608139,34446.27906608139,0.0,1274.5813124945241,0.0,21401.577414266114,17335.277705555553,10800.0,10800.0,1257.0477275925964,10800.0,2.2737367544323206e-13
2025-04-24,58464.159033648175,58464.159033648175,35375.73913868722,35375.73913868722,0.0,3870.040177166692,3778.6483239711965,19607.17806584361,15881.814233333327,10800.0,10800.0,1378.9016194444494,10800.0,1.1368683772161603e-13
2025-04-25,32857.16230662803,32857.16230662803,12412.043399084403,12412.043399084403,0.0,5052.400657176733,21865.611077331952,20730.48906378601,16791.696141666667,10800.0,10800.0,1475.7509154938284,10800.0,1.1368683772161603e-13
2025-04-26,32956.51656214042,32956.51656214042,13054.003089200047,13054.003089200047,0.0,4935.4727023324685,23999.267861591215,20797.801920438964,16846.21955555555,10800.0,10800.0,1483.1534483950613,10800.0,1.1368683772161603e-13
2025-04-27,57604.9198320361,57604.9198320361,37875.13786370879,37875.13786370879,521.7493663410715,2931.209674015045,2339.585133333333,22538.964251028807,18256.561043333335,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-04-28,68910.0375934691,68910.0375934691,41934.131729183806,41934.131729183806,0.0,7081.0145935376995,1343.620176063101,20333.871090534973,16470.435583333336,10800.0,10800.0,1396.3960478395077,10800.0,1.1368683772161603e-13
2025-04-29,58997.74710726341,58997.74710726341,37979.51242936103,37979.51242936103,389.33039161111054,4483.578451063106,3381.4683500000006,21520.08937444608,17431.27239330133,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13
2025-04-30,57348.56028895042,57348.56028895042,34848.68466251857,34848.68466251857,33.495004138042326,3749.2244646423064,1150.7091194444438,22238.248819307268,18012.981543638893,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13
2025-05-01,58923.207538283576,58923.207538283576,45979.75317791311,45979.75317791311,1386.7791972222212,2774.9340149157238,2831.8960976700146,21752.12360747402,18060.345784553956,10800.0,10309.860375,1200.0,10800.0,2.2737367544323206e-13
2025-05-02,35279.56047798532,35279.56047798532,18983.9032609515,18983.9032609515,811.1225749999996,3784.647985322358,13922.235361454052,20645.84892148668,16552.36929861111,10309.860375,10499.602961436782,1200.0,10800.0,1.1368683772161603e-13
2025-05-03,34500.19679685634,34500.19679685634,19815.719901656146,19815.719901656146,1231.8587361111104,4162.751444032921,18622.83294434156,20534.17590203195,16454.876407438984,10499.602961436782,10697.165265,1200.0,10800.0,1.1368683772161603e-13
2025-05-04,62128.85850646184,62128.85850646184,45959.85400770184,45959.85400770184,1180.0707138888886,4798.0985763031595,3553.3396833333327,17820.90720726794,14598.08357988704,10697.165265,10515.888885,1200.0,10800.0,1.1368683772161603e-13
2025-05-05,64193.547002412495,64193.547002412495,45438.51196754137,45438.51196754137,793.3890084444431,4349.42155253772,1707.3435609396483,20039.623591471456,16185.459494091885,10515.888885,10567.706235,1200.0,10800.0,1.1368683772161603e-13
2025-05-06,57484.11201449512,57484.11201449512,51223.50528498221,51223.50528498221,2445.1493734444484,1669.2969707818925,1384.6466083333335,22037.108316619335,18031.87287446166,10567.706235,10365.689415,1200.0,10800.0,2.2737367544323206e-13
2025-05-07,60937.930295361,60937.930295361,45067.783939537265,45067.783939537265,947.6973952777772,1809.690694650199,685.6646999999997,21696.6082262557,17374.18188026711,10365.689415,10587.990285,1200.0,10800.0,2.2737367544323206e-13
2025-05-08,68710.97564447371,68710.97564447371,43492.70917215878,43492.70917215878,0.0,6972.424024142665,2167.8709833333323,18701.89207104064,14957.723834042921,10587.990285,10800.0,1701.948083333336,10800.0,2.2737367544323206e-13
2025-05-09,37019.99211282398,37019.99211282398,16081.722464355527,16081.722464355527,0.0,5852.246514332896,18859.41254619341,20047.090538408782,16238.143336111112,10800.0,10800.0,1765.1028424691358,10800.0,1.1368683772161603e-13
2025-05-10,36839.470292883656,36839.470292883656,16696.003664305055,16696.003664305055,0.0,5255.243208795866,15703.301904938271,19788.84155692729,16028.961661111109,10800.0,10800.0,2092.2236913580277,10800.0,1.1368683772161603e-13
2025-05-11,66762.27352053573,66762.27352053573,42088.364530791645,42088.364530791645,0.0,5277.928241666661,2485.7261499999995,18497.57918703021,14983.039141494466,10800.0,10800.0,1424.4565765432112,10800.0,1.1368683772161603e-13
2025-05-12,59370.47497956576,59370.47497956576,38449.129806871526,38449.129806871526,0.0,2509.9476284452016,830.4522157934838,21573.05211575658,17474.17221376284,10800.0,10800.0,1426.6836493827168,10800.0,2.2737367544323206e-13
2025-05-13,69125.02094201109,69125.02094201109,42917.4995772295,42917.4995772295,0.0,8733.58454399863,3937.091516666667,17500.69534041653,14175.563225737395,10800.0,10800.0,1791.7278000000017,10800.0,2.2737367544323206e-13
2025-05-14,66469.3051864105,66469.3051864105,42097.77858186045,42097.77858186045,0.0,7663.296245164614,2414.6145499999993,17774.97688375025,14397.731275837707,10800.0,10800.0,2034.4243588888899,10800.0,1.1368683772161603e-13
2025-05-15,64827.994637623255,64827.994637623255,42708.76866616741,42708.76866616741,0.0,6760.457119375853,1507.969416666666,19971.104306565285,16176.594488317874,10800.0,10800.0,2384.0268420370367,10800.0,1.1368683772161603e-13
2025-05-16,36456.59830902349,36456.59830902349,15891.315108445922,15891.315108445922,0.0,6516.139564570247,23381.20316372193,20230.258144199877,16386.5090968019,10800.0,10800.0,2107.0765848497376,10800.0,1.1368683772161603e-13
2025-05-17,36838.51931199457,36838.51931199457,16698.234133259473,16698.234133259473,0.0,5859.2651346079065,16530.827901563614,21050.669434156378,17051.042241666666,10800.0,10800.0,1747.7907746913581,10800.0,2.2737367544323206e-13
2025-05-18,69713.38582505801,69713.38582505801,43847.4122353043,43847.4122353043,0.0,10241.055761556925,2476.8696666666665,17469.959457023313,14150.667160188887,10800.0,10800.0,2300.7250895061734,10800.0,1.1368683772161603e-13
2025-05-19,62765.67917365047,62765.67917365047,39307.042211981476,39307.042211981476,8.593333333333476,5429.386560322354,6495.76683744856,17546.85557480468,14212.953015591791,10800.0,10800.0,1628.7820802469164,10800.0,1.1368683772161603e-13
2025-05-20,62381.26583570248,62381.26583570248,39533.740495412094,39533.740495412094,0.0,3385.5241152949266,846.1923499999998,19063.971335478414,15441.816781737525,10800.0,10800.0,1710.712098765433,10800.0,1.1368683772161603e-13
2025-05-21,59658.427657809836,59658.427657809836,38720.57090962175,38720.57090962175,0.0,2637.7311683127627,1534.9250093621351,21700.822088429482,17577.665891627883,10800.0,10800.0,1871.7295555555575,10800.0,1.1368683772161603e-13
2025-05-22,62079.299620934115,62079.299620934115,39703.835543391586,39703.835543391586,0.0,4811.2959664951995,2706.8067759259216,19708.242430770137,15963.67636892381,10800.0,10800.0,1639.8243093209883,10800.0,1.1368683772161603e-13
2025-05-23,36172.66908716834,36172.66908716834,15448.944752329457,15448.944752329457,0.0,6370.929772119349,19399.797216666666,20952.59586867894,16971.60265362995,10800.0,10800.0,1792.478503580251,10800.0,1.1368683772161603e-13
2025-05-24,36788.192980445456,36788.192980445456,16316.393276118684,16316.393276118684,0.0,7063.401109982971,22139.484437822244,20162.13710161534,16331.33105230843,10800.0,10800.0,1905.5089990400222,10800.0,1.1368683772161603e-13
2025-05-25,63408.071536528296,63408.071536528296,39741.921278142836,39741.921278142836,0.0,5611.496270747606,5941.003880212619,17424.00632755131,14113.445125316564,10800.0,10800.0,1732.2135216049387,10800.0,1.2612133559741778e-13
2025-05-26,60788.716253271654,60788.716253271654,38922.710478909474,38922.710478909474,0.0,2142.1790080932806,0.0,21403.706816728292,17337.00252154992,10800.0,10800.0,1546.1856480926785,10800.0,2.2737367544323206e-13
2025-05-27,59403.105248426225,59403.105248426225,38436.651431137245,38436.651431137245,0.0,4548.8555500503135,1369.17074542294,21551.11396291039,17456.402309957415,10800.0,10800.0,1308.0691833806486,10800.0,1.1368683772161603e-13
2025-05-28,65693.8647815056,65693.8647815056,41302.84181689231,41302.84181689231,0.0,5597.049730075447,4451.794516666666,17743.13913033417,14371.942695570679,10800.0,10800.0,1906.8335370370387,10800.0,1.1368683772161603e-13
2025-05-29,64285.87792981424,64285.87792981424,40506.98590664382,40506.98590664382,0.0,4031.5371777777764,2542.0942333333332,18958.542203700716,15356.419184997578,10800.0,10800.0,1697.5491018518535,10800.0,2.2737367544323206e-13
2025-05-30,36717.89160472942,36717.89160472942,16375.605783466524,16375.605783466524,0.0,6448.1930314814845,19845.906983333334,20145.043806568134,16317.485483320192,10800.0,10800.0,2055.3266211257146,10800.0,1.1368683772161603e-13
2025-05-31,38425.24651056678,38425.24651056678,16803.968558820925,16803.968558820925,0.0,7903.645355887156,18322.489565482087,20052.263364197534,16242.333325000001,10800.0,10800.0,2210.8659938271603,10800.0,1.1368683772161603e-13
2025-06-01,80351.38870588367,80351.38870588367,61956.161070626054,61956.161070626054,941.7105083888866,6913.185497378884,9.188666666666677,20211.152119615912,17065.25336938889,10800.0,10028.644274999999,1200.0,10800.0,2.2737367544323206e-13
2025-06-02,81835.795344238,81835.795344238,65120.62748200191,65120.62748200191,1442.397711111109,10304.755750910845,369.78970000000004,20607.108404938266,16644.2682505,10028.644274999999,10081.410450000001,1200.0,10800.0,2.2737367544323206e-13
