date,slot,natural_interval,official_template_interval,price_yuan_per_kwh,initial_planning_price_yuan_per_kwh,actual_load_kw,actual_pv_kw,initial_plan_kwh,final_contract_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,settlement_cost_yuan,emergency_cost_yuan,cash_cost_yuan
2025-02-01,47,07:40-07:50,7:50-8:00,0.86,0.86,3841.4201,1674.452,977.5662849107871,977.5662849107871,0.0,0.0,10800.0,10800.0,0.0,616.404934910787,0.0,840.7070050232769,0.0,840.7070050232769
2025-02-01,48,07:50-08:00,8:00-8:10,1.1617,1.1617,3803.65,2004.1125,261.85430426121604,261.85430426121604,0.0,38.06861240545061,10800.0,10757.701541771721,0.0,0.0,0.0,304.19614526025464,0.0,304.19614526025464
2025-02-01,49,08:00-08:10,8:10-8:20,1.1683,1.1683,3545.4639,2332.1065,168.32454426983486,168.32454426983486,0.0,33.901689063498566,10757.701541771721,10720.032998367833,0.0,0.0,0.0,196.65356507044805,0.0,196.65356507044805
2025-02-01,50,08:10-08:20,8:20-8:30,1.0956,1.0956,3411.349,2632.5934,92.65277432256494,92.65277432256494,0.0,37.139825677435056,10720.032998367833,10678.766525392904,0.0,0.0,0.0,101.51037954780213,0.0,101.51037954780213
2025-02-01,51,08:20-08:30,8:30-8:40,1.0849,1.0849,3445.37,2927.6625,113.4621656569052,113.4621656569052,27.17758232357187,0.0,10678.766525392904,10703.226349484119,0.0,0.0,0.0,123.09510352117645,0.0,123.09510352117645
2025-02-01,52,08:30-08:40,8:40-8:50,1.061,1.061,3467.1139,3251.299,84.51140700965288,84.51140700965288,48.54225700965287,0.0,10703.226349484119,10746.914380792807,0.0,0.0,0.0,89.66660283724171,0.0,89.66660283724171
2025-02-01,53,08:40-08:50,8:50-9:00,1.043,1.043,3894.4802,3519.7566,12.303416272503227,12.303416272503227,0.0,50.15051706083011,10746.914380792807,10691.191584058552,0.0,0.0,0.0,12.832463172220866,0.0,12.832463172220866
2025-02-01,54,08:50-09:00,9:00-9:10,1.036,1.036,4422.76,3731.7,0.0,0.0,0.0,115.17666666666673,10691.191584058552,10563.217509984477,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,55,09:00-09:10,9:10-9:20,1.0147,1.0147,4267.5205,3992.5758,0.0,0.0,0.0,45.824116666666555,10563.217509984477,10512.301824799291,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,56,09:10-09:20,9:20-9:30,0.9922,0.9922,4190.1702,4378.3332,0.0,0.0,31.360500000000002,0.0,10512.301824799291,10540.526274799291,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,57,09:20-09:30,9:30-9:40,0.97,0.97,4418.32,4788.525,645.0987516140232,645.0987516140232,288.3041391118988,0.0,10540.526274799291,10800.0,0.0,418.4954458354578,0.0,625.7457890656025,0.0,625.7457890656025
2025-02-01,58,09:30-09:40,9:40-9:50,0.9422,0.9422,4399.2754,5029.9241,634.5945310446393,634.5945310446393,0.0,0.0,10800.0,10800.0,0.0,634.5945310446393,105.10811666666666,597.9149671502591,0.0,597.9149671502591
2025-02-01,59,09:40-09:50,9:50-10:00,0.9569,0.9569,4182.7342,5203.9177,624.7083733916663,624.7083733916663,0.0,0.0,10800.0,10800.0,0.0,624.7083733916663,170.19725000000005,597.7834424984854,0.0,597.7834424984854
2025-02-01,60,09:50-10:00,10:00-10:10,0.9977,0.9977,4071.53,5364.1125,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,215.4304166666666,0.0,0.0,0.0
2025-02-01,61,10:00-10:10,10:10-10:20,0.9919,0.9919,4268.5932,5471.099,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,200.41763333333336,0.0,0.0,0.0
2025-02-01,62,10:10-10:20,10:20-10:30,0.9588,0.9588,4240.2423,5601.7634,461.979496009861,461.979496009861,0.0,0.0,10800.0,10800.0,0.0,461.979496009861,226.92018333333328,442.9459407742547,0.0,442.9459407742547
2025-02-01,63,10:20-10:30,10:30-10:40,0.9549,0.9549,4001.96,5755.3125,452.4329161809702,452.4329161809702,0.0,0.0,10800.0,10800.0,0.0,452.4329161809702,292.22541666666655,432.02819166120844,0.0,432.02819166120844
2025-02-01,64,10:30-10:40,10:40-10:50,0.9839,0.9839,4072.3226,5878.849,150.17708039727222,150.17708039727222,0.0,0.0,10800.0,10800.0,0.0,150.17708039727222,301.0877333333334,147.75922940287614,0.0,147.75922940287614
2025-02-01,65,10:40-10:50,10:50-11:00,0.799,0.799,4068.783,6128.0874,399.39040198640885,399.39040198640885,0.0,0.0,10800.0,10800.0,0.0,399.39040198640885,343.2173999999999,319.1129311871407,0.0,319.1129311871407
2025-02-01,66,10:50-11:00,11:00-11:10,0.5025,0.5025,3917.55,6361.65,1222.5189968225814,1222.5189968225814,0.0,0.0,10800.0,10800.0,0.0,1222.5189968225814,407.3499999999997,614.3157959033471,0.0,614.3157959033471
2025-02-01,67,11:00-11:10,11:10-11:20,0.4662,0.4662,3946.1661,6277.0669,1189.5081356003286,1189.5081356003286,0.0,0.0,10800.0,10800.0,0.0,1189.5081356003286,388.4834666666666,554.5486928168732,0.0,554.5486928168732
2025-02-01,68,11:10-11:20,11:20-11:30,0.5007,0.5007,3936.6103,6308.0507,1151.9097207065624,1151.9097207065624,0.0,0.0,10800.0,10800.0,0.0,1151.9097207065624,395.24006666666673,576.7611971577759,0.0,576.7611971577759
2025-02-01,69,11:20-11:30,11:30-11:40,0.4827,0.4827,3927.21,6594.375,1133.3605623846393,1133.3605623846393,0.0,0.0,10800.0,10800.0,0.0,1133.3605623846393,444.52750000000015,547.0731434630654,0.0,547.0731434630654
2025-02-01,70,11:30-11:40,11:40-11:50,0.4785,0.4785,4153.2513,6817.8939,1131.170450209956,1131.170450209956,0.0,0.0,10800.0,10800.0,0.0,1131.170450209956,444.1071000000002,541.265060425464,0.0,541.265060425464
2025-02-01,71,11:40-11:50,11:50-12:00,0.4662,0.4662,4080.8969,6770.5009,1102.8021669019126,1102.8021669019126,0.0,0.0,10800.0,10800.0,0.0,1102.8021669019126,448.26733333333345,514.1263702096717,0.0,514.1263702096717
2025-02-01,72,11:50-12:00,12:00-12:10,0.4432,0.4432,3840.2,6603.9375,1073.3373499345498,1073.3373499345498,0.0,0.0,10800.0,10800.0,0.0,1073.3373499345498,460.6229166666667,475.70311349099245,0.0,475.70311349099245
2025-02-01,73,12:00-12:10,12:10-12:20,0.4411,0.4411,4061.0483,6632.8992,1067.472356957902,1067.472356957902,0.0,0.0,10800.0,10800.0,0.0,1067.472356957902,428.6418166666665,470.8620566541306,0.0,470.8620566541306
2025-02-01,74,12:10-12:20,12:20-12:30,0.4551,0.4551,3978.5628,6536.8864,1090.264088309595,1090.264088309595,0.0,0.0,10800.0,10800.0,0.0,1090.264088309595,426.3872666666666,496.1791865896967,0.0,496.1791865896967
2025-02-01,75,12:20-12:30,12:30-12:40,0.4463,0.4463,3564.13,6314.475,1093.4825517754184,1093.4825517754184,0.0,0.0,10800.0,10800.0,0.0,1093.4825517754184,458.3908333333334,488.0212628573692,0.0,488.0212628573692
2025-02-01,76,12:30-12:40,12:40-12:50,0.4113,0.4113,3606.685,6312.5866,1055.509542534355,1055.509542534355,0.0,0.0,10800.0,10800.0,0.0,1055.509542534355,450.9835999999998,434.1310748443802,0.0,434.1310748443802
2025-02-01,77,12:40-12:50,12:50-13:00,0.5682,0.5682,3800.0122,6353.9385,1078.1827989891021,1078.1827989891021,0.0,0.0,10800.0,10800.0,0.0,1078.1827989891021,425.6543833333335,612.6234663856079,0.0,612.6234663856079
2025-02-01,78,12:50-13:00,13:00-13:10,0.8279,0.8279,3832.09,6313.35,300.62372940634066,300.62372940634066,0.0,0.0,10800.0,10800.0,0.0,300.62372940634066,413.5433333333334,248.88638557550942,0.0,248.88638557550942
2025-02-01,79,13:00-13:10,13:10-13:20,0.8636,0.8636,3716.2454,6246.1375,286.70536576135635,286.70536576135635,0.0,0.0,10800.0,10800.0,0.0,286.70536576135635,421.6486833333332,247.59875387150734,0.0,247.59875387150734
2025-02-01,80,13:10-13:20,13:20-13:30,0.8416,0.8416,3639.0264,6175.373,307.6746692998653,307.6746692998653,0.0,0.0,10800.0,10800.0,0.0,307.6746692998653,422.7244333333332,258.9390016827666,0.0,258.9390016827666
2025-02-01,81,13:20-13:30,13:30-13:40,0.8618,0.8618,3642.08,6103.6875,349.0234099500383,349.0234099500383,0.0,0.0,10800.0,10800.0,0.0,349.0234099500383,410.2679166666667,300.788374694943,0.0,300.788374694943
2025-02-01,82,13:30-13:40,13:40-13:50,0.8623,0.8623,3637.91,5992.7643,362.375749581696,362.375749581696,0.0,0.0,10800.0,10800.0,0.0,362.375749581696,392.4757166666667,312.47660886429645,0.0,312.47660886429645
2025-02-01,83,13:40-13:50,13:50-14:00,0.9026,0.9026,3749.5633,5691.8061,390.9776627156567,390.9776627156567,0.0,0.0,10800.0,10800.0,0.0,390.9776627156567,323.70713333333333,352.89643836715175,0.0,352.89643836715175
2025-02-01,84,13:50-14:00,14:00-14:10,0.9754,0.9754,3849.87,5251.125,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,233.54250000000002,0.0,0.0,0.0
2025-02-01,85,14:00-14:10,14:10-14:20,1.0002,1.0002,3676.3403,4893.7405,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,202.90003333333334,0.0,0.0,0.0
2025-02-01,86,14:10-14:20,14:20-14:30,0.9978,0.9978,3619.6065,4617.2194,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,166.26881666666668,0.0,0.0,0.0
2025-02-01,87,14:20-14:30,14:30-14:40,1.0271,1.0271,3664.87,4364.4,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,116.58833333333325,0.0,0.0,0.0
2025-02-01,88,14:30-14:40,14:40-14:50,1.0906,1.0906,3429.7385,4104.4044,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,112.44431666666674,0.0,0.0,0.0
2025-02-01,89,14:40-14:50,14:50-15:00,0.9376,0.9376,3327.5652,3890.1686,186.6627221196074,186.6627221196074,0.0,0.0,10800.0,10800.0,0.0,186.6627221196074,93.76723333333331,175.0149682593439,0.0,175.0149682593439
2025-02-01,90,14:50-15:00,15:00-15:10,0.6694,0.6694,3473.54,3688.35,1495.2307139022446,1495.2307139022446,0.0,0.0,10800.0,10800.0,0.0,1495.2307139022446,35.80166666666673,1000.9074398861625,0.0,1000.9074398861625
2025-02-01,91,15:00-15:10,15:10-15:20,0.66,0.66,3562.932,3392.3571,1510.5558779795151,1510.5558779795151,0.0,0.0,10800.0,10800.0,0.0,1482.126727979515,0.0,996.96687946648,0.0,996.96687946648
2025-02-01,92,15:10-15:20,15:20-15:30,0.7217,0.7217,3620.2202,3032.6158,1537.151290484526,1537.151290484526,0.0,0.0,10800.0,10800.0,0.0,1439.2172238178593,0.0,1109.3620863426825,0.0,1109.3620863426825
2025-02-01,93,15:20-15:30,15:30-15:40,0.7308,0.7308,3651.93,2703.825,1576.2017913586922,1576.2017913586922,0.0,0.0,10800.0,10800.0,0.0,1418.1842913586922,0.0,1151.8882691249323,0.0,1151.8882691249323
2025-02-01,94,15:30-15:40,15:40-15:50,0.7534,0.7534,3580.7319,2481.7698,1625.1666381926505,1625.1666381926505,0.0,0.0,10800.0,10800.0,0.0,1442.0062881926506,0.0,1224.4005452143429,0.0,1224.4005452143429
2025-02-01,95,15:40-15:50,15:50-16:00,0.7823,0.7823,3420.6657,2255.8374,857.7043527636223,857.7043527636223,0.0,0.0,10800.0,10800.0,0.0,663.5663027636222,0.0,670.9821151669818,0.0,670.9821151669818
2025-02-01,96,15:50-16:00,16:00-16:10,0.8055,0.8055,3292.5,1973.5875,890.0805314182932,890.0805314182932,0.0,0.0,10800.0,10800.0,0.0,670.2617814182931,0.0,716.9598680574352,0.0,716.9598680574352
2025-02-01,97,16:00-16:10,16:10-16:20,0.8271,0.8271,3324.4944,1687.0443,906.9976627470187,906.9976627470187,0.0,0.0,10800.0,10800.0,0.0,634.0893127470188,0.0,750.1777668580592,0.0,750.1777668580592
2025-02-01,98,16:10-16:20,16:20-16:30,0.8519,0.8519,3354.2164,1442.6491,954.4842928004068,954.4842928004068,0.0,0.0,10800.0,10800.0,0.0,635.889742800407,0.0,813.1251690366665,0.0,813.1251690366665
2025-02-01,99,16:20-16:30,16:30-16:40,0.8791,0.8791,3378.64,1214.175,975.2065476603796,975.2065476603796,0.0,0.0,10800.0,10800.0,0.0,614.4623809937129,0.0,857.3040760482396,0.0,857.3040760482396
2025-02-01,100,16:30-16:40,16:40-16:50,0.9024,0.9024,3481.7178,933.1142,975.6437961341637,975.6437961341637,0.0,0.0,10800.0,10800.0,0.0,550.876529467497,0.0,880.4209616314694,0.0,880.4209616314694
2025-02-01,101,16:40-16:50,16:50-17:00,0.9163,0.9163,3196.9081,640.2688,978.8561739611621,978.8561739611621,0.0,0.0,10800.0,10800.0,0.0,552.7496239611621,0.0,896.9259122006129,0.0,896.9259122006129
2025-02-01,102,16:50-17:00,17:00-17:10,0.9264,0.9264,2680.68,358.2375,980.7821815228486,980.7821815228486,0.0,0.0,10800.0,10800.0,0.0,593.7084315228487,0.0,908.596612962767,0.0,908.596612962767
2025-02-01,103,17:00-17:10,17:10-17:20,0.9462,0.9462,2601.2611,95.3846,979.0243557033087,979.0243557033087,0.0,0.0,10800.0,10800.0,0.0,561.3782723699753,0.0,926.3528453664708,0.0,926.3528453664708
2025-02-01,104,17:10-17:20,17:20-17:30,0.9742,0.9742,2638.6848,0.0,980.9567259685775,980.9567259685775,0.0,0.0,10800.0,10800.0,0.0,541.1759259685775,0.0,955.6480424385882,0.0,955.6480424385882
2025-02-01,105,17:20-17:30,17:30-17:40,0.9862,0.9862,2616.82,0.0,992.3395538906844,992.3395538906844,0.0,0.0,10800.0,10800.0,0.0,556.2028872240178,0.0,978.645268046993,0.0,978.645268046993
2025-02-01,106,17:30-17:40,17:40-17:50,0.976,0.976,2675.971,4.1367,1017.9068280016673,1017.9068280016673,0.0,0.0,10800.0,10800.0,0.0,572.6011113350007,0.0,993.4770641296274,0.0,993.4770641296274
2025-02-01,107,17:40-17:50,17:50-18:00,1.0742,1.0742,2639.3558,0.0,893.1699575546097,893.1699575546097,0.0,0.0,10800.0,10800.0,0.0,453.27732422127644,0.0,959.4431684051618,0.0,959.4431684051618
2025-02-01,108,17:50-18:00,18:00-18:10,1.2313,1.2313,2570.82,0.0,706.1606395931336,706.1606395931336,0.0,0.0,10800.0,10800.0,0.0,277.6906395931336,0.0,869.4955955310255,0.0,869.4955955310255
2025-02-01,109,18:00-18:10,18:10-18:20,1.2561,1.2561,2725.1073,0.297,442.56271451713286,442.56271451713286,0.0,11.572335482867118,10800.0,10787.141849463482,0.0,0.0,0.0,555.9030257049706,0.0,555.9030257049706
2025-02-01,110,18:10-18:20,18:20-18:30,1.2447,1.2447,2833.5919,0.0,712.6336237795646,712.6336237795646,14.286833929464693,0.0,10787.141849463482,10800.0,0.0,226.08147318343322,0.0,887.015071518424,0.0,887.015071518424
2025-02-01,111,18:20-18:30,18:30-18:40,1.2545,1.2545,2725.01,0.0,690.3784152954088,690.3784152954088,0.0,0.0,10800.0,10800.0,0.0,236.21008196207544,0.0,866.0797219880903,0.0,866.0797219880903
2025-02-01,112,18:30-18:40,18:40-18:50,1.2522,1.2522,2510.2571,0.0213,697.516143601824,697.516143601824,0.0,0.0,10800.0,10800.0,0.0,279.1435102684907,0.0,873.429715018204,0.0,873.429715018204
2025-02-01,113,18:40-18:50,18:50-19:00,1.2881,1.2881,2484.4934,0.0,0.0,0.0,0.0,414.0822333333333,10800.0,10339.90862962963,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,114,18:50-19:00,19:00-19:10,1.3466,1.3466,2592.83,0.0,0.0,0.0,0.0,432.1383333333333,10339.90862962963,9859.754925925927,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,115,19:00-19:10,19:10-19:20,1.3523,1.3523,2544.0862,0.0015,0.0,0.0,0.0,424.01411666666667,9859.754925925927,9388.628129629631,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,116,19:10-19:20,19:20-19:30,1.3445,1.3445,2654.4748,0.0,0.0,0.0,0.0,442.41246666666666,9388.628129629631,8897.058722222224,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,117,19:20-19:30,19:30-19:40,1.3483,1.3483,2902.48,0.0,0.0,0.0,0.0,483.74666666666667,8897.058722222224,8359.562425925928,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,118,19:30-19:40,19:40-19:50,1.349,1.349,2887.1068,0.0,0.0,0.0,0.0,481.18446666666665,8359.562425925928,7824.91301851852,0.0,0.0,0.0,0.0,0.0,0.0
