date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh
2025-02-14,37925.54610418594,37925.54610418594,17524.19978235793,17524.19978235793,497.32816190476217,1442.7328260886652,3185.8343084384287,21075.57505215315,17083.06973725621,10797.956895013505,10784.785845,1200.0006570488572,10799.999963986955,1.1368683772161603e-13
2025-02-15,37485.79132117136,37485.79132117136,18600.723316189105,18600.723316189105,683.6435452380946,1270.0923337086683,3657.9439446302704,21275.576613645942,17314.269125575418,10784.785845,10694.727991086436,1200.0009805744298,10795.162806996,1.1368683772161603e-13
2025-02-16,81938.18775213591,81938.18775213591,60620.811793646455,60620.811793646455,1007.6557147533065,2413.3959491452406,698.4636705595556,23067.950581621386,18611.345834436957,10694.727991086436,10776.61036517129,1200.0,10800.0,2.2737367544323206e-13
2025-02-17,81299.86940594713,81299.86940594713,56418.315161578306,56418.315161578306,334.31679999999955,3767.989759953599,2357.0133380917787,22768.348314345047,18443.02837310996,10776.61036517129,10775.870100181879,1200.0,10800.0,1.1368683772161603e-13
2025-02-18,80795.2799379617,80795.2799379617,56325.815481292244,56325.815481292244,513.4648995403842,3139.861670299378,1715.5876046778378,22845.46104164404,18483.5532624525,10775.870100181879,10799.503634936513,1200.0,10800.0,2.2737367544323206e-13
2025-02-19,80191.93675887093,80191.93675887093,56953.21087871486,56953.21087871486,823.5649430774835,3266.2149650415513,728.6458322943507,22515.317555724494,18374.00403444531,10799.503634936513,10647.729396815997,1200.0,10800.0,2.2737367544323206e-13
2025-02-20,79976.48548363283,79976.48548363283,55986.18210056683,55986.18210056683,540.1214872957619,3577.7346421355883,1420.768352290329,23393.2708963355,18868.300653166156,10647.729396815997,10736.8947,1200.0005600703646,10800.0,2.2737367544323206e-13
2025-02-21,36803.62627682544,36803.62627682544,16949.520320853604,16949.520320853604,425.55255476190433,1775.9449454129249,5943.5177883833085,20665.563033988303,16716.108969530527,10736.8947,10762.447019999998,1200.0009121103194,10783.399150107201,1.1368683772161603e-13
2025-02-22,36688.13903685297,36688.13903685297,17436.13674139052,17436.13674139052,466.4172088095223,1231.1556140130267,4136.897252296308,20906.86466353115,16965.12416751132,10762.447019999998,10728.487253276568,1200.0006532765688,10768.567064999997,1.1368683772161603e-13
2025-02-23,79059.75155256446,79059.75155256446,55630.41991018702,55630.41991018702,690.3431261904759,2592.1936490143235,1151.8755587329915,23321.509694519504,18847.337906845227,10728.487253276568,10776.359415182762,1200.0,10800.0,2.2737367544323206e-13
2025-02-24,78182.17005858223,78182.17005858223,53481.819717511244,53481.819717511244,430.57573571428543,3819.688050090271,2165.4262946953377,23175.37579493333,18750.777962089087,10776.359415182762,10799.999894968221,1200.0,10800.0,2.2737367544323206e-13
2025-02-25,78180.04437685403,78180.04437685403,52050.9781881134,52050.9781881134,350.89411904761863,4724.506345659422,3586.180783188579,23288.693823895468,18889.76569017516,10799.999894968221,10771.195791835085,1200.0,10800.0,2.2737367544323206e-13
2025-02-26,77717.80491120843,77717.80491120843,54025.462926662476,54025.462926662476,653.9032857142852,3165.2758126413237,2019.4194082274448,22924.425406700277,18552.260463979663,10771.195791835085,10789.555920110153,1200.0,10789.555920110153,2.2737367544323206e-13
2025-02-27,76434.9512755758,76434.9512755758,52592.45784209003,52592.45784209003,730.6286714285711,4723.2155029541045,1149.049050370319,22775.42955927931,18438.698365599354,10789.555920110153,10799.999895017807,1200.0,10800.0,2.2737367544323206e-13
2025-02-28,35697.00078177455,35697.00078177455,16409.10750918049,16409.10750918049,537.8375567964704,1453.3459432287505,7526.524886442096,20907.37057271078,16944.996613810607,10799.999895017807,10788.859395112395,1200.0006463105744,10799.99995684382,1.1368683772161603e-13
2025-03-01,35660.28244620003,35660.28244620003,16821.38340259764,16821.38340259764,524.5453928571426,2371.674791420767,6206.436228981245,20763.51820973572,16815.56732441389,10788.859395112395,10792.06209008133,1200.0007575305876,10799.999910905088,1.1368683772161603e-13
2025-03-02,75547.11018944797,75547.11018944797,72122.18755506056,72122.18755506056,4053.896231205448,2796.017951228598,584.4514714285715,20415.684577255757,16553.45464592617,10792.06209008133,10773.450825249103,1200.0,10799.999925204838,2.2737367544323206e-13
2025-03-03,75830.0621596781,75830.0621596781,63348.81387374927,63348.81387374927,2721.828427739545,2128.1924911182196,129.7071571428571,22492.55462561093,18215.7103197877,10773.450825249103,10777.071855201491,1200.0,10799.999929210127,2.2737367544323206e-13
2025-03-04,77765.71836058664,77765.71836058664,52235.79395736831,52235.79395736831,383.61527142857153,3463.208603086429,1000.5438711440027,23984.63431911994,19498.511094668494,10777.071855201491,10698.230415,1200.0,10800.0,2.2737367544323206e-13
2025-03-05,78884.0299646359,78884.0299646359,51842.596713137595,51842.596713137595,242.40125780952542,5649.119275132242,2640.9586517017465,24410.669265498855,19704.787986554074,10698.230415,10773.62388,1200.0,10800.0,1.1368683772161603e-13
2025-03-06,78268.53745920211,78268.53745920211,51213.42892578439,51213.42892578439,224.48529999999994,4810.900153176118,3280.54785244323,23766.48543289178,19305.56481264234,10773.62388,10712.833200000001,1200.0,10799.99992390591,1.1368683772161603e-13
2025-03-07,35220.5378217224,35220.5378217224,15099.909585865655,15099.909585865655,228.0966285714286,1971.9071265864397,8433.37690135368,21450.680253880026,17329.615364859652,10712.833200000001,10763.317245314633,1200.000641473715,10798.929955887364,1.1368683772161603e-13
2025-03-08,33537.764501917554,33537.764501917554,15122.725550729441,15122.725550729441,490.2561378916929,1835.6099684765493,9165.328498290593,20750.90932693281,16786.96667055737,10763.317245314633,10786.95045004597,1200.0007477030044,10800.0,1.1368683772161603e-13
2025-03-09,75350.25821577688,75350.25821577688,48845.72388959033,48845.72388959033,377.70329761904816,4962.206789814341,2846.458528469585,24124.496047255816,19538.724902143804,10786.95045004597,10789.302556860866,1200.0005568468944,10800.0,2.2737367544323206e-13
2025-03-10,74232.94480322549,74232.94480322549,54623.70579131182,54623.70579131182,1222.8059032499752,1920.2094022100196,1131.462704761904,23086.64556518335,18724.63841567981,10789.302556860866,10762.129770326092,1200.0005505586546,10789.302556860866,2.2737367544323206e-13
2025-03-11,73758.99809988392,73758.99809988392,49068.53621153286,49068.53621153286,565.710978571429,3484.682324937253,2509.575068549474,23179.54591550143,18788.013030532802,10762.129770326092,10748.151060352036,1200.0005572138755,10800.0,1.1368683772161603e-13
2025-03-12,72988.95156518967,72988.95156518967,47946.214195334025,47946.214195334025,561.9821690476193,3685.18070924721,3024.4172251798072,23092.42739329621,18686.62627681927,10748.151060352036,10768.417628963889,1200.000548763429,10800.0,1.1368683772161603e-13
2025-03-13,72067.9796286898,72067.9796286898,59826.54991443294,59826.54991443294,2519.9049827619087,1948.6992816047346,974.2199982825188,21579.30497854287,17459.957663645077,10768.417628963889,10789.83915004683,1200.0005470574704,10799.99991960069,2.2737367544323206e-13
2025-03-14,32495.626203016196,32495.626203016196,15492.726604653111,15492.726604653111,669.8732714285713,1484.420872310683,11623.251315496213,21204.17975420643,17175.778450901882,10789.83915004683,10789.402650052743,1200.0006233661302,10794.96754504683,1.1368683772161603e-13
2025-03-15,32966.59111330318,32966.59111330318,15859.303639719798,15859.303639719798,544.9133426539829,1192.511249465545,7399.197811185585,21338.01080975528,17342.340564449245,10789.402650052743,10724.345084999997,1200.0006130130478,10799.999668255514,1.1368683772161603e-13
2025-03-16,72180.81239039268,72180.81239039268,48137.84436164296,48137.84436164296,675.1336238095245,3584.3458122188845,1560.009218230806,22642.75747852197,18282.213428102797,10724.345084999997,10789.25634,1200.0005506875884,10800.0,1.1368683772161603e-13
2025-03-17,72302.94359893102,72302.94359893102,45417.431369369515,45417.431369369515,291.7346500000002,6094.4481081342365,4385.004489531317,22354.868518866337,18097.774300934194,10789.25634,10799.999894830593,1200.0005561426922,10800.0,2.2737367544323206e-13
2025-03-18,70202.39402532618,70202.39402532618,48551.264606594064,48551.264606594064,990.8290452380944,4149.014668002361,1851.1987657973173,21754.33015497614,17687.27888487821,10799.999894830593,10726.36494,1200.00055324653,10800.0,2.2737367544323206e-13
2025-03-19,70433.80950556396,70433.80950556396,45971.987379206024,45971.987379206024,568.9776559703141,5069.553251515517,2250.0449368301383,21849.721388283902,17632.00286509529,10726.36494,10799.99989490519,1200.0005580073448,10800.0,1.1368683772161603e-13
2025-03-20,70263.12693614703,70263.12693614703,46439.73557733098,46439.73557733098,664.8015261904767,2945.638647621615,1616.4928900518978,21878.07951599604,17721.244407998704,10799.99989490519,10799.999894858624,1200.0005555475902,10800.0,2.2737367544323206e-13
2025-03-21,31969.99019578413,31969.99019578413,14301.393874930074,14301.393874930074,564.6243763011614,1570.4559367358265,14897.76490337574,21376.699086707642,17343.769871400586,10799.999894858624,10768.173660228182,1200.0006009159083,10799.999981487497,1.1368683772161603e-13
2025-03-22,32737.431513236566,32737.431513236566,13938.740723555122,13938.740723555122,232.14184523809507,1886.3913676427997,11254.332588274574,20644.309778480365,16696.660109256412,10768.173660228182,10796.20789502005,1200.0006034891544,10796.20789502005,1.1368683772161603e-13
2025-03-23,68022.59444897521,68022.59444897521,44405.627949767055,44405.627949767055,619.6817964285717,3494.4853307329035,2241.5517265123567,21753.190902108574,17616.67183061671,10796.20789502005,10799.999895121426,1200.0,10800.0,2.2737367544323206e-13
2025-03-24,67178.6878715822,67178.6878715822,43937.57121915246,43937.57121915246,625.8076427131449,3300.540171297461,2554.0066192120094,21438.22420125913,17486.77256080658,10799.999895121426,10664.654386469554,1200.000553881305,10800.0,1.1368683772161603e-13
2025-03-25,67007.03786222656,67007.03786222656,45412.19061938579,45412.19061938579,1007.0294779153267,1558.559789219788,1273.0146911927054,22031.323747867442,17798.95560480471,10664.654386469554,10716.228420878353,1200.0005570155083,10773.472338097716,2.2737367544323206e-13
2025-03-26,66989.74090372855,66989.74090372855,42027.07967500541,42027.07967500541,374.52394452590266,4214.081968239776,3265.1598762546996,22430.900186439198,18138.432049345876,10716.228420878353,10750.225200511548,1200.000552740695,10800.0,2.2737367544323206e-13
2025-03-27,66732.74181939056,66732.74181939056,42120.78053396843,42120.78053396843,465.09375398415585,3207.8536663155637,1072.0868004272584,22161.17400253869,17960.26829590679,10750.225200511548,10739.428140677714,1200.000550241267,10799.99989889292,1.1368683772161603e-13
2025-03-28,31680.208430470273,31680.208430470273,13941.270799470334,13941.270799470334,461.94671190476197,1906.2902768716172,15438.804098076202,20727.062067739418,16751.88206697887,10739.428140677714,10780.581705,1200.0005238356696,10800.0,1.1368683772161603e-13
2025-03-29,31332.316542923265,31332.316542923265,14059.852156264398,14059.852156264398,476.56094285714255,1079.9978350624888,18917.579297033455,21508.49894383656,17404.40777348543,10780.581705,10799.999895024654,1200.000506491569,10800.0,1.1368683772161603e-13
2025-03-30,65018.27965486159,65018.27965486159,40429.98139023442,40429.98139023442,442.5910931134646,3613.2896644489047,2316.9081013404625,22152.203631645545,17967.15034945986,10799.999895024654,10773.482775216913,1200.000552929142,10800.0,1.1368683772161603e-13
2025-03-31,64227.33765383089,64227.33765383089,45306.91769941234,45306.91769941234,1307.7883782857143,1987.3733938951905,2556.1300875965353,21248.80925956627,17208.576192274726,10773.482775216913,10776.770895187978,1200.0,10799.99992164212,1.1368683772161603e-13
2025-04-01,64605.52756845481,64605.52756845481,52699.091680362006,52699.091680362006,2332.3126772380997,1652.985405799339,1411.8441523809524,19175.016163339205,15510.856992493249,10776.770895187978,10799.999894978535,1200.0,10799.999894978535,1.1368683772161603e-13
2025-04-02,64132.04868067275,64132.04868067275,53127.63947907186,53127.63947907186,2650.1034869766004,2378.952740534447,211.27942380952294,20003.23052587761,16246.645922572226,10799.999894978535,10751.078565410364,1200.000555527757,10799.999982981197,2.2737367544323206e-13
2025-04-03,65212.808705000614,65212.808705000614,42356.87294023585,42356.87294023585,633.0391140850235,3534.8395416609137,2377.658267357394,21417.02250211595,17347.202758715288,10751.078565410364,10751.729085408846,1200.000545976367,10800.0,2.2737367544323206e-13
2025-04-04,30726.558015493265,30726.558015493265,13530.379585183766,13530.379585183766,522.6028976190478,1841.6585523275642,18949.799003109074,20965.565153248168,16938.664045572492,10751.729085408846,10799.999894918312,1200.0005414104128,10800.0,1.1368683772161603e-13
2025-04-05,30939.655247270923,30939.655247270923,14738.645866734363,14738.645866734363,628.2209767142831,1062.278364743051,14554.567051154283,20622.288021892495,16715.372197137956,10799.999894918312,10787.423340023837,1200.0,10799.999894918312,1.1368683772161603e-13
2025-04-06,65039.51535060444,65039.51535060444,41665.39160588205,41665.39160588205,590.8470928571426,3532.972049190511,3590.135519715026,21504.524781556836,17407.346173667458,10787.423340023837,10799.999894905592,1200.0,10800.0,1.1368683772161603e-13
2025-04-07,64128.31778495407,64128.31778495407,39400.24393855298,39400.24393855298,318.3007213236733,3434.8051276894057,3760.200791931136,21367.964522310067,17359.071218986188,10799.999894905592,10743.311055,1200.000550806609,10800.0,1.1368683772161603e-13
2025-04-08,64641.431879604424,64641.431879604424,42490.21250913827,42490.21250913827,889.2571261904761,4276.362465318275,2788.7140372558615,21583.468979941354,17471.05009338725,10743.311055,10756.155255405829,1200.0005486146554,10800.0,2.2737367544323206e-13
2025-04-09,64009.886508093216,64009.886508093216,47317.62498474977,47317.62498474977,1621.6233065952424,1892.5778258391424,849.711219047619,19926.84973052927,16171.939977394242,10756.155255405829,10721.497815777457,1200.0,10800.0,2.2737367544323206e-13
2025-04-10,63879.957834627516,63879.957834627516,41290.49758093826,41290.49758093826,678.9878380952368,4260.312352496147,1674.3266458556764,21599.264417418744,17435.595643047807,10721.497815777457,10787.951743623431,1200.0,10800.0,1.1368683772161603e-13
2025-04-11,30151.169756242685,30151.169756242685,13485.825116617296,13485.825116617296,508.17284047619046,1686.2692175613665,19783.30861425442,20730.445353767183,16857.330755530762,10787.951743623431,10714.985055868607,1200.000505455857,10799.99997179441,1.1368683772161603e-13
2025-04-12,30658.590574278136,30658.590574278136,12874.829595717174,12874.829595717174,261.24850238095223,1749.6295972623655,16090.037266791725,20974.210341693717,16919.198679088724,10714.985055868607,10792.664719961038,1200.0003259151842,10799.999972443196,1.1368683772161603e-13
2025-04-13,62275.76640348363,62275.76640348363,40349.90594808983,40349.90594808983,646.0433695200522,2948.668119232816,1609.080731319622,21533.065841473413,17445.3634023555,10792.664719961038,10788.686863558776,1200.000553434977,10800.0,2.2737367544323206e-13
2025-04-14,62158.00416798355,62158.00416798355,39224.0326458414,39224.0326458414,580.8031261904773,3566.9723511157445,2572.350473235803,21383.69124497133,17312.238575148847,10788.686863558776,10798.1883449787,1200.0005534052236,10800.0,1.1368683772161603e-13
2025-04-15,62372.463252072615,62372.463252072615,38153.36629964915,38153.36629964915,322.98584999999986,4047.818605765541,4473.354271083486,21234.617374211244,17199.76998232098,10798.1883449787,10798.488445856623,1200.0005508958757,10799.999913105594,1.1368683772161603e-13
2025-04-16,61941.12267658552,61941.12267658552,39685.89661337233,39685.89661337233,591.1802893893607,1905.9703897747424,733.1758786541845,21752.775061050874,17639.21031350492,10798.488445856623,10776.863430241387,1200.0005499040394,10799.999910144861,2.2737367544323206e-13
2025-04-17,61816.8645069154,61816.8645069154,37980.81621964279,37980.81621964279,339.7110833333329,3049.3532310480623,2055.0055378336065,22052.32393076745,17868.449459400377,10776.863430241387,10770.122235265006,1200.0005540102454,10800.0,1.1368683772161603e-13
2025-04-18,30004.403179162873,30004.403179162873,12725.402527178801,12725.402527178801,441.87693333333345,2411.9589942246985,17590.24493792536,21384.575809550344,17294.616812537526,10770.122235265006,10799.999561040842,1200.0003149847823,10799.999561040842,1.1368683772161603e-13
2025-04-19,29347.71847269072,29347.71847269072,12657.981010321344,12657.981010321344,451.0368652872223,1768.117309657025,17182.989346838578,21478.6397492502,17415.670317767865,10799.999561040842,10780.030537846178,1200.000329155115,10799.999972179427,1.1368683772161603e-13
2025-04-20,61147.50632361249,61147.50632361249,38979.95887100052,38979.95887100052,645.2206163843416,3046.993952751383,2691.177979217997,21767.940438187776,17671.13031349366,10780.030537846178,10736.587695,1200.000539549267,10800.0,1.1368683772161603e-13
2025-04-21,61597.77318409046,61597.77318409046,36992.969893091344,36992.969893091344,338.2929357142855,4392.270729723472,4864.87493823358,21992.549806801464,17830.5397382871,10736.587695,10718.171700802319,1200.0005454308584,10800.0,1.1368683772161603e-13
2025-04-22,59945.92460992338,59945.92460992338,38144.56677124406,38144.56677124406,637.5539642857144,2492.985578829015,1873.5872357101023,21355.91716697582,17291.940723972508,10718.171700802319,10725.22968,1200.0005469582834,10800.0,1.1368683772161603e-13
2025-04-23,61083.93203839093,61083.93203839093,37475.950951305684,37475.950951305684,326.01646305383304,3218.2248675841684,2647.651026345448,21457.17209129192,17313.016200443442,10725.22968,10799.99989500335,1200.0005511537565,10800.0,1.1368683772161603e-13
2025-04-24,60101.826195772075,60101.826195772075,36492.34644544127,36492.34644544127,239.93289999999985,3637.728573592719,5486.91690546011,21753.559590643526,17626.552673924278,10799.99989500335,10793.145,1200.0005475037983,10800.0,1.1368683772161603e-13
2025-04-25,28493.85267919666,28493.85267919666,11657.540063257653,11657.540063257653,315.8406665701222,1259.6215425136397,21535.61382132143,21569.991975930505,17555.891643998788,10793.145,10699.591507227691,1200.0003040037782,10800.0,1.1368683772161603e-13
2025-04-26,28596.046040280744,28596.046040280744,13168.0961322336,13168.0961322336,642.5352785714283,845.7645973895991,24249.974165560754,21216.928830592362,17144.279908023873,10699.591507227691,10745.627556956508,1200.0003083507054,10745.627556956508,1.1368683772161603e-13
2025-04-27,56981.55380873449,56981.55380873449,39380.62267221989,39380.62267221989,1401.2092785714299,2848.623399413468,2934.4772141281837,20932.92729546146,16906.736005030525,10745.627556956508,10799.999895060133,1200.0005467202427,10799.999895060133,2.2737367544323206e-13
2025-04-28,58073.072100234414,58073.072100234414,61175.740717520224,61175.740717520224,4601.350969476188,1627.533949023493,919.4352426172118,18539.987983986084,15034.501422582849,10799.999895060133,10780.9875,1200.0005445282825,10799.999957331047,2.2737367544323206e-13
2025-04-29,58865.15743641807,58865.15743641807,37539.69136582331,37539.69136582331,783.5300166666668,2900.0117087643885,5371.418901640327,20705.989547009456,16761.9464209961,10780.9875,10791.993180090627,1200.000547523632,10800.0,2.2737367544323206e-13
2025-04-30,58422.138805555915,58422.138805555915,35150.62553709186,35150.62553709186,302.1997380952384,3570.106765974024,3103.0919952285803,20355.67899577257,16561.393646657347,10791.993180090627,10710.55578,1200.0005429215107,10800.0,1.1368683772161603e-13
2025-05-01,57610.7598427008,57610.7598427008,47755.35130244718,47755.35130244718,2348.4042687555966,1878.5718812843477,3677.7449260806934,20046.33449808847,16654.86599399711,10710.55578,10246.850168282828,1200.0005427033034,10800.0,2.2737367544323206e-13
2025-05-02,28946.115523456316,28946.115523456316,29693.55567202023,29693.55567202023,3949.099813359308,692.6934018628895,14099.450085714285,18954.231769002286,15141.480003097164,10246.850168282828,10481.792090276922,1200.0,10481.792090276922,1.1368683772161603e-13
2025-05-03,29271.755000824825,29271.755000824825,20152.536553126018,20152.536553126018,1834.7166714285709,1099.4838705243133,16836.280882990945,21721.575425523733,17418.040156785595,10481.792090276922,10677.832021264288,1200.0003121805169,10733.916625714286,1.1368683772161603e-13
2025-05-04,59991.31280700566,59991.31280700566,45284.54237508224,45284.54237508224,1609.292520834685,2206.6626325326824,3906.7421016333783,20590.42135801158,16837.888097670624,10677.832021264288,10500.446690507351,1200.0005575411833,10800.0,2.2737367544323206e-13
2025-05-05,60721.738193721416,60721.738193721416,50866.37524787454,50866.37524787454,2832.1726991368228,3386.557256493006,1265.7138077071036,20114.85956568564,16289.226537027505,10500.446690507351,10504.679702927202,1200.000564117064,10800.0,2.2737367544323206e-13
2025-05-06,60020.3107810878,60020.3107810878,48687.61366561266,48687.61366561266,2334.345725564102,2948.027275504499,2839.409895810329,20310.83884272132,16613.701874050905,10504.679702927202,10324.76591243094,1200.0005624309388,10800.0,2.2737367544323206e-13
2025-05-07,61310.481225847885,61310.481225847885,48729.893635064596,48729.893635064596,2213.9651903975337,1946.6520819265056,2346.59931793172,20893.7425375194,16730.393471132196,10324.76591243094,10539.808117162622,1200.0005746801237,10799.999893560109,1.1368683772161603e-13
2025-05-08,64606.39035146669,64606.39035146669,44538.5083410205,44538.5083410205,785.817383333334,3611.7508688015696,1629.9139784947704,21585.508183822036,17261.47769631835,10539.808117162622,10787.345820026514,1200.000584697675,10799.999886801555,2.2737367544323206e-13
2025-05-09,32258.789554121053,32258.789554121053,15681.10350988252,15681.10350988252,529.1774500973092,2621.564378328242,17561.473298615285,21548.185963860335,17442.642486585508,10787.345820026514,10799.999313516926,1200.0003334414544,10799.999949602003,1.1368683772161603e-13
2025-05-10,32184.81586899147,32184.81586899147,15954.20743131408,15954.20743131408,465.06714523809484,2220.0583532332603,14325.779629609156,21088.24488975744,17105.245141703625,10799.999313516926,10773.59177907238,1200.0003306384185,10799.999313516926,1.1368683772161603e-13
2025-05-11,65465.708621217804,65465.708621217804,43494.70112727628,43494.70112727628,646.4198093144324,4029.5834414114092,2460.645600198039,21768.839296076876,17631.018990487413,10773.59177907238,10775.526044999999,1200.0005883178733,10800.0,1.1368683772161603e-13
2025-05-12,66110.59084897698,66110.59084897698,42544.524020371566,42544.524020371566,380.7034928571432,4194.622337509865,6191.033388790432,21856.83667001296,17682.39328781246,10775.526044999999,10799.575394886704,1200.0005917099636,10800.0,2.2737367544323206e-13
2025-05-13,65928.39034067528,65928.39034067528,42120.54889086379,42120.54889086379,244.0548761904758,5791.242858269052,3269.821515615972,20956.768559588418,16974.60048327435,10799.575394886704,10799.999894878114,1200.0005905296734,10800.0,1.1368683772161603e-13
2025-05-14,66207.56271168713,66207.56271168713,41598.39957628329,41598.39957628329,322.7541452380952,5515.818375666447,4041.030338309961,20928.050681120287,16968.731321504798,10799.999894878114,10781.099595103266,1200.00059372339,10800.0,1.1368683772161603e-13
2025-05-15,65204.77158044328,65204.77158044328,43094.354736480964,43094.354736480964,662.0459928571433,5300.026675240144,3871.2054150609306,20597.457525487178,16666.930325821166,10781.099595103266,10799.9998949071,1200.0005885658406,10800.0,2.2737367544323206e-13
2025-05-16,31273.809207551727,31273.809207551727,14548.319328388548,14548.319328388548,369.14897619047565,3291.21654554398,21864.718445463805,20668.923999039318,16897.407339638237,10799.9998949071,10627.13445,1200.0003337611379,10799.999958211476,1.1368683772161603e-13
2025-05-17,31856.14535207133,31856.14535207133,16466.469697389402,16466.469697389402,732.0832523809523,2421.384735141938,15566.031861455334,21202.247007240345,17050.23408271867,10627.13445,10764.452220162233,1200.0003290379118,10764.452220162233,1.1368683772161603e-13
2025-05-18,63906.30326235914,63906.30326235914,42815.00391157292,42815.00391157292,666.2292378680114,4797.9164393663195,2376.5557400556345,19420.522703362676,15698.630482557463,10764.452220162233,10799.999894791461,1200.0005937134636,10800.0,1.1368683772161603e-13
2025-05-19,63540.72219069681,63540.72219069681,40845.15975234838,40845.15975234838,398.2316809523805,6546.774938340121,6106.092842561922,19887.771031891898,16116.901491144752,10799.999894791461,10791.3255,1200.00058507457,10800.0,1.1368683772161603e-13
2025-05-20,62738.241261633404,62738.241261633404,41293.83849236838,41293.83849236838,564.2163190476192,2815.569959558216,2119.9314941973807,20394.67451858863,16555.113208329873,10791.3255,10751.962335252125,1200.00058197012,10800.0,1.1368683772161603e-13
2025-05-21,63229.21035924596,63229.21035924596,41130.25688431216,41130.25688431216,496.4302904761901,4315.301757892685,4232.646765417025,20032.74625335348,16217.669410274377,10751.962335252125,10761.801285187617,1200.0005822974276,10800.0,1.1368683772161603e-13
2025-05-22,62207.654096675426,62207.654096675426,40852.58259290551,40852.58259290551,514.0917023809517,4292.319240548917,3800.821070426889,19882.083803937963,16070.109132524052,10761.801285187617,10799.999894816168,1200.0005846381616,10800.0,2.2737367544323206e-13
2025-05-23,31136.85899530805,31136.85899530805,15144.70943605878,15144.70943605878,666.4079987545315,3152.685676127276,18088.82594252491,21793.718379136633,17652.91188705957,10799.999894816168,10799.999894861836,1200.0003216593373,10799.999894861836,1.1368683772161603e-13
2025-05-24,31794.926974399896,31794.926974399896,15117.675059501918,15117.675059501918,432.61399285714265,4037.721756984618,20429.176671852903,21084.9534478437,17078.812292757517,10799.999894861836,10799.999894857263,1200.000314457019,10800.0,1.1368683772161603e-13
