date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh
2025-02-11,87101.56679031087,80877.23827202048,58706.709286892976,63447.656856608155,1244.4880700587541,2167.471537812824,319.4916899878149,22946.93563414604,18532.769653200776,10732.783020355115,10793.058809752358,1200.0005914620006,10799.99991069349,2.2737367544323206e-13
2025-02-12,87529.55764475501,81101.09535414874,57868.753145280534,62407.06032902612,1063.7317654754204,2373.2506796801235,168.90474501622998,23028.526902103265,18672.5913405088,10793.058809752358,10771.409309968854,1200.0005914619999,10799.99991069349,2.2737367544323206e-13
2025-02-13,82478.22493888755,78758.11665825084,54057.83290071595,56803.227832103235,857.8454694444456,3110.9179312573433,731.3378755711517,23264.919015468746,18820.691711268613,10771.409309968854,10797.956744703382,1200.0005914620006,10799.999911802886,2.2737367544323206e-13
2025-02-14,38434.72076145521,38964.97302022144,24949.80171123482,24969.256156625583,1031.6503001856026,2053.1512779056347,4557.430074003631,18958.11881349553,15373.878661664421,10797.956744703382,10778.176275,1200.0025251572824,10799.999912294814,1.1368683772161603e-13
2025-02-15,39114.747738949474,38556.933425897194,24844.02614080865,25317.81253971284,1024.735007173425,1405.2613248718776,5384.029204332064,18881.00207222185,15368.715268355167,10778.176275,10694.727841827253,1200.0010305630033,10799.999888830918,1.1368683772161603e-13
2025-02-16,88146.21177286458,80025.42796507501,60151.206757639775,65995.30354367144,1670.5969248484528,1770.335488806903,192.78399838452964,22573.049376992913,18217.523074260884,10694.727841827253,10768.779976386557,1200.0005914619996,10799.999902409309,2.2737367544323206e-13
2025-02-17,87838.46120250868,77311.11393650921,55998.758254347595,63001.216605973066,1082.6692112630135,2322.6793072415912,687.352808333334,22103.59703307863,17903.709167548008,10768.779976386557,10769.007119992877,1200.0005914619906,10800.0,2.2737367544323206e-13
2025-02-18,78821.36083624398,79261.78357694918,52702.90027462038,52702.90034341808,724.1351589114681,2235.191090403674,1332.8592953301345,22644.966324020606,18318.485757227107,10769.007119992877,10795.603748025747,1200.000591461999,10799.999902984026,2.2737367544323206e-13
2025-02-19,78743.12330758935,78312.33797137401,54146.07918178342,54689.09667244852,1179.6360177501315,1731.4144139160849,624.2898767963102,23110.291787015296,18853.34947193686,10795.603748025747,10646.700276409667,1200.0005914620008,10800.0,2.2737367544323206e-13
2025-02-20,81922.72142290109,77355.08643430188,54455.02885689608,57503.48316253363,1123.534783333333,2594.860342236916,599.3107225083197,22158.639859854953,17867.323440298314,10646.700276409667,10736.894549947665,1200.0005914619906,10799.999908621008,2.2737367544323206e-13
2025-02-21,36223.78477759723,36281.822004135494,21842.35883409233,21870.507250382692,745.9403535440973,1371.4074858891736,6137.323296059223,20783.292743151316,16824.523200753447,10736.894549947665,10747.943351280015,1200.0045857045964,10800.0,1.1368683772161603e-13
2025-02-22,36805.080341505556,36305.73192013465,22766.383626489205,23124.3140927666,834.0941718360527,1765.3750382463763,3658.273960492432,20286.87814237144,16415.463932472878,10747.943351280015,10766.729309999999,1633.9838587215245,10800.0,1.1368683772161603e-13
2025-02-23,81319.30758293346,77124.9767561541,54183.391620080394,57140.23866136951,1210.2671619722228,2102.376210734461,393.9160969945607,22633.222462115387,18326.124535051436,10766.729309999999,10774.268931402257,1200.0005914620006,10800.0,1.2789769243681803e-13
2025-02-24,77485.10927318253,76095.61493054917,51786.79979492111,52937.36067798981,904.7147611111114,3324.846552797593,1248.4291972201522,22115.822598400115,17891.802273424226,10774.268931402257,10798.728966157661,1200.0005914620017,10799.999909661214,2.2737367544323206e-13
2025-02-25,80496.27308401585,72681.15969408245,51534.11582223303,56800.78213743674,1002.7532338614203,2990.7190707882587,842.8789083303162,21393.71916026115,17364.727444769185,10798.728966157661,10758.934605093602,1200.0005914620008,10800.0,1.1368683772161603e-13
2025-02-26,74055.06772063738,75841.58922956018,50872.35292300568,50882.420287706074,859.7248617254204,2602.5812054106427,976.0292177471886,22527.876771421204,18220.02113662677,10758.934605093602,10789.55576978739,1200.0005914620006,10799.999911802886,2.2737367544323206e-13
2025-02-27,74722.14939571533,73535.14311358152,50888.5231921692,51711.2382496201,1039.8069944494705,2717.946119729663,586.1666390205494,22657.124062498882,18342.87091321809,10789.55576978739,10799.999744682951,1200.0005914620006,10799.999905462557,2.2737367544323206e-13
2025-02-28,35203.966686063104,35082.65992885783,21969.825889496235,22215.486565618223,836.2456545829011,1691.0192044777789,6940.28096505487,21079.14830926696,17084.136445358876,10799.999744682951,10788.85939484669,1200.002525374237,10799.999911640325,1.1368683772161603e-13
2025-03-01,39622.135228653045,38775.652525463156,22369.616573049472,23024.90066224192,459.0579222222216,2615.0313947116915,9646.633890674511,17499.767572942532,14185.488343976687,10788.85939484669,10776.996494965317,1200.0025271059783,10799.99991224971,1.1368683772161603e-13
2025-03-02,83913.4639339282,82853.30153009277,54602.19098359616,56104.48466037472,404.1438777777777,4565.733276062645,1759.611765238098,24143.66940955371,19569.87610965057,10776.996494965317,10761.992175063027,1200.0005914619933,10799.999909661214,1.1368683772161603e-13
2025-03-03,85685.9182732157,80149.17032646658,54629.75314815893,58768.67785393137,531.4037694444456,3230.982639214914,1054.7776799412468,23023.291589231347,18645.624445809808,10761.992175063027,10765.594110027005,1200.0005914620006,10800.0,2.2737367544323206e-13
2025-03-04,76784.65245220119,77831.737657629,50858.2507976417,50859.34384918957,526.6638125890788,3205.2148338140705,1756.1605144689015,22411.556046093407,18213.987857491637,10765.594110027005,10698.230265409258,1200.0005914620017,10799.999902984026,2.2737367544323206e-13
2025-03-05,80745.75683380803,74755.586399736,50619.94659778253,54665.06809850692,597.6341360000031,3359.8000634021532,1528.7792010672542,22515.796476396634,18181.627221796705,10698.230265409258,10760.639069947665,1200.0005914620006,10799.999904354665,2.2737367544323206e-13
2025-03-06,75517.1407675005,74817.22422737026,48067.237860588786,48814.452158598506,375.80926169055687,2930.3112998973766,1963.2864147333657,23167.405574193435,18808.623933096686,10760.639069947665,10712.833049947665,1200.0005914620006,10800.0,2.2737367544323206e-13
2025-03-07,36032.154241901575,34709.20162268897,20210.977026757922,21268.654320321253,381.0631550942941,1942.6495571536702,8348.421957614075,20258.09547561851,16381.18774593633,10712.833049947665,10743.799260297292,1200.0045863455716,10795.135989795635,1.1368683772161603e-13
2025-03-08,32938.906968299016,32938.01444747293,19970.52880612251,20013.727979820786,766.916028795857,1476.2729735428404,9144.576546622937,21055.639006000216,17034.697566563875,10743.799260297292,10766.432625070958,1200.0045860932655,10800.0,1.1368683772161603e-13
2025-03-09,77108.30229760487,69940.81412090681,48058.69813083281,52365.9323332653,678.0343416666674,2219.499623829008,880.4333148002637,21964.464585773414,17779.0741118292,10766.432625070958,10779.923961345698,1200.0005914619906,10799.999911802886,2.2737367544323206e-13
2025-03-10,74195.21566224293,74311.86730387974,50496.92192604605,50992.00281048163,1018.4993487174414,2110.060426391946,983.9417975460626,22159.51518849906,17965.222209839878,10779.923961345698,10762.129620061654,1200.0005914620017,10799.999911802886,2.2737367544323206e-13
2025-03-11,65340.44290013204,70985.51659844378,47750.159373469796,47750.159446229096,703.8856532222218,2980.558034424039,706.4127494589807,21530.372138883315,17466.85947110033,10762.129620061654,10731.842910500716,1200.0005914619912,10799.999902722455,1.1368683772161603e-13
2025-03-12,75180.85848043746,68643.02800785657,46814.74969619674,50941.05244419119,709.4289208138665,2176.642025338254,626.2665022047561,21556.704040964603,17442.690323170507,10731.842910500716,10752.109521623855,1200.0005914620017,10799.999911802886,1.1368683772161603e-13
2025-03-13,75044.52202106998,74332.82179505614,52037.06256186658,53230.25171148847,1198.4770297720577,2913.828792097988,888.2745834926508,21917.358431997323,17733.780999426428,10752.109521623855,10773.53099994764,1200.0005914620006,10800.0,2.2737367544323206e-13
2025-03-14,32073.445992778266,32467.08069191033,20645.693808645658,20690.8648490594,838.8716386770387,1902.0155403857889,11417.729598911272,20854.80797817658,16898.026770219603,10773.53099994764,10767.272880062555,1200.0025257953214,10799.999913224976,1.1368683772161603e-13
2025-03-15,32402.400904107955,32839.81114025522,20524.750487731675,20577.59291599436,707.5193249360929,1282.5532388456788,7474.977895785358,20550.62287429779,16684.94869373751,10767.272880062555,10724.001584999998,1200.002525985652,10799.999910560777,1.1368683772161603e-13
2025-03-16,72697.79260129787,71385.54446827117,46983.40240175798,48562.660640303264,596.3903319249041,3472.288220106524,888.6278559792213,22164.434980653223,17894.463189876213,10724.001584999998,10789.256189947664,1200.0005914620017,10799.999911802886,1.1368683772161603e-13
2025-03-17,68553.21485790904,64453.84165789595,43952.15141692857,46353.68827309772,700.2294222222215,2933.8998389481085,361.3802819459486,21036.261250368614,17035.601724477827,10789.256189947664,10793.4449547485,1200.0005914619906,10799.999911802886,2.2737367544323206e-13
2025-03-18,76866.16904107427,68360.37544608377,47771.313365899216,53249.24047121216,724.7824000639431,3040.8244803683074,1010.9854467645467,20967.871319310267,17060.481766962068,10793.4449547485,10708.438289947664,1200.0005914620017,10799.999911802886,2.2737367544323206e-13
2025-03-19,63859.63102504311,67671.73939748475,43931.52390427934,43931.52397710474,369.48667779805845,3071.3451349350407,1293.6723489125013,21728.06753775542,17517.329396320136,10708.438289947664,10799.999744682951,1200.0005914620008,10800.0,2.2737367544323206e-13
2025-03-20,72864.73540971887,67533.29467397725,48567.279838976596,52382.82510259545,1150.2782444444451,2337.2176750440585,131.61784633964925,21113.424904281983,17107.649323910664,10799.999744682951,10793.58290974712,1200.0005914619906,10799.999902847487,2.2737367544323206e-13
2025-03-21,31475.143981915757,31169.324028157826,18806.868573413136,19109.051427900406,706.2453453735448,1185.2880428740682,14721.163380687134,20921.943522953894,16986.290089650396,10793.58290974712,10749.676425238522,1200.0025262764188,10799.99990756013,1.1368683772161603e-13
2025-03-22,33174.06475189141,32787.769683784725,17921.20070142161,18267.635817013397,258.5922950168392,2127.1017655406813,11031.038592636696,20907.587708614003,16900.565821323147,10749.676425238522,10788.098894854294,1200.0045863462594,10799.999911015813,1.1368683772161603e-13
2025-03-23,74032.27182761973,67136.78092338581,46751.74985890697,51363.83263414285,859.8431750000012,3443.8082718791584,1829.1877924877363,20753.66851294402,16799.760595591768,10788.098894854294,10799.999894735283,1200.0008689890813,10799.999903068134,2.2737367544323206e-13
2025-03-24,69378.4436883994,65320.44956295885,44349.71667547048,46981.470242530464,685.2277484645394,3074.0377579892765,981.7481726135652,21470.315787904263,17518.921490417044,10799.999894735283,10657.815781163525,1200.0005914620008,10799.999911802886,1.1368683772161603e-13
2025-03-25,76643.57430549101,66042.3061575972,48411.26755343366,55154.950662432784,1174.4065195790608,1946.0250566589984,296.8696620000004,20900.641402010886,16876.94816016029,10657.815781163525,10716.228420573001,1200.0005914619965,10800.0,1.1368683772161603e-13
2025-03-26,66085.09284603776,62215.10254912688,42228.29226736756,44993.49626114966,593.1374472222217,2042.6910826843082,1168.7363695687068,20957.47665343579,16953.21897600637,10716.228420573001,10741.047435324806,1200.0008689976285,10800.0,2.2737367544323206e-13
2025-03-27,70280.73616090849,64383.47486617214,44523.582436753415,48407.70486089982,844.2380888888885,2033.2372361970447,494.1737944444462,20972.473104763005,16989.160580343458,10741.047435324806,10739.428140341002,1200.0008689953852,10799.999891016552,2.2737367544323206e-13
2025-03-28,32290.011957104758,32194.037140328423,17832.721452927464,17925.943047739314,393.16104810160994,1748.5186802266528,16101.66899084835,20411.008118396145,16495.878367707777,10739.428140341002,10780.581705,1200.0045862980953,10799.991353155074,1.1368683772161603e-13
2025-03-29,30793.775375135985,31272.3548035822,18156.321309949162,18187.94708544497,459.6754022147852,1111.1425682802237,18967.30415861167,20678.410130578966,16732.035835007213,10780.581705,10799.999894735283,1200.0025254592572,10799.99991086879,1.1368683772161603e-13
2025-03-30,69020.47339460999,60452.078642477354,43142.51517484739,48127.637345051415,928.3177328311365,1845.0964759802287,289.01453706213135,20655.426684355196,16754.761022089056,10799.999894735283,10773.482775000455,1200.0005914619965,10799.999900816742,2.2737367544323206e-13
2025-03-31,59774.10162928343,63331.995473827206,41900.456899003504,42168.55103751702,620.8113324711409,2262.75729464287,708.0993940027752,21197.90242506646,17167.34179074709,10773.482775000455,10776.770745619056,1200.0005914619962,10782.360805,2.2737367544323206e-13
2025-04-01,73803.44797871742,67724.26273543364,44784.68088230427,48487.974519347335,633.2697945480659,2697.4527609360375,1600.516027221678,20156.87363659331,16306.16141143598,10776.770745619056,10799.999894735283,1200.0005914619965,10800.0,1.1368683772161603e-13
2025-04-02,69862.3292068647,67597.24052227574,44833.878014745955,45903.802497778655,730.8582893459346,2604.910715406366,1519.014134382066,20067.725754155825,16298.887192322589,10799.999894735283,10751.078415339316,1200.0005914619965,10799.99990241171,1.3855583347321954e-13
2025-04-03,71345.43549048179,63716.29384656774,43463.665913792924,48385.947694889976,553.6224668088713,3003.2412501752688,1394.3754238283636,21205.26720845968,17196.497835753362,10751.078415339316,10728.599085449292,1200.0008693188797,10799.99990220462,2.2737367544323206e-13
2025-04-04,30293.940498217285,30327.14600039889,17858.12522493532,17903.361483705317,680.6305942884893,1389.4963773177296,19206.276661913704,20651.180668582718,16669.979363126768,10728.599085449292,10792.46239481066,1200.0025257969392,10800.0,1.1368683772161603e-13
2025-04-05,29990.96213053058,30119.353821566405,17882.766375764746,17888.784654521827,707.8396466879417,1118.215334811398,13705.324802750783,20954.59866652885,16995.060319170014,10792.46239481066,10768.200840053274,1200.0025248239338,10792.46239481066,1.1368683772161603e-13
2025-04-06,67956.63243473374,62505.96198237949,41959.10401730336,45225.128337215036,524.8701112758345,2939.6973580143676,1670.0304486652606,20960.047398307135,16949.0193779981,10768.200840053274,10799.99974519848,1200.0005914619946,10799.999911802886,1.1368683772161603e-13
2025-04-07,59418.22919628972,59169.42929015544,39790.803369641406,40537.4765205859,769.7506611167356,1951.8585817496846,1092.976608895644,19536.04646827447,15884.420990980956,10799.99974519848,10733.084910000001,1200.0005914619965,10800.0,1.1368683772161603e-13
2025-04-08,69405.56836594924,61817.19209405117,43374.908028874735,47893.55298610842,777.6525688448921,2964.1170334315157,1327.3279484487534,20681.27765101465,16731.071586665512,10733.084910000001,10756.155255173731,1200.0005914619965,10800.0,2.2737367544323206e-13
2025-04-09,67802.3797475394,66843.36369260577,43257.89890736579,44757.14724514223,506.91541997946183,3048.1608581550086,1175.906938966365,21174.168392027732,17182.26809323055,10756.155255173731,10721.497815520306,1200.0005914619965,10800.0,2.2737367544323206e-13
2025-04-10,65908.73295163197,62414.111183771674,43384.79718530278,46184.493237828705,926.5525305555543,3651.5717495967124,1357.8340425156543,20056.902383512373,16186.2823612975,10721.497815520306,10787.951781461998,1200.0008696112234,10799.99991069349,2.2737367544323206e-13
2025-04-11,28826.329345269434,28886.159769589416,18931.0753448186,18931.075524897817,1126.4375130893166,1206.1733874085617,19577.446761010313,20936.826425695283,17024.499458102087,10787.951781461998,10714.985055585434,1200.0021460803941,10799.999923318846,1.1368683772161603e-13
2025-04-12,30722.960268335693,29925.26295515328,16943.487501054424,17651.673437557965,440.38027530168205,1338.5580227888931,16049.976427108224,20431.769542551243,16479.821311993393,10714.985055585434,10792.665075,1200.0025258180751,10799.999899370572,1.1368683772161603e-13
2025-04-13,62440.57435274623,60334.14403905065,40160.314800121065,41197.281595275315,776.8636977778045,2299.4794608252737,639.3654378605183,20523.0774269998,16627.27307219047,10792.665075,10788.686901310411,1200.0005914619965,10799.999901979032,1.1368683772161603e-13
2025-04-14,65612.94404516765,56880.47599434061,43009.53240876873,48954.83616671327,1317.3853655507646,1495.9932874996161,491.88672464374747,19333.674992891167,15651.725445143153,10788.686901310411,10798.188344753402,1200.0005914619965,10798.188344753402,2.2737367544323206e-13
2025-04-15,57528.18520552984,57601.29132823298,38747.561412950665,39517.681073642554,708.6593368513335,2560.2394247877965,1827.6467953014226,19900.02815901827,16117.39254735651,10798.188344753402,10799.999746362611,1200.0005914619965,10800.0,1.1368683772161603e-13
2025-04-16,64286.64165780668,61990.76732231444,41674.76298643101,43050.80751420361,890.8219434467476,2734.702613863069,677.2151941176761,19531.06487579368,15840.985368013238,10799.999746362611,10776.863281228882,1200.000591461999,10799.999909661214,2.2737367544323206e-13
2025-04-17,57818.644052160496,59925.9940297972,40265.71366517013,41099.88577845204,697.9733670011019,2953.5438661561693,943.7125983908653,20339.13433592954,16480.765753678264,10776.863281228882,10770.122235034061,1200.0008694130213,10799.999891016545,2.2737367544323206e-13
2025-04-18,29305.822017981307,29256.32667039355,16210.156893023684,16274.66841041059,488.442868960409,1676.8295928010311,17701.668122215593,20975.077617225823,16962.922976221816,10770.122235034061,10799.999894735283,1200.0025259186045,10800.0,1.1368683772161603e-13
2025-04-19,28402.138235052793,28984.815671368833,16771.478285248006,16771.47832652669,626.9310300955478,1619.5195314643806,17327.3153814928,20642.36694520539,16762.13440669819,10799.999894735283,10753.53636019992,1200.0021456922345,10799.999909857403,1.1368683772161603e-13
2025-04-20,58696.14084929767,58502.07206235313,39556.63925092772,40138.06174402191,894.7574032858168,2809.682826311707,909.5283118900875,19680.012877968973,15960.13943386515,10753.53636019992,10732.059690521832,1200.0005914619933,10799.999896466594,2.2737367544323206e-13
2025-04-21,63205.38278245105,55955.99868231753,41203.98350812314,45369.43024092509,1222.0769694444427,1914.416410365849,3367.0791557384887,17851.129285791,14471.459583466694,10732.059690521832,10718.67651054852,1200.0008699127677,10799.999913563879,2.2737367544323206e-13
2025-04-22,55139.89675783346,57658.6196574072,38956.46513560183,38956.46520758348,906.1878271999158,2113.959748480569,616.1507231098517,19452.914099085006,15771.146402734972,10718.67651054852,10702.803196686164,1200.0005914619978,10799.99990102265,1.1368683772161603e-13
2025-04-23,54188.31791937768,58450.82411745858,39357.80659112797,39358.037112888764,908.7643139828652,2353.0507169870157,1600.6711202583065,20623.541312027653,16617.591434498197,10702.803196686164,10799.999894735283,1200.0005914619965,10800.0,2.2737367544323206e-13
2025-04-24,55979.425061105154,55524.046737416706,37287.43247224117,37800.75981821876,682.4507257196209,2735.945105749957,2795.7886833828525,18899.086206659373,15314.429232655848,10799.999894735283,10793.145,1200.0005914619965,10799.999912913378,2.2737367544323206e-13
2025-04-25,28166.523125488282,27447.790213859917,15807.872447298969,16487.07562449594,556.373057305874,1083.6180944239495,21079.1923643229,20658.910675018495,16817.915512599553,10793.145,10699.591815739366,1200.0025279737306,10799.999939163075,1.1368683772161603e-13
2025-04-26,28159.534308809205,28164.65980557997,16490.898995956184,16549.714528334345,671.2130332938139,1033.0218482800906,23759.722834882876,20692.116909430555,16719.18238705307,10699.591815739366,10745.627715279008,1200.0025261338556,10800.0,1.1368683772161603e-13
2025-04-27,55364.625057996316,56506.932883676345,37900.665688374356,37900.6657587291,778.6889707743178,1931.3616118124628,2877.7435339018894,20284.79312819927,16381.74760279629,10745.627715279008,10799.99974977359,1200.0005914620003,10799.999903974387,2.2737367544323206e-13
2025-04-28,68179.68673007113,65162.63909257362,42240.09267097865,44512.65661872535,553.0593891680613,3974.835522055064,1319.6344428679918,20086.1703121542,16286.909112002242,10799.99974977359,10780.987350709882,1200.0005914619949,10799.999911802886,2.2737367544323206e-13
2025-04-29,57438.38095420138,56622.20158644636,37727.87477799343,38504.624866346945,545.2716532007712,2534.3893765338717,3751.49154335922,18097.228896550874,14648.850293463496,10780.987350709882,10791.99303153512,1200.0005914620015,10799.999911802886,1.1368683772161603e-13
2025-04-30,54630.20694491995,53782.706688870225,35569.62885683619,36362.72758537651,704.2362967449357,1981.6511802733844,691.777922738259,19105.015661325197,15548.35621205502,10791.99303153512,10710.55578,1200.000869928306,10799.999891016545,1.1368683772161603e-13
2025-05-01,56945.59720262827,55769.84673131003,44788.03819167165,45474.08973641982,1912.5154628713512,1330.5166095656916,1906.2840661066482,20271.145923437547,16836.963204928514,10710.55578,10246.850216728779,1200.0008692832482,10800.0,1.1368683772161603e-13
2025-05-02,30342.823464830744,29830.603936905707,24196.369683439654,24688.792058137667,1757.3222237398245,310.21475853896027,12912.061598379794,20336.20979143861,16260.88007104517,10246.850216728779,10481.794505640006,1200.0025272075447,10799.999909356626,1.1368683772161603e-13
2025-05-03,29301.68454384784,29097.134498327872,24873.994508503998,25067.528088342977,2030.4730661704796,493.90469981688466,17708.73765759736,20428.20273728474,16370.409180200637,10481.794505640006,10677.833435640008,1200.0025261745473,10799.99990380418,1.1368683772161603e-13
2025-05-04,61297.04325640308,54998.525982755964,48407.57977952732,51983.88140293972,2755.6259435955276,752.2513412790559,2258.6357548920205,16674.976511313464,13666.37901446638,10677.833435640008,10500.446724192812,1200.0005914619965,10787.904899999998,2.2737367544323206e-13
2025-05-05,63291.185998634886,59075.20904080667,48600.03979532762,51570.0661026451,2358.8602499999997,1450.2156356196513,1178.9706814242406,19605.61312166675,15876.736947903959,10500.446724192812,10504.679702688485,1200.000870519037,10799.999911802886,1.1368683772161603e-13
2025-05-06,54302.84790999802,55900.82809691668,46853.49046071957,47033.58115285168,2570.3369375802586,861.8173490367848,1011.8559516315356,20470.167117188408,16742.757750026452,10504.679702688485,10324.765941461996,1200.0005914619965,10800.0,2.2737367544323206e-13
2025-05-07,58331.10124142598,59971.32054131583,46961.9683440526,46961.96846677866,1966.9805632511363,1551.9582301150124,1262.431618586252,20329.09122506433,16273.025919198628,10324.765941461996,10539.808133799199,1200.0005914619965,10795.50371,2.2737367544323206e-13
2025-05-08,67897.39946144311,63034.93406800488,44089.575522383355,46588.38544001535,939.6045384896822,3404.204366939745,931.980079753693,18889.77881427474,15077.937054473623,10539.808133799199,10787.345672786887,1200.000591461998,10800.0,2.2737367544323206e-13
2025-05-09,31575.10037817245,31781.255650340478,19533.326342444314,19701.489870663245,582.908560292379,2473.9329788644473,17396.692623574138,20961.91557074061,16967.762812546338,10787.345672786887,10799.999894735283,1200.0009935856751,10799.999925661987,1.1368683772161603e-13
2025-05-10,31394.684072331584,31907.338219060523,19737.00330751115,19737.003524244145,650.2986630190485,2588.4185973372914,14125.339369511143,19718.95022855227,15996.116596654461,10799.999894735283,10773.5922152607,1918.3667592592597,10800.0,1.1368683772161603e-13
2025-05-11,65916.98992149287,61527.74846127971,44490.889922780305,46877.82270188371,1091.9796699717326,3273.349125798509,421.1009230554398,18102.414133334612,14661.215134270442,10773.5922152607,10775.525897183585,1200.000591461993,10799.999911802886,2.2737367544323206e-13
2025-05-12,57565.26884127909,59461.689530033706,40899.88496476863,40899.88503642038,803.9531561625531,3418.5469831650325,1639.4190080440549,17130.721298548327,13854.239836894481,10775.525897183585,10799.575247105431,1200.0005914620026,10799.999913563879,1.1368683772161603e-13
2025-05-13,68056.37497098594,61259.28902644217,43955.336792981856,47886.48639939157,799.7859199224639,4339.9704137813715,1169.701351666327,17998.991394239147,14578.800979988868,10799.575247105431,10799.999746377485,1200.0005914619924,10799.999911802886,2.2737367544323206e-13
2025-05-14,65655.82534894129,61149.62221012521,41282.86833392568,44738.6684304774,401.9201253826527,3628.965739919525,1453.9483453501653,18270.99791164594,14816.518444741097,10799.999746377485,10781.099594924286,1200.0005914619965,10799.999901152141,1.1368683772161603e-13
2025-05-15,63488.137365785165,60674.79343805346,42150.12047056378,44823.44080103285,728.8867310080228,3820.987386597057,1190.5182761069161,19000.557648390917,15373.441425366744,10781.099594924286,10799.999894735283,1200.0005914619965,10799.999911802886,2.2737367544323206e-13
2025-05-16,30698.150213864785,29874.123018322905,18265.749123390342,19100.291797877428,562.8996914663255,1758.892046935706,22222.63286864126,20503.000848108888,16763.009587229953,10799.999894735283,10627.13445,1200.0009933214321,10799.999946760807,1.1368683772161603e-13
2025-05-17,31266.17270451844,30938.18844881542,19662.504661374325,19963.031812734025,796.0577221682883,1686.2765205065907,15541.247016626712,20707.039775975747,16649.11622545867,10627.13445,10764.452220090761,1200.0008956284169,10800.0,1.1368683772161603e-13
2025-05-18,68852.28662382625,62323.87827774657,42069.438870770246,45519.08894391243,534.3499700470205,3939.6420428673146,1724.0941677215797,18485.599661922643,14967.275724717942,10764.452220090761,10771.185555023427,1200.0005914619965,10799.999911802886,1.1368683772161603e-13
2025-05-19,61714.75559512939,58520.05328131007,39647.16723405183,41271.39633415406,465.1592166666659,3593.3096469043307,4497.676583606844,17706.16594729813,14327.156229832568,10771.185555023427,10787.67243,1200.0005914619965,10800.0,1.1368683772161603e-13
2025-05-20,61033.93573653084,61118.34938852971,41316.70959304243,41772.31512410288,703.6974053240433,2739.536116344804,1170.7790498325087,17981.452085871977,14597.115274862212,10787.67243,10751.96233521566,1200.0005914619965,10799.999901426681,1.1368683772161603e-13
2025-05-21,57392.342436188264,59936.339338037884,39846.79006291341,39846.79019252131,445.13655035287195,3427.825058964981,1921.6475712561248,19374.590059044625,15705.202084208304,10751.96233521566,10738.868850346595,1200.0005914619965,10799.999898871758,1.1368683772161603e-13
